1,2,3
38639804,38254403,37418031
38638818,38251454,37418945
38638462,38254876,37420370
38639344,38250174,37420892
38637615,38253709,37415673
38637934,38253821,37420347
38640740,38254879,37420597
38640300,38250943,37417797
38635706,38252937,37418379
38635722,38254614,37420789
38640915,38252455,37420941
38636721,38251584,37420053
38636852,38250766,37418861
38640845,38254598,37420339
38639611,38250478,37421270
38634557,38250517,37417351
38641099,38250167,37419445
38641473,38253447,37419471
38637801,38253060,37418968
38638732,38257405,37417900
38638146,38252904,37419723
38635157,38250752,37417646
38641346,38247998,37421628
38635366,38251746,37417674
38638396,38255368,37415824
38636922,38250714,37420233
38637579,38248709,37415912
38638452,38256809,37419854
38637498,38254841,37416647
38640195,38248894,37419097
38637683,38253484,37418421
38638476,38251268,37417959
38636777,38254829,37417382
38639044,38255136,37420881
38638575,38251968,37417971
38635741,38253489,37420626
38634105,38255138,37419455
38640936,38251868,37420746
38636945,38249259,37423010
38636570,38253108,37419973
38636341,38250684,37419344
38639426,38254640,37418567
38634893,38251051,37417357
38638229,38251879,37416146
38638298,38250833,37419246
38638471,38259186,37419928
38637099,38253101,37420097
38636966,38252165,37416629
38635722,38251792,37415951
38634005,38254790,37419394
38635220,38257464,37416770
38640237,38254509,37418360
38639319,38256146,37418196
38640314,38253056,37419173
38643949,38256631,37418939
38642878,38253910,37418546
38640085,38253838,37418671
38637465,38248716,37415342
38638033,38254451,37418221
38637306,38251395,37416944
38642999,38252714,37417808
38638052,38255391,37418450
38640333,38254382,37417697
38635011,38255602,37417425
38638964,38252467,37420069
38635366,38253159,37416205
38636320,38250985,37419701
38635554,38252878,37418624
38634155,38250852,37419351
38638402,38253245,37420128
38639774,38252314,37418550
38638393,38250794,37416404
38641718,38252946,37419582
38637441,38252906,37419680
38637831,38255082,37414859
38639548,38252237,37418340
38637768,38250583,37418395
38640099,38250616,37418475
38636631,38257586,37420247
38634796,38249954,37417885
38640460,38254654,37417349
38636661,38251144,37419348
38638115,38256816,37421092
38636862,38251816,37419674
38639325,38258140,37418149
38640881,38254334,37419085
38636575,38253274,37417009
38641179,38255140,37418874
38636815,38251025,37417192
38636728,38252466,37418065
38640057,38247932,37421139
38642507,38252640,37417214
38644531,38256799,37418921
38637771,38253964,37416670
38640501,38253797,37415010
38639130,38252359,37421849
38641223,38257478,37418250
38637826,38256909,37417593
38640415,38257076,37422668
38640101,38251758,37415225
