1,2,3
1048072,521761,402593
1049255,522888,401434
1047865,522580,402617
1050218,522732,401347
1048438,522639,403206
1051625,522973,402490
1049394,520837,402647
1050190,521080,401230
1047462,522018,401970
1046351,521984,403509
1050253,522922,402801
1049171,521173,401583
1047443,522460,402355
1050668,523476,401451
1049013,521691,403523
1050102,522186,401211
1049949,522428,401744
1047498,521433,400954
1045845,522090,401998
1048090,521781,402348
1050235,520710,401892
1049115,522599,401936
1050353,521541,402467
1048865,523022,401649
1050139,522933,401494
1049271,522846,402352
1050597,522150,401786
1049413,521174,403852
1048952,522384,401986
1050213,522004,401971
1050757,520259,403032
1051074,521882,401410
1049321,521512,402508
1050783,521336,402222
1049129,521318,402073
1050451,521720,402429
1048901,522385,402439
1049863,521766,402051
1051635,521627,402648
1048980,522059,402021
1051610,522289,402613
1051256,521897,403501
1047759,521422,401209
1048525,522997,402955
1046878,523056,401965
1048801,521946,400740
1046674,521470,403554
1049969,523870,401136
1048203,523146,402994
1051293,522120,402337
1049468,521733,402593
1048758,523900,402099
1051106,523838,401637
1049506,522067,401100
1048737,520995,402951
1049455,521111,402324
1052151,522176,401705
1050789,523515,402131
1048480,522414,401112
1051582,522593,402489
1049401,523370,400986
1049834,522472,401578
1047442,521968,403184
1049138,523396,401779
1049085,522329,401754
1050607,521479,401960
1048923,521066,401955
1050110,521128,401569
1051288,522090,402710
1049333,520994,402157
1048993,521955,402567
1048909,522490,402574
1049393,522719,401456
1051602,520851,401367
1048896,521483,401183
1046800,523412,403493
1049856,522197,401652
1049407,522251,402817
1048859,522285,400852
1050856,522267,403814
1049442,522514,403425
1049481,520435,401351
1050340,520558,403324
1050110,521877,401567
1049640,521811,402838
1049852,522411,402699
1048165,522003,401667
1051382,522096,404011
1048034,522482,401776
1050380,523589,401714
1046086,522178,401158
1047640,523218,402223
1049126,522574,402799
1047842,523095,401212
1049586,520909,400718
1051644,521212,403000
1051086,521739,401966
1050214,521236,402538
1050742,520893,402247
1049494,521749,402123
