1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4460141,4715640,4999510,5323935,5687932,6116161,6601173,7163064,7817816,8614085,9563836,10714622,12142451,13992078,16255827,19134815,22972614,27877447,34961624,43572932,56591729
4460617,4715465,4999664,5329213,5688007,6111838,6590510,7168225,7822168,8627017,9576816,10743111,12145598,13985172,16231009,19193044,22879066,27942709,34835382,43967003,56612278
4458185,4715866,4999838,5323883,5690923,6110072,6591918,7164826,7824954,8604083,9588219,10711472,12164851,13917511,16258508,19083499,22889291,28141918,34839488,43529389,56906843
4459819,4715489,5001890,5317496,5688666,6112618,6589858,7163736,7828583,8613449,9570876,10707872,12183266,14018277,16226568,19090966,22938666,27781080,34629366,43915005,56671930
4459565,4715238,5004464,5327099,5692207,6117467,6599609,7160486,7827835,8609001,9569964,10684540,12116456,13955406,16231991,19165776,22820857,27989040,34701730,43870986,56028290
4462222,4712325,4999288,5322138,5688945,6102944,6593628,7163875,7822353,8612843,9574825,10733019,12186064,13971940,16212952,19257878,22903652,28083220,34643221,43642996,56429023
4461946,4713914,5000281,5324768,5693425,6112582,6589406,7151871,7827868,8619860,9562219,10748023,12134186,13946064,16202748,19145508,22868113,27942423,34726352,44100355,56223388
4458721,4716774,4996055,5324771,5688759,6106914,6592907,7165228,7828680,8599245,9558871,10748017,12174051,13898789,16254593,19108368,22918587,28039381,34613030,44571221,56777577
4460500,4711742,5002513,5327326,5697469,6109042,6598539,7158259,7827615,8608483,9544491,10718202,12191705,13975373,16262462,19179727,23051046,27760799,34769118,43840447,56710058
4457801,4718217,4996916,5327025,5691844,6109777,6598626,7162904,7820386,8605220,9553573,10716206,12185259,13938777,16202399,19036724,22931118,28050332,34914124,44001153,56977089
4460166,4715141,5002030,5320599,5693430,6119491,6594450,7161802,7820289,8612594,9551238,10730356,12154038,13901771,16186866,19207926,23059230,27908376,35089156,44601130,56089338
4460357,4714079,5001834,5323417,5684585,6114263,6593492,7166023,7811732,8627924,9583155,10715987,12117220,13967778,16217348,19168421,22854898,27932359,34729200,43751040,56151985
4458663,4715063,5001353,5324279,5692619,6107618,6594756,7158637,7821789,8614237,9558317,10734295,12155374,13941614,16268951,19108611,23009634,27966082,34610271,43673076,55431811
4457846,4713702,5000782,5324774,5689502,6113591,6599344,7170145,7817039,8619557,9545245,10719725,12175735,13949602,16219409,19085561,23120793,27963672,34806307,43574142,56260754
4458650,4718915,5004329,5323615,5691824,6107605,6596873,7154059,7820016,8607314,9559782,10706703,12148394,13944053,16218179,19223103,23118010,28033532,34800255,44079114,56591218
4456630,4714582,5001346,5324408,5695714,6114807,6590896,7157362,7823383,8611548,9561330,10741616,12119674,13942186,16224122,19042184,22885979,28011116,34460308,44244113,56044206
4461028,4712914,4999548,5323529,5691265,6114118,6591710,7157120,7827857,8611346,9578499,10736321,12148642,13938609,16161727,19194483,22848361,28300867,34807698,44004096,55639674
4458754,4711448,5004700,5323189,5689286,6107654,6596267,7165185,7832601,8618249,9577636,10763774,12156684,13919041,16265444,19153353,23006921,27915746,34803601,43690685,55781168
4461036,4713720,4998878,5328186,5690982,6110552,6595552,7165316,7821617,8620230,9561547,10744856,12164098,13953062,16203038,19088744,22931233,27932052,34721057,43718189,56403304
4459099,4715201,4997956,5327041,5691494,6108774,6603009,7159571,7822331,8611981,9588049,10727199,12135906,13949617,16244987,19073352,22922233,28149850,34592314,44039444,56973134
4460720,4716650,5002451,5325533,5693787,6112434,6597762,7162985,7829944,8611840,9549006,10733250,12135625,13933399,16243722,19115592,22934330,27838746,34527908,44122494,56999059
4459948,4711588,5000415,5322949,5695972,6114037,6595633,7154319,7827447,8614488,9563086,10728814,12155149,13899863,16239006,19027435,23066117,27861391,34775901,44115015,56753253
4455873,4714083,5000380,5329774,5697383,6108199,6591454,7159863,7828890,8624351,9555034,10709515,12133077,13909823,16251115,19162459,22799933,28081453,34772843,43790651,56760018
4456617,4715600,5002516,5320502,5689582,6105376,6595949,7152700,7822193,8623729,9578824,10737353,12188516,13955668,16200607,19147700,22942888,27918716,34791183,44193710,56409755
4459218,4713239,5001137,5323243,5694564,6113401,6589599,7158148,7828252,8614276,9576403,10756423,12160050,13961160,16284439,19185560,23019159,27990110,34620199,44067499,55736450
4461359,4712060,5004186,5325533,5690457,6108624,6591045,7159999,7835995,8616786,9569813,10721798,12159264,13928924,16189862,19127903,22865199,27997466,34907992,44037031,56382378
4458553,4716620,5004515,5321598,5695374,6110180,6595632,7154164,7828362,8606697,9563188,10695051,12174461,13941866,16198375,19171312,22899649,27980708,34900049,43625247,56314699
4461051,4717586,5002485,5325598,5693116,6106406,6594026,7171405,7826589,8609806,9545300,10761247,12156115,13967992,16204895,19163473,22915009,27851987,34695966,44174523,56569181
4458506,4716491,5003069,5324703,5694472,6115340,6591713,7160477,7832241,8623158,9546155,10714162,12149625,13957062,16223500,19213411,22923834,27775191,34467787,43722658,56413619
4460740,4717704,5000069,5326154,5688522,6110508,6600703,7160568,7820122,8619327,9546849,10744561,12177743,13932687,16220591,19198532,22920158,28023539,35019263,44243313,56456344
4464320,4716673,4999695,5328562,5686393,6109272,6590660,7163404,7831247,8610737,9582984,10724300,12170705,13978547,16206428,19177832,23051229,27888752,34233516,44079779,56158977
4461459,4712046,5003091,5322902,5685801,6116176,6596609,7165773,7830314,8617639,9570740,10711576,12121460,13938328,16142238,19153318,22916688,28125782,34547862,44288979,56123939
4464184,4716367,4998937,5319410,5690881,6107267,6603091,7159259,7830649,8609088,9572292,10720298,12163914,13905922,16237962,19151466,22984205,27973642,34625894,43839115,56230299
4459049,4714907,5005336,5324305,5687839,6112024,6588993,7171323,7825988,8624219,9567599,10734985,12190803,13942076,16190108,19196828,22999091,28211550,34621040,43935199,56544797
4458484,4714173,5001324,5322542,5694521,6114004,6594678,7160785,7824814,8629694,9561688,10746706,12166283,13936067,16236532,19184353,23030952,27894769,34791095,43798400,57010919
4459578,4713791,5004430,5324696,5691926,6114272,6600002,7160062,7813780,8611095,9578155,10730734,12140607,13949298,16267731,19197344,23149553,27912453,34669479,43737699,55935492
4459202,4717126,5007435,5322438,5694675,6105382,6594718,7154393,7810701,8620503,9569140,10735786,12173968,13972640,16263106,19101371,23076782,27942906,34652054,43349182,55846468
4459330,4711630,5000933,5324930,5695241,6106948,6605641,7163694,7835342,8615358,9550067,10725486,12100820,13885759,16238477,19152367,22954972,27965883,34940524,43564957,56873287
4460111,4713413,4997142,5324892,5688068,6114100,6596122,7159872,7832613,8620014,9568289,10735231,12141975,13971454,16225906,19153819,22865383,27851492,34760090,43852390,56727779
4458294,4718027,5001528,5315525,5687415,6110996,6592421,7159540,7813920,8616144,9557139,10753063,12176118,13939350,16248352,19012625,23105269,28110500,34799029,44203089,55816349
4455039,4716032,5001833,5323907,5689719,6116209,6594177,7162476,7829056,8618751,9566011,10716400,12169844,13943755,16165789,19153777,22943181,27926902,34865094,43669317,55803670
4459315,4717409,5000056,5326845,5692532,6107376,6600655,7160804,7831231,8617762,9565053,10723407,12181332,13891257,16231197,19119745,22928779,27981442,34700593,44070028,56542956
4458892,4716883,5000619,5321366,5690615,6112454,6597563,7155923,7832550,8620226,9574940,10735239,12125865,13975447,16222925,19129284,22903095,28192628,34861663,44168720,55479759
4455889,4713144,5001353,5326006,5694867,6114472,6594164,7165946,7822724,8616629,9547213,10711199,12150195,13973853,16313231,19163978,22936671,27968863,34471204,43386996,57047209
4460421,4716665,5003732,5326428,5693933,6109722,6605104,7159711,7822234,8618012,9585301,10715753,12155227,13986281,16233490,19101208,23077406,27822737,34635989,43443902,56093950
4460869,4713968,5005968,5323817,5688785,6117436,6597905,7163240,7823367,8613899,9581723,10728618,12157184,13991675,16239656,19147910,23013751,27772625,34624528,43479683,56506815
4460747,4713897,5003120,5320537,5695531,6113932,6597366,7147490,7821099,8617944,9559398,10711908,12177353,13984727,16240111,19107064,22943415,27834737,34540811,43786371,56515792
4458702,4714788,4999693,5322841,5693564,6106126,6600876,7166131,7822056,8622494,9568367,10709458,12138678,13955357,16241419,19153918,22900919,27999149,34470446,43604466,56143026
4459510,4717342,5004796,5320591,5690736,6115034,6599315,7163238,7823351,8623311,9562341,10693260,12140298,13897170,16214325,19043408,22939223,28041393,34412716,43750776,55998507
4460896,4716007,5001041,5324923,5692134,6116828,6599452,7160339,7816703,8595609,9541323,10764868,12156262,13922188,16198285,19151110,22936903,27938408,34749663,43553801,56316840
4460798,4713476,5000529,5324734,5689122,6119260,6595193,7150491,7817352,8610107,9565080,10739859,12149097,13943466,16277363,19134829,22994799,28126536,34640887,44176567,55665510
4458830,4711886,5001327,5323174,5685708,6113294,6594404,7158917,7808175,8601821,9578670,10723767,12162165,13955641,16249228,19184453,23087850,27853353,34726208,43725718,56264511
4459129,4710830,5002432,5324080,5688755,6114219,6599302,7158007,7829817,8632293,9556742,10736997,12192175,13967191,16224336,19116558,23037185,27835144,34523822,43882951,55916603
4459183,4716100,4999087,5321565,5689800,6110504,6600423,7156233,7826631,8635382,9595552,10726149,12174764,13981560,16246619,19128945,22980235,27925775,34658308,44213939,56893109
4459096,4713408,5000377,5324979,5688101,6105153,6592242,7162507,7817211,8614668,9566939,10721729,12138050,13926344,16236154,19137123,23064202,28112307,34237693,44103718,56107409
4456570,4716082,5002682,5324417,5691834,6113222,6595935,7159089,7828573,8598561,9572638,10763411,12166088,13985751,16168882,19113727,22937377,28106749,34753407,43712511,56193181
4460308,4711171,5002396,5327874,5691212,6105104,6596502,7161782,7825901,8607926,9565258,10726333,12193006,13941135,16238564,19185513,22975437,27933824,34709911,43639367,57021920
4458444,4713277,5003975,5326457,5689732,6111229,6601426,7160524,7832758,8627073,9585819,10729539,12178312,13932326,16221902,19152362,22993520,28033094,35123041,44430958,56186345
4459665,4717399,5003134,5325139,5692391,6110950,6592349,7161308,7826204,8616634,9567026,10722009,12131693,13961036,16200928,19101139,22939711,27849650,34461739,43746224,56561268
4462297,4711661,5000178,5319756,5686766,6118232,6595601,7158386,7828941,8621106,9581163,10738604,12172170,13944899,16176459,19204455,22816389,28181395,34683312,43903451,56886007
4460966,4711922,5005441,5322287,5695693,6113524,6592525,7166016,7814200,8618247,9547639,10748895,12142323,13936824,16243351,19093532,22919963,27717819,34601629,43621817,56407271
4459101,4717075,5000422,5321975,5693037,6115704,6601445,7155832,7832362,8609948,9564771,10703267,12141826,13935244,16177471,19175672,23122538,28072453,34664897,44188554,55311968
4466766,4716154,5003343,5327543,5689210,6112126,6599125,7156662,7831202,8615716,9580045,10740484,12147784,13976868,16220128,19193471,22940053,27899829,34585124,43574834,56627475
4461522,4716659,5001683,5325872,5692110,6109650,6592795,7156312,7827986,8609488,9562656,10711043,12148230,13948298,16211128,19127404,22873041,27972070,34661240,43669504,56455275
4458388,4715427,5002713,5321406,5697369,6114368,6597279,7161322,7811191,8602151,9571649,10723538,12149560,13965985,16243931,19138090,22904194,28100977,34741254,43973684,56309751
4461527,4718134,5002514,5326932,5684352,6109538,6593802,7159105,7828500,8617235,9554275,10737725,12152080,13910299,16228564,19127870,22955628,27880915,34755604,43520766,56488181
4458009,4710031,4996421,5328645,5690230,6106670,6599048,7168076,7820849,8602335,9559167,10722026,12132936,13968376,16285117,19062600,23080462,27645475,34750700,43783439,56510872
4459680,4715493,5001948,5321583,5692831,6111192,6594491,7159850,7818515,8623683,9579877,10725066,12165743,13931804,16185352,19142227,22925652,28039163,34609741,43927958,56836018
4455765,4719422,5002078,5321466,5695563,6111150,6595570,7162875,7822974,8625694,9580326,10733835,12153194,13932970,16203576,19115655,22884698,27948188,34542944,44146033,56865989
4465895,4718544,4998528,5324340,5695680,6114389,6595305,7162375,7835206,8588485,9578207,10736979,12157722,13962086,16170759,19278833,22841491,27867753,34575282,44071671,56630802
4464712,4712903,4999872,5321741,5689219,6103611,6595453,7156627,7815521,8630927,9574126,10719945,12202183,13988272,16177884,19093170,22888748,28019347,34527367,44106959,57026495
4463281,4715210,5000916,5320596,5686934,6113131,6593018,7156220,7822830,8608942,9573450,10720409,12154158,13960742,16234132,19209679,22902429,27892331,34453430,44005696,56805846
4461067,4716003,5002412,5327251,5690989,6113757,6596129,7154077,7828756,8609709,9554575,10733234,12164705,14001784,16171405,19195595,22950041,28044457,34840963,43762834,56460914
4461675,4715421,4998410,5326281,5691773,6111591,6600703,7163882,7830204,8618829,9558496,10708741,12129404,13949640,16152371,19185596,22856627,27962183,34801492,43706299,56000896
4458463,4713046,5003501,5329334,5689250,6108105,6596479,7170699,7821306,8623339,9555589,10714447,12140950,13908937,16263628,19165172,22941720,27861473,34639175,43332658,56335998
4460563,4717296,5001976,5326864,5688635,6104060,6590762,7166530,7820509,8595375,9572142,10713045,12166801,14007654,16239832,19099717,22857147,28104201,34426294,44089777,56122433
4460102,4715788,5005938,5325201,5691178,6111045,6593724,7154739,7832755,8614270,9573530,10711356,12165047,13938244,16184470,19045687,22976467,27765884,34601634,43761503,55745997
4461096,4719725,5001653,5321984,5690800,6108247,6592892,7155775,7818509,8620160,9562704,10714405,12133181,13942459,16166677,19090753,22922835,27908987,34676968,43364815,56791520
4459232,4715356,5003206,5323525,5692803,6119178,6598293,7162526,7818279,8612227,9578357,10718929,12145472,13952626,16176880,18999959,22937047,27952435,34756651,44605913,55688016
4458342,4716030,4997966,5331643,5682654,6109113,6594088,7154921,7819658,8623507,9572351,10713409,12133349,13912438,16184279,19083953,22980325,27931282,34425990,44327762,56019270
4459901,4716680,5001837,5324697,5695005,6110067,6593027,7154840,7828090,8624125,9576571,10710462,12171298,13896768,16147337,19183564,23110476,27884199,34689899,43248371,56133862
4458327,4715559,5002758,5324582,5691385,6109305,6593030,7163655,7825557,8619350,9571636,10722952,12149523,13935572,16180078,19155189,23019006,28072371,34615647,43257869,56247737
4459265,4715901,5000355,5321571,5691421,6118803,6596399,7161910,7814761,8622847,9573085,10727184,12131990,13932436,16277889,19155481,22983465,27971849,34762775,44407110,56552989
4459700,4715295,5002489,5330296,5690023,6108871,6596688,7159200,7826297,8624662,9569640,10751348,12142064,13936222,16258378,19074854,22822680,27858774,34760733,43687523,56118857
4458221,4711493,5003432,5328928,5689168,6111630,6596462,7156603,7825005,8607934,9566164,10735171,12177722,13957900,16214177,19183234,23001995,27816522,34624714,44196827,56979727
4455955,4714400,5004164,5320884,5689215,6112448,6589120,7172686,7833497,8616405,9557230,10711352,12133756,13956504,16202466,19127592,22855733,28031180,34757471,43673406,56470473
4460187,4713451,5003866,5323827,5688567,6110812,6597252,7160368,7827958,8611172,9577399,10727270,12167970,13930006,16164784,19134646,22969758,28199303,34485995,44254209,56911684
4462919,4713638,5000611,5325597,5689349,6116174,6601356,7158450,7828065,8612900,9558361,10727651,12165592,13943499,16194925,19145778,23095457,27930043,34639721,44511564,56958486
4459739,4713174,5000871,5324838,5693974,6108933,6593522,7166411,7833933,8632516,9571347,10720374,12152391,13934118,16234611,19166969,22918951,27847842,34849238,43753786,55936029
4457042,4710722,4999938,5328819,5692168,6114591,6602945,7165975,7818125,8617798,9573882,10736219,12137635,13942683,16243303,19198971,23026284,28032341,34588717,43678613,56755736
4455549,4716214,5001872,5327834,5685799,6109935,6589363,7153842,7822640,8618713,9554186,10729538,12197653,13915345,16152827,19219029,23108076,27882342,34674769,43832608,56229416
4459528,4718650,5000615,5325121,5691246,6115293,6596782,7163333,7822730,8615602,9576718,10713942,12163684,13957344,16202681,19170807,22862981,28185158,34661718,43861282,56802108
4455446,4714229,5002075,5325627,5688481,6111031,6599660,7155192,7819665,8611104,9548960,10724700,12139332,13935003,16178092,19086808,22939073,28029273,34429323,43766284,56427904
4457449,4716526,5002784,5324980,5690123,6114393,6590375,7159545,7831048,8615651,9582849,10699658,12159726,13973003,16145814,19078038,22785818,27994168,34806528,43896910,56046382
4460697,4717337,4998589,5323797,5690445,6113977,6605290,7154319,7818519,8603121,9570074,10727426,12164805,13955881,16245331,19219319,22951759,27997655,34847352,43453443,56913934
4458692,4713768,5002148,5316859,5691468,6109500,6597709,7148125,7818216,8606393,9561864,10742152,12157583,13931237,16169411,19143127,22927823,28193505,34979422,43530181,56440474
4456143,4716336,5003655,5324759,5689833,6109845,6590954,7161214,7824808,8614048,9574446,10736556,12160817,13949664,16189586,19134998,22903516,27875961,34457897,43797624,57202860
4457253,4713286,5001449,5326109,5687612,6110388,6592565,7159607,7827702,8607845,9543523,10712480,12134606,13936132,16291361,19168615,22843844,28125583,34774333,44140013,57003528
4456971,4716225,4996899,5325326,5690775,6118793,6592503,7163670,7834028,8611707,9581637,10722217,12164670,13961127,16219592,19161344,23044634,28019376,34376751,43238390,57201758
4457854,4713882,5005344,5319552,5689589,6114920,6594101,7159852,7820610,8633794,9565476,10714095,12144228,13951855,16191521,19261191,22926597,27818852,34630087,43852697,56686076
