1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2235269,2357329,2492705,2647125,2820243,3020373,3242150,3502088,3808871,4166694,4595857,5099704,5712919,6478555,7437355,8630409,10184187,12282423,14823480,18035448,22903643
2234127,2356972,2492198,2648061,2820785,3017145,3243999,3502096,3800724,4165503,4580642,5101193,5713769,6497263,7388584,8653293,10151099,12213603,14670086,18170844,23170420
2234442,2356686,2494037,2650749,2818630,3018244,3244423,3503288,3807539,4167891,4596026,5091411,5728674,6471346,7429470,8657875,10250994,12305354,14911325,18077521,23131057
2234322,2357090,2491426,2649056,2820999,3018249,3245542,3506968,3804851,4154978,4585838,5107120,5715249,6489346,7457453,8642126,10214372,12120664,14919879,18297555,23056515
2234724,2358006,2494769,2647216,2818558,3015953,3242412,3497840,3802388,4172384,4589829,5111607,5724247,6515095,7435762,8637672,10244255,12319179,14786078,18379040,23082927
2235787,2358218,2491702,2649067,2823948,3014863,3239440,3501107,3797851,4163814,4591755,5101726,5735855,6537958,7429006,8680512,10217697,12228278,14929479,18590720,22721059
2234926,2356906,2495936,2648137,2821382,3018827,3243757,3502472,3799656,4166724,4578211,5089209,5716902,6486832,7471566,8667329,10197414,12215986,14834525,18481574,22859003
2231207,2361344,2494022,2647853,2819405,3018143,3243106,3506681,3800219,4167938,4589285,5094570,5718042,6466905,7457272,8657175,10190776,12229859,14841380,18289554,23108799
2233911,2356292,2494830,2646718,2819919,3019087,3241637,3499963,3803170,4166657,4579424,5087413,5712961,6517643,7403025,8640021,10119738,12097749,14775325,18089493,23039402
2235774,2355057,2492135,2646077,2817984,3014873,3243144,3499314,3803888,4161581,4585497,5101454,5724952,6505979,7436819,8611583,10194364,12160232,14923727,18389252,23270240
2234475,2357403,2492280,2646730,2822155,3020939,3243298,3501135,3807652,4164060,4588091,5107012,5745271,6485463,7471056,8649837,10108129,12316542,14737337,18429700,23199214
2234708,2358625,2496590,2644865,2821790,3020126,3240057,3505431,3810914,4169713,4592382,5090645,5713064,6454373,7448630,8737223,10195267,12216728,15053208,18571579,22926187
2235780,2355354,2493183,2645948,2817079,3017948,3238759,3502051,3809496,4161321,4588591,5101574,5722989,6503757,7446173,8665005,10298135,12247899,14681434,18517258,23120197
2234696,2356300,2496865,2645149,2817068,3016190,3249245,3498437,3808578,4158787,4571298,5091163,5731911,6504661,7410835,8740010,10197570,12262965,14776255,18221238,22890969
2231618,2356340,2493952,2647363,2819669,3012556,3244869,3501166,3815513,4167915,4587993,5099802,5730186,6485017,7410747,8688238,10261340,12301903,14890247,18361534,23047021
2232854,2358899,2497420,2648679,2820388,3022175,3248049,3505011,3806962,4163388,4591934,5091595,5718603,6518073,7437869,8644410,10159055,12207017,14780982,18395574,23117830
2236183,2354751,2493800,2646593,2816973,3012289,3239053,3504841,3805935,4164683,4579037,5097605,5724149,6497768,7462855,8588245,10140772,12153602,14808662,18397299,23152177
2233967,2358443,2494305,2648501,2818211,3015789,3245949,3500868,3812435,4157752,4585084,5085928,5695952,6484248,7487311,8709899,10205253,12244403,14875346,18341665,23132707
