1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
111961,118428,124776,131902,139561,148923,159566,172196,187090,203295,224079,243310,274590,301912,350778,400641,461264,560472,693340,792527,982934
112262,117728,124848,131827,140055,148935,158905,171655,186354,201098,220339,246164,270848,302890,345384,393421,441392,522692,617842,791779,1016398
111959,118120,125028,132275,140446,149409,160159,172160,185697,203736,224186,244996,270427,314426,346682,396872,472001,558834,664953,801358,969463
112173,117547,124777,131657,139121,149221,159005,172552,185939,203011,221729,245706,269488,304416,341251,396462,475286,552849,655480,763649,915098
112236,118219,124191,131673,139526,149503,159909,172557,185843,200742,223046,245825,272366,307259,344110,397420,460287,530589,650177,776126,943124
111970,117985,124526,131304,139860,150090,160232,171305,187603,202581,220145,242718,271574,302757,353594,395460,477363,548215,642307,768292,1006762
111394,117862,124688,131603,140224,149507,159167,171659,187287,203393,223558,244107,270289,304664,347427,405723,454612,543639,644279,828439,949115
112249,117906,124730,131776,139521,149927,159257,173245,184302,204648,221878,245249,268063,303571,361207,394861,469009,558471,624433,764278,1028500
111821,117916,125057,131095,139710,149638,159561,172624,185854,201928,221395,244035,274195,306404,344154,400266,453822,552807,627590,804865,991029
112026,119174,124147,132714,140195,149846,160562,171314,187277,203051,223062,244642,271723,307370,340195,389633,463931,553422,632652,843985,899514
111917,118878,125377,131305,140096,147199,160574,173377,185199,203456,220548,245343,273567,307115,344986,404027,458769,534259,645203,824375,994755
111829,118099,124767,131407,139621,149023,159968,171409,185597,199994,221683,244205,267702,305211,341995,389606,469949,539668,651192,789264,990850
112027,117664,124628,132463,140069,149443,160213,172546,184458,200849,222219,242681,268110,303204,360664,390240,445373,555931,664856,810061,915912
111919,118068,124732,131338,140243,149353,159641,171549,185838,200318,221006,247847,271557,303329,342235,397499,475190,536959,645661,817019,1023942
111892,117710,124396,131769,140720,148636,160348,171646,186731,201514,221772,246646,274906,304234,343867,396757,457297,525007,654524,794901,920353
112136,117730,123954,131392,139944,148875,159727,172181,185304,204588,223989,245097,276151,301573,349646,398575,449550,547232,658520,783141,920306
112514,118052,124019,131415,139595,148367,159679,171353,185765,202079,220901,248228,265897,307080,340855,397308,458428,542811,664417,817401,1052814
111624,118409,124505,131630,140060,148297,160590,170967,186187,200178,221103,240884,274550,303989,352291,394564,456488,564265,669454,789002,941210
112061,116785,124374,131580,140101,149327,158900,171696,184990,201799,223504,244519,272619,305366,353386,386827,461659,555738,661461,768278,1035413
111836,117691,124002,132029,139706,148920,159507,172100,185858,201782,222154,245781,272272,303633,340085,408478,460027,543198,667402,739311,985119
112038,117963,123914,131631,139696,148391,159284,171350,186526,200005,220524,244730,269250,301612,348472,395528,466974,533936,667977,756965,985059
111772,118183,123977,131154,140818,150335,159476,172364,185444,202641,223011,243398,271406,305148,345305,406612,463718,556674,684048,791909,929797
111881,118578,124090,131388,139706,149781,160644,172244,184902,203816,220241,240942,274887,307299,351227,389068,470112,548370,644774,772534,911300
112291,117834,124727,131528,140371,149249,159470,170807,185496,201882,223266,242507,276128,300613,338793,387859,460294,534870,644815,806139,984432
111871,117797,123926,131972,139378,149807,160744,171528,185417,202806,219772,241376,275016,302115,349798,402635,450796,546252,640758,762884,966957
111729,117526,124477,132811,139627,148754,159468,170492,185377,202464,219754,247361,272648,305385,345782,395787,459501,532430,664788,810755,944470
111361,118906,124678,131379,140517,148158,160181,172287,186630,202388,221358,246536,268967,306487,344473,396118,457087,534185,671658,776466,1011143
111753,117971,124288,132147,139965,149430,159253,171508,185275,200524,220153,246137,272893,301443,343376,396922,459103,544884,633120,817095,988024
111520,117585,124718,131695,140387,149841,159543,172174,187222,202883,220484,243401,268351,304846,351500,389066,458336,541197,648441,798335,941062
111813,117672,124880,131867,140889,149661,160327,171406,184403,204025,219994,242732,272193,307280,351472,397150,460520,545371,668630,803938,925873
111407,117348,124564,131716,138892,148825,159701,171557,186260,201633,222934,245170,276974,304257,342913,401970,452496,548416,648604,791379,1027455
112216,118030,124731,131925,139065,149471,160538,171109,185610,203847,218658,244227,270849,307011,346757,387911,471543,534359,647515,805071,990448
112306,118249,124640,131819,139203,149293,160762,172810,184929,203239,221860,244052,271112,307199,352932,396540,477315,559574,697154,806659,1019542
111724,118351,123895,131940,139821,148920,159200,171864,185266,203625,223654,246578,271743,307960,349243,396466,465854,548315,623243,784167,940462
112077,118273,124511,131906,140056,149224,160583,172367,186154,201856,222768,243866,272860,308454,339911,401420,449637,535182,652702,769340,969806
112017,117855,124511,131068,139928,149598,160755,171641,187305,202665,221919,247107,271593,304044,349196,385698,466589,539532,639311,735106,1023866
112034,117994,124881,131380,139733,149734,160032,172339,185360,199887,222012,244594,269507,307065,351017,401908,455355,533513,637874,751502,936821
111763,117617,124451,132596,140442,149485,160810,171239,186524,202158,222478,245355,270668,303132,340598,401255,455265,552873,641812,798569,974993
112290,118128,124724,132653,139675,149628,159995,172188,185693,200890,218987,243407,273824,307240,346697,394552,467308,549866,622819,814843,1000571
112227,118275,124915,131967,139983,148525,160678,171685,186074,201957,220205,246709,273648,305631,355334,386555,477860,557783,641233,776946,958500
112443,118504,124063,131763,139614,148954,159777,171570,187278,201661,221495,245626,269446,306235,340891,393985,469344,575318,665338,813810,945993
