1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
4,0,4,2,0,0,0,1,0,12,0,2,2,0,0,1,0,1,13,0,20,30,1,1,0,1,16,1,1,0,0,1
0,3,3,0,4,0,17,0,0,4,0,1,5,1,260,7,18,2,0,5,0,0,0,1,4,4,4,0,1,2,2,1
0,1,33,1,0,0,103,1,0,37,1,1,9,125,31,0,15,1,2,3,1,4,0,0,1,0,0,1,1,1,0,0
0,2,0,0,1,1,4,5,3,0,0,0,0,5,0,0,2,0,0,0,0,1,9,1,1,1,2,3,0,2,1,1
5,0,2,0,10,0,0,2,1,0,0,0,1,0,7,4,1,2,0,0,2,1,18,0,3,1,1,1,1,1,5,9
40,0,0,0,8,2,9,5,2,12,0,3,80,0,5,0,1,0,3,0,1,2,3,0,0,3,1,1,1,2,1,801
6,0,20,13,0,2,2,11,0,1,3,32,6,2,0,0,0,1,0,0,0,0,0,6,0,5,2,3,3,1,5,0
0,2,0,3,35,0,10,2,7,7,0,0,1,2,0,1,0,0,2,0,0,3,2,1,2,1,0,0,1,0,1,5
20,0,1,1,386,2,1,4,2,0,6,1,0,1,0,3,2,5,0,1,0,0,2,0,45,0,0,4,2,1,2,0
0,0,4,0,4,15,0,6,0,0,0,1,3,3,0,1,22,0,20,0,1,4,0,2,1,1,0,0,0,0,1,0
0,3,1,7,1,0,1,0,0,11,1,2,1,3,0,21,0,1,1,13,0,0,0,3,0,4,35,1,1,0,1,1
106,1,96,3,1,2,0,1,39,0,0,0,1,9,1,0,0,2,6,0,4,0,1,0,1,1,3,1,1,2,0,14
1,17,1,0,0,1,0,2,0,1,1,3,0,9,0,5,2,0,0,2,1,7,2,2,3,1,3,1,0,1,1,0
3,44,0,0,0,8,2,0,5,0,7,4,0,13,2,0,2,0,1,1,0,0,2,0,0,1,0,1,1,2,0,0
7,1,6,1,0,0,24,0,3,1,1,1,3,1,0,0,0,1,0,76,0,1,0,2,1,0,2,0,0,1,2,1
0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,11,1,0,0,0,1,0,2,1,0,2,1,3
2,1,3,0,3,0,0,1,1,3,0,0,20,6,9,0,0,3,1,0,1,13,0,2,2,0,0,0,0,0,1,0
8,2,38,2,0,1,6,2,2,2,0,1,3,2,4,3,24,1,1,8,4,3,3,1,1,4,0,0,0,3,2,0
11,0,0,0,2,1,1,4,5,0,70,2,0,1,0,12,1,0,0,0,0,0,3,0,1,3,0,0,9,2,3,2
20,0,0,1,0,11,0,1,0,2,0,0,0,0,38,2,1,0,0,0,2,3,1,1,0,0,0,7,4,0,0,1
1,3,1,2,0,4,0,171,1,0,11,0,2,2,4,1,8,2,1,3,0,28,2,0,0,1,0,1,0,1,1,1
0,0,0,1,0,6,2,5,22,0,8,26,6,0,23,1,0,1,20,6,1,0,2,1,1,0,1,1,1,1,1,1
0,3,0,1,0,0,4,2,0,0,2,1,0,0,0,1,60,0,1,0,1,1,1,1,2,1,2,2,1,1,0,1
5,0,8,0,0,0,22,0,15,2,2,1,0,3,10,2,0,3,0,2,2,11,6,7,1,0,1,2,2,0,5,1
2,0,0,0,0,10,2,0,16,13,1,2,2,3,0,1,0,0,2,0,2,1,2,86,1,1,1,1,3,0,0,1
0,3,0,3,1,0,0,1,0,0,0,2,5,0,1,0,5,4,0,2,0,0,0,3,0,0,0,2,4,1,1,1
0,1,0,3,0,0,17,1,4,1,0,2,7,6,1,1,0,0,4,9,3,1,0,0,1,1,1,0,1,2,3,37
0,0,2,1,7,0,5,0,4,0,1,4,0,3,0,2,1,0,4,2,2,0,43,1,1,1,5,1,0,0,1,5
0,1,1,4,3,1,0,0,8,11,6,18,0,0,2,9,2,0,5,1,1,1,1,4,5,0,0,0,1,0,0,0
1,1,0,0,1,0,2,0,0,26,2,135,149,1,0,0,1,2,2,1,2,5,5,0,0,1,1,3,2,0,6,1
0,0,0,0,1,26,14,1,1,0,3,3,20,9,1,6,2,1,0,2,1,1,3,0,1,0,0,1,0,0,1,0
1,0,0,1,34,0,0,0,4,6,0,1,0,14,6,3,2,0,0,3,0,0,0,2,0,1,4,1,0,2,1,0
0,0,10,6,2,0,0,0,0,0,0,0,0,0,0,0,8,2,8,4,0,0,0,0,1,1,0,1,0,1,1,0
0,3,0,2,9,0,0,0,2,1,0,0,10,2,0,2,4,2,0,2,5,2,11,0,0,2,3,0,2,2,0,3
3,0,2,1,15,3,0,0,4,3,7,38,2,0,3,2,0,7,5,3,0,1,0,1,0,0,2,0,0,1,3,9
2,0,0,21,1,0,1,1,20,2,1,1,0,0,1,6,2,176,0,1,5,3,10,0,1,2,7,1,2,1,0,2
2,9,0,1,0,0,2,0,0,9,1,1,0,1,0,24,2,0,1,0,0,1,2,1,1,0,1,0,3,1,1,6
6,0,1,0,1,2,4,0,9,1,0,0,0,0,0,3,5,3,2,10,1,0,0,5,0,6,2,1,0,1,2,2
1,1,2,0,2,1,3,0,1,3,0,27,0,0,4,0,1,3,0,1,1,1,0,1,2,1,0,2,1,3,0,0
0,74,0,0,0,1,0,0,0,1,2,0,8,1,2,3,4,0,0,0,1,0,2,4,1,0,1,0,2,3,1,1
0,0,3,3,2,3,8,0,0,7,0,1,1,1,4,2,0,5,8,2,2,2,2,0,0,0,6,0,2,0,0,0
0,2,1,0,29,0,0,1,1,2,0,0,0,39,4,3,1,3,1,6,169,0,2,3,1,0,0,0,2,0,0,3
1,3,0,3,4,0,0,0,48,0,55,79,0,9,0,5,2,4,1,0,0,0,2,0,7,0,3,0,4,0,1,0
4,0,1,1,5,1,0,1,1,0,0,1,0,0,1,12,0,1,0,1,0,2,4,0,4,0,0,1,0,2,0,2
9,0,0,0,1,2,0,5,3,0,35,2,2,6,2,0,1,1,1,1,2,1,1,0,1,1,1,17,0,2,0,3
1,0,0,6,0,7,0,11,9,2,1,1,2,1,2,16,1,0,1,1,1,2,2,1,0,0,2,2,0,1,0,8
0,0,1,3,1,6,2,1,0,3,8,1,4,0,2,0,1,1,3,1,2,13,88,0,0,1,1,0,0,2,2,1
2,4,1,2,1,20,0,0,0,0,0,1,14,1,2,1,0,7,0,2,54,0,0,0,0,0,1,3,1,0,1,0
1,11,2,42,3,0,1,2,0,3,6,1,1,1,0,0,1,6,1,0,1,6,0,0,1,3,8,0,1,1,2,1
0,1,1,1,4,0,0,5,3,0,1,0,1,1,0,0,1,2,3,2,0,0,0,2,0,0,0,0,1,0,1,1
1,0,219,0,0,1,9,1,0,0,0,30,0,0,0,0,0,0,0,1,1,2,1,0,2,2,0,0,3,2,1,0
1,0,0,5,12,0,0,61,6,0,1,0,0,0,1,3,1,0,0,126,1,0,1,7,0,0,3,2,41,1,0,0
0,0,3,0,0,3,0,0,1,0,5,0,0,0,0,3,13,1,0,0,0,2,0,1,4,3,0,1,1,1,2,7
7,2,7,4,0,0,6,0,3,1,12,1,3,32,0,28,3,1,7,1,4,1,2,1,1,1,1,0,2,2,1,3
0,8,34,0,6,1,0,0,1,0,0,0,1,16,5,0,4,1,2,4,2,2,29,0,1,0,1,0,1,4,3,1
2,0,5,1,1,0,1,0,6,0,6,3,0,0,2,10,0,1,1,1,1,1,4,0,6,2,1,1,2,1,1,0
5,0,0,2,1,0,0,1,1,54,1,3,1,6,0,2,0,6,3,1,1,2,1,1,1,7,0,3,2,1,0,1
1,0,0,1,17,1,6,1,0,1,1,3,0,7,8,2,0,0,0,9,2,1,2,0,0,1,1,2,2,0,2,0
2,0,7,39,1,0,6,3,3,1,0,1,5,0,0,3,0,0,1,4,3,0,0,2,45,0,5,2,3,2,0,1
50,0,2,15,6,0,0,2,0,1,5,4,0,1,2,0,3,2,1,0,0,0,7,2,1,0,1,0,1,1,1,0
1,2,6,0,1,0,1,0,0,4,31,1,2,0,4,0,2,8,1,1,0,0,3,0,0,0,0,7,0,3,0,1
2,164,2,1,47,0,19,1,3,0,192,6,2,5,1,0,2,1,1,1,1,0,0,1,0,1,1,4,0,0,2,1
0,0,1,0,2,0,2,36,0,0,4,1,1,9,25,0,1,0,0,0,3,8,8,0,0,1,1,2,0,1,1,2
0,2,1,0,3,5,1,4,2,11,0,1,5,9,0,1,10,0,1,0,5,2,0,0,8,1,0,4,2,0,0,0
3,0,4,1,23,29,0,10,8,2,0,1,0,0,2,7,2,0,1,0,2,2,1,2,0,0,16,1,3,0,1,0
6,1,3,1,4,0,4,3,2,44,9,6,2,17,5,0,3,17,1,2,0,22,2,0,0,1,0,4,1,3,0,2
4,43,4,2,2,0,13,5,2,1,0,1,5,17,1,8,8,5,4,1,1,1,2,0,2,0,1,2,1,4,3,0
7,1,1,15,40,7,6,2,145,6,1,2,6,11,0,2,0,3,2,0,1,2,0,1,1,1,6,0,0,2,2,1
1,0,0,4,4,0,1,2,0,0,6,0,11,5,0,9,1,5,1,0,3,0,1,1,2,4,0,2,1,1,0,10
0,3,7,92,3,4,1,1,1,1,14,3,12,2,2,0,7,1,1,0,1,8,0,1,1,1,2,0,1,1,0,4
0,3,1,0,1,2,1,4,1,4,0,0,11,0,5,0,5,9,0,0,0,0,0,1,7,1,1,0,1,1,2,0
7,0,1,0,4,0,0,0,0,5,6,1,1,2,0,0,34,0,0,0,1,0,2,1,1,1,0,1,1,1,1,600
6,0,0,212,1,7,1,0,1,6,1,0,1,1,0,0,6,16,0,14,1,1,0,2,2,1,0,1,0,0,0,2
2,0,1,7,0,1,3,0,2,3,3,0,6,0,0,1,1,4,0,0,0,0,0,14,48,0,0,0,1,1,0,1
0,6,1,1,0,2,3,13,1,0,6,1,6,1,0,0,0,1,2,0,7,1,11,1,1,0,4,1,0,3,1,0
1,50,4,0,0,0,2,0,1,42,1,1,0,7,1,0,0,2,0,0,0,1,3,0,0,0,1,1,3,2,4,0
0,653,0,0,2,14,2,0,3,5,0,2,1,38,1,3,6,0,1,0,56,1,2,0,1,5,0,0,5,1,2,5
8,0,0,0,2,2,0,24,4,4,0,1,1,3,1,23,1,0,3,0,0,0,1,7,1,0,2,0,0,7,0,6
1,0,0,1,7,0,1,34,0,4,0,0,3,0,12,6,1,0,2,3,0,0,3,2,1,10,4,1,6,0,1,10
0,0,2,2,0,2,3,5,0,3,0,0,6,8,2,0,0,2,0,0,0,4,0,1,1,1,1,1,0,2,27,3
0,1,0,4,0,0,0,5,0,0,1,0,1,16,0,10,2,2,0,0,1,1,182,0,1,21,2,0,1,0,1,23
0,0,0,4,9,0,3,1,0,0,0,0,2,0,0,14,15,1,0,3,6,2,1,3,2,0,2,3,0,2,1,0
2,1,36,0,0,2,1,0,2,0,3,2,41,2,0,0,1,1,1,0,1,1,1,2,1,1,1,0,0,2,1,0
1,5,1,28,0,11,1,2,6,5,17,1,0,1,0,0,0,13,2,0,1,0,4,1,153,8,2,2,1,0,2,0
5,55,0,33,16,2,1,1,0,0,2,1,1,2,3,3,2,6,1,5,1,0,0,0,1,1,1,2,0,1,2,0
2,1,1,3,12,2,1,0,0,0,0,0,5,0,0,1,0,0,0,0,2,0,2,2,3,0,0,0,1,0,0,0
3,2,0,19,1,6,1,167,71,0,7,2,1,9,1,9,0,0,0,11,0,1,0,0,1,1,1,2,1,0,1,1
0,0,10,2,2,11,0,1,1,4,0,1,4302,1,0,19,0,1,0,48,0,0,0,2,1,1,0,0,1,15,0,0
1,1,6,1,0,0,0,0,1,2,3,7,1,4,3,0,3,0,2,0,0,8,0,5,2,1,1,12,1,0,1,0
17,1,0,1,6,2,1,2,0,0,1,0,0,1,1,1,1,66,0,0,0,0,2,0,0,1,0,0,1,0,1,9
0,3,40,3,0,4,28,20,1,0,1,0,1,3,0,13,6,2,1,0,0,0,8,0,1,1,0,1,0,2,0,0
1,16,8,1,3,1,0,0,1,1,0,0,0,3,3,0,1,7,3,1,0,2,4,5,0,0,1,1,2,4,0,1
3,0,10,0,4,14,25,0,3,12,9,1,3,1,4,8,0,0,0,4,0,1,0,0,1,0,1,0,1,3,0,6
1,5,1,0,4,0,6,1,1,1,0,0,8,38,2,0,3,0,0,2,11,0,0,2,0,0,0,1,1,1,0,0
0,1,1,33,0,2,1,0,10,26,8,2,2,0,1,1,1,2,0,0,33,3,0,8,3,1,1,1,1,0,0,3
0,0,1,7,3,3,1,22,0,7,5,0,3,1,2,0,1,3,0,1,4,6,0,0,1,1,2,1,1,3,2,1
1,8,1,1,0,1,0,0,6,0,13,0,0,6,14,1,0,0,4,0,2,1,1,1,0,0,1,4,1,1,1,1
1,8,3,15,0,1,5,0,11,1,0,2,0,1,1,1,8,2,4,1,2,1,0,1,0,1,0,1,0,0,1,0
3,1,1,4,0,6,0,0,35,9,5,1,0,0,2,5,1,0,5,1,4,1,0,0,0,0,2,0,1,1,1,1
1,0,0,0,14,4,1,26,0,20,1,1,0,8,0,6,3,0,1,1,1,0,1,0,0,2,6,0,2,0,0,4
1,3,0,2,0,0,0,3,4,0,0,0,0,0,6,0,1,0,1,1,38,1,0,0,0,1,20,1,1,3,1,14
0,5,7,4,1,2,0,1,4,0,11,0,2,2,5,0,2,0,1,4,8,0,0,11,0,0,0,3,2,1,0,10
8,0,4,0,3,1,1,0,0,6,1,3,0,0,0,20,3,0,1,0,2,1,0,3,1,0,1,0,0,2,2,0
1,2,491,1,0,0,1,0,1,4,0,0,0,4,0,0,4,0,26,1,1,0,0,0,1,4,0,1,1,0,3,1
0,0,0,3,1,1,0,0,0,1,2,0,13,2,0,4,1,4,4,3,1,2,0,32,0,0,3,1,4,1,2,16
0,1,1,0,0,1,4,0,1,4,2,0,2,1,286,5,4,1,1,1,0,1,5,0,2,0,1,1,0,1,2,0
1,2,0,1,35,4,1,3,2,0,0,1,13,2,4,2,2,3,2,0,0,0,1,1,0,1,1,0,1,0,0,0
2,0,2,2,2,1,0,0,1,0,0,0,1,29,0,3,9,0,1,0,1,6,31,0,0,1,0,1,1,0,2,6
1,0,0,61,0,4,3,1,18,0,1,5,4,12,1,0,0,1,6,0,2,1,1,1,1,1,2,1,3,1,1,3
1,7,0,2,0,17,0,16,1,6,0,0,2,2,12,1,1,0,0,0,0,5,1,2,1,0,2,1,0,2,0,0
0,1,0,0,1,3,0,0,3,0,0,2,1,62,6,0,1,0,10,1,1,2,0,0,2,2,1,0,0,2,1,1
0,10,0,2,2,20,3,0,1,1,1,12,0,2,0,0,0,2,0,1,1,1,1,2,0,1,1,1,0,1,1,0
6,1,1,1,0,2,0,2,1,8,0,35,0,1,1,2,0,0,6,5,0,1,5,0,0,14,0,0,0,0,2,0
0,1,5,1,12,3,7,0,9,0,0,2,1,5,1,2,0,5,3,1,0,0,2,2,1,0,0,0,2,2,2,2
0,1,1,22,0,19,0,9,0,0,2,0,9,3,1,0,1,0,11,1,1,3,0,0,0,0,2,1,1,0,2,0
0,0,1,0,26,0,0,0,72,0,0,49,13,3,2,6,0,0,0,3,3,1,9,1,0,1,0,1,0,1,2,13
0,4,1,3,10,0,4,1,1,34,0,2,1,38,32,4,0,4,1,0,1,11,0,0,4,1,2,0,0,0,3,322
0,0,3,43,0,0,0,1,8,5,0,9,4,0,0,7,1,0,1,1,0,0,0,1,3,0,4,0,8,3,0,10
0,4,1,1,0,1,28,1,1,0,0,0,0,0,1,0,0,0,1,5,3,0,1,2,0,2,1,3,1,1,1,16
2,18,1,2,17,0,1,3,4,2,0,0,0,0,4,0,3747,3,0,2,0,1,2,0,1,0,1,2,1,1,3,0
0,1,0,0,0,7,3,4,1,0,1,3,9,0,0,0,0,0,5,1,0,1,0,1,1,1,1,9,2,1,2,2
0,3,0,0,14,7,1,16,6,1,0,0,2,1,0,0,0,2,4,1,0,1,2,0,4,0,1,3,0,0,1,11
5,0,19,2,1,12,1,1,1,2,13,0,5,1,1,1,13,1,0,1,1,1,0,3,0,0,0,1,1,1,1,17
0,0,5,1,4,10,2,8,6,1,0,0,2,2,1,1,2,4,16,2,14,1,4,2,1,4,3,1,1,1,2,0
0,5,2,9,8,3,0,8,4,0,1,4,2,6,5,0,1,0,0,1,1,1,2,0,3,4,0,0,2,4,1,1
1,13,7,0,1,2,0,2,0,0,0,1,1,0,5,1,1,6,47,3,13,0,0,0,0,0,0,2,1,0,0,0
2,2,9,6,3,0,6,0,0,0,0,0,7,8,1,2,40,0,1,0,24,0,1,2,3,1,3,1,0,1,2,0
3,1,0,94,3,1,7,0,1,0,1,0,7,9,12,0,0,0,0,0,0,0,0,1,2,1,0,1,0,2,1,4
3,0,2,8,2,3,0,0,2,0,0,1,1,0,0,0,8,15,1,1,4,2,2,0,1,2,0,0,1,4,1,9
0,1,1,17,4,0,3,4,1,2,0,0,0,0,0,1,1,1,8,1,1,0,2,1,1,0,0,3,2,4,1,0
17,0,0,2,23,8,14,0,0,0,24,3,1,7,2,18,8,0,1,1,1,0,1,0,0,5,0,0,0,1,4,10
5,2,0,1,2,1,3,0,2,0,0,2,21,2,0,0,1,1,2,1,9,1,0,1,1,2,1,3,2,1,0,0
3,1,0,19,0,1,0,0,1,1814,5,0,2,4,3,0,1,1,0,0,2,0,0,3,4,0,0,2,1,0,2,5
233,41,13,0,5,5,0,1,5,0,4,5,2,0,1,3,1,3,1,4,0,3,0,7,1,2,0,0,5,0,0,0
1,5,0,0,1,4,0,0,0,0,0,0,4,2,0,0,1,0,168,5,0,2,0,1,0,2,0,2,2,0,2,5
0,0,1,11,0,3,7,1,14,0,0,7,1,3,1,0,2,11,11,0,1,4,3,2,1,1,0,0,0,2,1,0
1,0,0,0,2,0,0,0,1,0,0,61,0,0,2,1,1,4,1,0,1,3,1,1,1,0,0,0,1,2,1,0
1,5,0,1,0,3,2,0,28,0,10,0,3,0,12,1,0,0,2,0,6,2,3,1,37,2,0,1,0,0,0,3
3,1,0,0,0,3,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,3,0,2,0,2,1,0,3,2,2
1,4,0,0,0,0,7,0,0,1,0,0,4,2,1,0,0,4,2,5,0,2,4,12,1,1,0,0,0,0,2,0
1,4,1,7,12,0,1,1,2,24,2,0,0,1,9,3,6,2,1,1,2,0,0,6,2,4,6,2,2,2,1,21
0,0,0,0,0,2,0,0,1,4,0,0,0,3,0,0,30,2,0,7,3,1,2,2,2,1,0,0,0,3,2,1
0,9,1,2,3,35,5,5,67,1,1,2,0,16,20,0,3,1,1,0,1,0,0,2,0,1,1,0,1,1,0,118
0,9,0,29,2,1,1,5,1,0,0,0,144,25,3,3,7,0,4,0,0,0,1,0,0,2,1,0,0,1,1,1
0,1,0,1,0,0,3,0,0,2,18,1,0,13,3,0,0,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
1,0,3,1,2,0,3,2,2,3,1,1,0,7,0,4,1,2,3,1,1,7,1,1,0,0,0,2,1,4,0,1
14,13,0,2,3,2,2,0,0,0,0,4,0,12,1,68,0,1,0,2,1,0,0,0,1,1,1,0,0,0,0,1
0,5,2,4,0,3,5,0,9,0,0,2,7,15,30,0,1,8,4,16,8,0,0,0,0,1,1,0,2,0,1,3
0,0,0,1,0,1,0,0,1,2,8,4,2,2,0,1,4,0,0,8,0,1,2,2,2,1,1,0,1,1,0,0
0,9,5,3,8,58,3,0,5,2,1,1,35,183,1,0,11,1,7,0,1,5,0,1,2,0,1,2,1,1,1,1
0,0,5,0,0,1,4,0,2,1,1,352,5,4,0,1,0,0,4,1,0,3,0,2,2,1,0,52,2,2,3,0
0,2,0,1,4,1,4,0,0,22,1,3,15,0,0,0,1,1,0,13,0,1,0,4,3,14,0,2,1,1,1,0
35,0,62,0,2,2,3,0,2,1,0,18,1,32,1,0,3,3,0,44,0,0,1,53,2,0,0,3,0,1,0,0
2,24,0,2,1,1,10,0,5,0,5,1,2,0,2,0,1,1,0,5,0,2,1,10,0,2,1,2,0,0,1,3
4,4,0,7,6,3,1,1,0,1,9,0,2,89,2,3,0,2,3,1,0,1,3,1,2,0,2,1,1,1,1,1
0,0,14,2,0,9,0,0,0,0,0,8,1,7,7,4,16,1,0,4,22,1,1,0,2,2,0,2,0,1,3,1
0,6,3,0,0,32,0,14,0,17,1,0,0,257,1,7,3,0,2,1,2,0,1,1,0,3,8,2,2,14,0,25
13,1,0,0,0,1,64,6,0,2,2,0,4,19,1,0,1,2,0,1,1,0,0,1,0,1,1,1,2,0,0,1
2,1,2,1,0,1,0,6,2,0,0,28,4,2,0,2,1,2,0,0,7,0,1,0,0,0,2,0,1,1,2,1
3,7,0,2,2,0,0,0,0,0,9,0,2,4,8,2,1,1,0,2,1,0,0,1,6,0,1,0,1,2,1,0
1,1,4,4,5,3,5,1,1,6,12,1,6,0,12,0,2,0,1,1,3,1,0,3,2,4,2,1,1,1,1,0
1,1,0,1,3,0,0,1,5,5,0,0,241,0,5,0,10,0,2,0,0,0,8,0,0,1,4,2,1,1,0,0
0,3,14,1,25,2,0,22,10,1,0,0,2,0,0,0,0,0,11,0,0,0,0,2,2,1,0,0,0,0,1,0
0,0,0,1,1,16,1,8,1,0,0,9,1,29,20,0,0,2,0,1,0,4,3,299,0,1,3,0,1,1,1,1
7,0,29,8,40,3,0,0,8,45,38,3,0,0,2,1,1,0,1,0,2,1,1,0,3,0,0,4,0,1,0,1
6,1,0,2,12,0,3,0,0,1,3,2,1,0,2,2,8,2,1,1,3,1,1,5,0,2,1,2,2,2,0,2
1,1,1,0,0,20,77,5,2,110,0,1,0,0,6,0,2,0,0,0,1,1,1,6,2,0,1,0,0,0,2,0
3,10,0,0,2,0,3,1,0,1,0,0,0,1,2,1,2,0,0,0,1,4,1,1,1,1,0,1,1,2,1,0
9,2,0,6,6,2,0,1,0,3,0,0,0,2,0,1,0,0,0,2,4,8,0,0,0,1,1,1,0,0,2,0
0,0,0,2,0,0,0,0,0,39,1,1,1,1,11,2,0,0,1,1,2,0,3,1,1,1,1,3,0,1,1,1
0,0,3,1,2,9,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,12
2,1,1,1,0,1,4,0,67,0,1,57,2,4,1,2,1,0,3,10,3,2,2,1,0,1,0,0,0,0,0,0
