1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
111109592,117639044,124990417,133324192,142832526,153831830,166581831,181674082,199631016,221470411,248448786,282480960,326057813,383689867,461502211,568476860,722330066,944890108,1284330139,1793876503,2584979059
111108312,117640559,125002922,133330984,142829325,153821326,166584336,181623766,199652398,221468031,248553905,282487672,326293622,384110152,461535512,569245707,721685426,947484252,1280282409,1771256536,2589445125
111109949,117650482,124988029,133335156,142854037,153809784,166625660,181633788,199698148,221502021,248558804,282427857,326004635,383366334,461202719,567969148,721836606,942358811,1281946102,1777813945,2597087760
111110554,117650123,124988837,133326683,142854249,153812632,166589827,181679701,199643844,221543937,248457791,282462267,326136311,383619238,460535737,568703693,721396701,949361197,1276336822,1779394800,2605967620
111109798,117649462,124999334,133331810,142850939,153801088,166566547,181642344,199689281,221566468,248577979,282514577,326239903,383306266,460518979,568462458,723801358,944314326,1280005187,1796605834,2597687294
111107448,117642846,124999692,133325294,142846779,153787222,166593248,181685946,199670337,221559484,248461193,282378789,326117239,383400012,461781460,569660138,721187294,939773853,1279116926,1781811524,2607219263
111109284,117645079,124991577,133319128,142837224,153802190,166570290,181652845,199697900,221519000,248493894,282483649,326228966,383837066,461838897,568502981,720747886,946892310,1276894632,1783673945,2594201529
111109328,117646868,124998023,133326226,142830588,153811305,166595301,181633520,199676898,221568083,248558877,282417147,325814805,383484923,461057162,568553213,720105234,945224811,1281465504,1791395478,2605436845
111108599,117642830,124993828,133328821,142837989,153812524,166595885,181656986,199662577,221496131,248484170,282422688,325991912,383536615,461249444,569876515,721364477,941462155,1279013279,1785254287,2598390794
111111310,117646194,124994286,133326608,142832867,153796732,166589984,181684679,199714967,221515508,248400616,282433292,326518685,383904923,461436792,569074160,721325677,949132691,1280272239,1785395688,2592072283
111109321,117649329,124999321,133314602,142844833,153815831,166577507,181666656,199680025,221534436,248622174,282638378,326347123,383611864,460850610,566803532,719462341,947002129,1279561511,1798815476,2583804942
111110264,117642054,124988537,133328129,142838194,153808384,166569736,181683114,199671629,221425354,248508318,282285679,326282173,383654497,461885999,569439621,720645930,937785899,1278295033,1805944495,2590989312
111108952,117643843,124994620,133321858,142849986,153800492,166609480,181670293,199672334,221464530,248401414,282467114,325868605,383821004,461879109,568280756,720055016,945450098,1271702255,1798930181,2556853715
