1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10102361,10637601,11236242,11905811,12653321,13510359,14490020,15622452,16934402,18484081,20331300,22570343,25350660,28785685,33337207,39004355,47029168,58062336,72452524,93336516,122604557
10099768,10636942,11238367,11904458,12660137,13506921,14488352,15622388,16934618,18478085,20314356,22596786,25406556,28774856,33173526,39044050,47014260,58107739,72148132,91874454,124684759
10100934,10638120,11236673,11903640,12659574,13510390,14489415,15614438,16933480,18490221,20348519,22586921,25376026,28856399,33395654,39154901,46787990,57509039,72051648,93707274,125073454
10100841,10636975,11236613,11905073,12660036,13512228,14492478,15612877,16938831,18468869,20346475,22578898,25371139,28849811,33195431,38787313,46972368,57019399,71534175,93417029,122782180
10100912,10639630,11238260,11906618,12656829,13512438,14488962,15620169,16945954,18474649,20353326,22613643,25370027,28841742,33248237,39136929,47017225,57380410,71600988,93756061,121796847
10100734,10636770,11235671,11905273,12658909,13515172,14489471,15606963,16926003,18470974,20359691,22602125,25378147,28831240,33278275,39249075,46600895,58080196,71512333,92504612,121821851
10101316,10636008,11235545,11904829,12657353,13512081,14485260,15610819,16941454,18489355,20332380,22602528,25371814,28785192,33190987,38987570,47081536,57537837,72023650,93319181,119799511
10101007,10636130,11237225,11903543,12658272,13510981,14493563,15610030,16925364,18486840,20342860,22612802,25328238,28823899,33316298,39037604,47196727,57638625,71982816,94325139,125029298
10101003,10638653,11234913,11901188,12655870,13509747,14488954,15618716,16922487,18489206,20321810,22615566,25415908,28809643,33399928,38970562,46720125,57766740,71409168,93515420,120431469
10100713,10638260,11234600,11905445,12656381,13510154,14487384,15615221,16936009,18492865,20322805,22595153,25381518,28815024,33309539,39088101,46596907,57253920,71677124,91997784,121607167
10100499,10637497,11237581,11902897,12655180,13511048,14485863,15611235,16936488,18472800,20327272,22597070,25439015,28908348,33392992,39214693,47157117,56901087,72263291,92230117,124816448
10100384,10637720,11235908,11902911,12658201,13511680,14479912,15616869,16937488,18475779,20340174,22590616,25338657,28887491,33372630,38926252,46871475,57029812,71822092,89819704,124344405
