1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1001085,1053580,1112518,1177566,1251062,1334002,1429668,1540943,1668842,1821335,2002301,2223410,2468862,2800374,3184109,3804181,4470842,5394426,6863831,8519797,11430974
1000484,1053666,1112434,1177773,1251814,1335303,1430109,1538965,1667515,1819823,1999388,2213823,2478278,2811101,3250520,3818023,4619638,5461883,6641357,8451323,12303540
1000974,1053803,1111946,1177867,1251139,1336171,1429342,1540699,1663626,1815104,1988652,2213105,2488512,2803392,3215180,3764552,4499062,5452730,6918569,8528062,11362518
1000972,1053841,1112197,1176429,1251612,1334579,1429898,1537716,1666716,1820430,1998284,2222849,2471300,2813179,3199351,3823431,4539646,5493042,6831846,8716860,11466248
1001101,1053758,1112622,1178639,1251582,1336798,1431976,1540251,1670053,1815774,1995134,2212709,2487141,2818334,3216904,3752710,4511937,5665123,6644614,9022531,10843084
1001148,1053275,1111378,1178497,1251450,1336157,1432116,1540504,1668142,1813845,2003067,2206873,2480439,2812586,3252688,3728218,4510431,5516915,6822641,8880491,11954324
1000787,1053003,1112272,1177762,1251264,1334551,1430197,1539599,1667090,1824431,1995172,2214927,2483474,2826558,3268073,3737634,4536723,5491046,6657866,8607865,11344300
1000804,1053468,1112320,1178139,1251997,1334968,1430530,1542243,1666830,1821283,1996424,2216182,2468157,2827854,3239945,3790479,4621475,5508470,6714010,9013043,11712950
1001614,1053815,1112256,1177487,1252113,1335943,1429691,1542787,1665600,1819764,1992779,2219117,2478882,2808618,3264039,3785784,4407943,5737383,6824905,8344434,11606825
1001034,1052951,1112026,1177404,1251844,1334756,1430520,1538518,1667968,1820423,1998635,2211684,2471677,2800179,3228925,3832665,4410725,5659624,6595893,9011371,11608416
1000901,1053780,1112496,1178686,1251483,1335747,1428238,1540608,1668183,1820540,1988416,2212236,2473150,2787648,3239478,3724418,4523667,5460131,6543781,8838469,11421910
1000946,1053768,1112588,1177877,1252314,1335184,1431492,1540120,1665268,1819358,1997798,2209911,2482977,2827796,3223069,3752797,4485233,5414715,6883690,8625727,11966571
1001540,1053622,1112524,1177743,1251413,1334590,1429333,1538935,1669204,1817813,1997773,2213354,2481990,2809732,3264844,3773977,4489270,5533481,6933107,8584974,11724517
1001243,1054206,1112765,1177779,1251906,1333946,1432050,1540625,1669533,1815046,2001138,2214575,2500269,2814235,3208105,3838846,4545722,5530175,6792385,8883447,12214381
1001013,1053823,1113207,1177987,1252120,1336134,1429525,1540627,1670313,1816858,1997481,2202004,2482047,2819637,3229068,3790853,4434667,5510071,6835277,8719089,11482964
1001126,1054033,1112009,1178247,1252059,1336189,1430192,1538789,1665562,1819318,1995709,2208939,2489871,2800146,3235827,3793887,4454050,5333140,6849293,9241634,12310566
1000742,1054274,1112727,1177007,1251007,1334166,1428976,1538257,1664124,1823209,1999785,2215752,2494091,2784944,3253591,3824509,4403634,5457660,6987041,8892099,10624772
1000876,1053599,1112213,1177967,1250478,1335015,1429860,1539401,1667942,1817378,1998635,2219752,2470572,2795396,3222971,3691501,4541654,5416745,6693763,8708796,11614459
1000987,1053767,1112277,1177592,1250879,1334546,1429646,1541524,1664815,1818461,1995341,2216739,2486481,2806376,3249873,3849393,4432146,5414750,6775541,8935685,11975420
1000947,1053663,1112478,1177501,1251394,1336588,1429815,1541952,1666988,1817502,2004534,2203620,2484269,2819911,3202422,3776837,4621375,5676642,6882202,8458675,11286983
1000793,1053604,1111926,1178064,1252264,1334902,1430432,1539708,1667223,1811404,1991659,2212079,2496517,2812104,3294110,3714263,4569815,5590602,6719504,8468674,11424985
1001122,1053919,1111947,1177833,1251945,1334875,1428908,1539470,1668548,1816942,1997037,2221657,2486142,2803639,3263038,3732261,4606803,5459841,7009016,9073545,12089573
1001249,1053571,1111979,1178018,1251778,1335869,1430143,1540913,1667717,1820654,1999083,2217261,2475277,2800805,3268773,3718071,4553043,5688951,7196825,8522629,11553118
1001215,1053219,1112413,1178004,1251142,1334766,1430725,1541086,1667575,1817711,1998225,2221237,2485262,2833263,3226576,3766560,4569594,5529664,6776734,8339868,12034633
1001395,1054144,1112604,1178637,1251734,1334760,1429340,1538660,1666694,1818922,2001891,2214961,2468958,2802186,3230769,3818093,4471525,5390911,6699565,9242253,11394431
1000744,1054066,1111873,1176711,1250740,1335488,1429677,1541250,1668532,1818091,1991384,2219190,2492867,2828591,3236708,3770073,4542377,5511266,6647508,8810532,11441111
1000714,1054030,1112917,1178651,1250972,1335052,1428708,1540721,1663582,1816111,1995891,2216382,2475689,2836919,3217205,3800086,4492605,5407732,6898456,8890675,11139648
1000830,1053696,1112260,1177659,1251301,1335260,1427100,1540984,1667014,1816843,1991667,2211073,2465720,2782774,3241254,3700456,4568278,5501243,6903374,8105704,11714505
1000820,1053533,1112293,1177568,1250966,1335225,1429791,1540117,1666374,1821276,1996720,2212260,2494706,2820986,3234510,3775959,4487965,5501347,6853286,8915146,11050364
1000933,1053747,1112338,1176560,1251639,1335655,1429463,1540806,1668297,1816927,1996348,2216275,2487965,2819748,3248134,3813328,4547168,5511730,6949549,8887998,11822526
1000927,1053652,1111949,1177982,1252761,1333751,1431197,1542315,1667451,1822550,2000897,2226746,2494514,2819820,3209972,3844741,4507770,5443507,7143066,8335240,11712056
1000800,1053752,1111910,1177863,1251598,1334174,1428003,1540567,1668339,1813560,2000944,2222272,2476817,2809426,3216949,3768221,4550984,5576588,6972355,9096731,11158724
1001097,1054071,1112197,1177427,1252050,1335079,1429504,1539840,1667553,1819684,2004466,2211610,2479632,2833986,3228120,3723601,4486388,5418972,6748394,8890505,11629834
1000901,1053561,1112751,1176963,1251801,1336043,1431126,1539423,1662843,1818567,2002453,2206585,2480394,2832077,3236813,3807372,4546636,5697280,6831900,8656884,10983482
1001213,1053749,1111699,1177585,1251625,1334047,1430841,1541217,1671238,1822246,1999654,2214468,2465156,2814763,3259154,3881154,4508663,5500686,6697006,8807622,11568762
1001066,1053665,1112312,1177073,1252479,1334559,1429157,1540658,1668424,1817615,1996847,2206658,2488636,2806871,3246832,3799243,4574153,5475826,6816397,9380950,12032988
1001333,1054063,1112520,1178576,1250881,1334978,1430689,1539939,1668392,1819709,1994923,2197232,2465754,2810319,3213743,3794157,4580581,5388370,6838653,9082909,12838850
1000745,1053392,1111777,1177962,1251958,1336903,1431675,1540748,1666291,1818238,1999451,2218087,2483767,2810788,3226057,3794131,4528980,5470026,6660546,9453076,11124380
1001005,1053544,1112901,1176888,1251306,1334499,1431086,1538070,1665328,1819138,1997392,2216167,2489318,2801938,3248714,3803608,4621676,5394994,6785631,9107024,11529108
1001141,1053680,1112434,1177726,1251539,1333728,1429893,1538907,1666317,1822517,1996547,2219210,2494983,2824531,3261848,3737095,4544627,5536010,7182045,9154138,12213576
1001049,1053305,1112130,1177464,1251621,1334602,1430789,1539878,1665477,1819669,2001392,2198546,2472185,2826896,3240396,3737277,4475251,5652803,6662234,8773725,12010551
1001239,1054100,1112172,1177965,1250149,1334277,1430299,1542762,1667591,1818022,1997481,2210614,2469765,2808409,3242481,3865234,4566651,5477010,6997814,8895814,11201829
1001075,1054013,1113234,1176791,1252150,1334919,1430789,1537406,1666893,1826320,1994602,2213789,2483023,2839232,3205275,3831308,4517973,5416838,6608448,8612462,11592433
1000958,1054162,1112665,1177782,1251641,1334808,1431306,1539072,1666380,1816397,1995308,2225418,2487209,2844172,3250520,3824057,4501442,5420492,6763160,9013631,11214254
1000818,1053379,1112432,1177406,1252851,1334028,1431181,1537999,1665819,1818029,2000737,2217115,2475508,2809869,3237438,3797939,4522392,5474829,6811935,8750168,11743164
1000806,1053670,1112486,1177976,1252447,1335887,1429772,1542057,1665021,1816415,1992175,2217969,2493595,2802538,3251747,3718410,4544758,5440016,6691767,8567592,11900600
1000907,1053975,1111822,1177435,1250785,1335632,1429278,1541689,1669153,1819255,1993257,2215747,2483621,2805855,3229030,3815493,4504023,5602597,6887549,8680766,11368329
1001149,1054229,1112050,1177185,1251712,1334643,1430387,1540249,1667416,1819998,1992906,2209813,2478030,2807562,3216460,3787192,4478504,5581588,7175346,9410837,10388064
1000948,1053726,1113016,1178298,1251128,1335484,1431259,1538084,1667118,1818249,1991295,2215855,2472129,2800863,3271393,3833456,4527162,5333918,6838345,8388824,11179517
1001287,1053675,1111939,1177870,1251477,1334968,1431162,1540232,1671479,1816060,1995650,2214902,2485939,2796269,3210581,3788001,4567364,5521219,6802809,8834228,12011874
1000904,1053745,1112282,1177706,1250822,1333858,1431109,1539442,1669473,1817711,2008872,2222033,2502119,2839786,3235519,3784610,4439488,5456558,6976616,8401005,11740160
1001060,1053641,1112163,1177802,1250886,1334952,1430394,1539406,1667071,1818150,1999134,2209593,2488596,2801789,3257430,3781454,4436455,5370772,6944283,8643310,10934459
1000979,1053952,1112625,1176968,1251454,1334526,1431169,1538718,1670224,1818285,2002707,2212675,2480540,2799840,3240622,3781984,4478846,5401769,6809121,8886140,11678927
1000734,1053924,1112646,1177645,1251128,1333679,1430955,1540992,1666821,1820419,1995612,2211400,2481466,2824746,3228240,3771899,4572958,5513122,6891354,9072864,11213485
1000988,1053824,1112843,1177688,1250210,1333701,1430803,1539552,1668171,1819786,1994479,2221505,2469331,2815395,3235300,3734913,4491249,5648871,6788324,9141090,12001362
1001159,1053891,1112145,1177991,1252177,1334127,1429280,1540273,1667353,1820229,1994399,2216856,2493087,2814932,3252289,3784402,4489180,5480455,6958004,8622492,11869492
1000463,1053663,1112760,1177783,1250713,1333693,1430710,1537513,1667175,1817879,1992462,2215259,2481765,2833537,3245221,3780498,4559852,5415910,6898898,8773973,10624200
1000993,1053929,1112373,1178210,1250806,1336163,1430366,1539634,1664805,1820518,1996699,2211855,2487948,2820035,3202670,3806051,4508312,5575057,7024051,9144960,11850845
1001331,1054127,1112494,1177467,1251869,1334257,1428568,1539225,1668348,1818933,1994432,2207952,2480523,2805972,3248781,3835577,4537808,5522982,6895012,8492819,11705798
1001009,1053716,1112135,1178153,1252127,1335823,1430945,1539615,1665426,1817198,1993282,2216485,2479745,2813668,3197386,3761770,4534875,5464377,7193315,9010412,11607790
1000688,1053842,1112490,1178375,1251556,1333527,1430356,1540284,1664697,1817392,1996656,2214839,2480552,2820269,3276707,3735843,4479157,5719831,6919105,8768726,11876554
1000702,1053725,1112791,1177475,1252216,1335856,1428340,1538712,1668579,1816082,1997722,2218370,2486763,2836098,3261036,3807990,4560585,5422986,6731255,8880182,11333949
1000958,1053726,1112353,1177951,1251102,1334324,1430976,1538998,1668792,1819054,1994069,2230228,2488974,2792405,3246403,3738173,4575188,5333697,6867503,8338150,11271089
1001139,1054147,1112728,1178352,1251639,1334464,1429373,1538013,1668741,1819281,2004868,2218570,2472089,2802694,3223558,3762326,4481507,5433171,6989600,8841348,11384294
1001117,1053760,1112370,1177500,1251650,1334933,1430599,1541549,1667378,1818428,1995760,2212812,2470419,2801313,3266146,3851245,4570829,5510036,6856140,8699649,11785732
1000895,1053323,1112378,1178233,1251315,1335618,1432501,1538567,1669302,1817604,1994855,2216695,2481810,2834143,3259786,3735243,4417594,5451999,6867154,8510061,12339958
1000566,1053540,1112244,1177930,1252230,1335766,1430822,1537678,1668218,1818278,1998132,2207073,2477387,2834540,3241706,3794348,4534865,5530523,6623348,8947711,11017039
1001271,1053979,1112644,1178246,1251634,1335665,1428936,1541091,1667641,1818227,1988923,2206214,2494210,2812130,3251898,3769369,4555343,5443125,6916277,9003648,11444311
1000993,1053658,1113159,1177435,1251321,1334651,1428910,1539977,1670861,1816982,1997621,2209251,2476185,2828050,3259779,3784715,4605497,5445955,6814065,8693163,13531793
1001137,1053654,1112125,1177272,1251100,1334956,1428164,1539568,1668557,1811023,2001959,2223127,2493053,2816477,3258815,3834438,4549508,5514386,6967853,8640013,11291631
1001548,1053353,1112342,1178805,1251550,1335141,1430869,1539519,1666475,1815602,1994504,2220470,2467221,2822993,3211138,3783497,4579084,5490397,6749586,8890939,11237031
1000709,1053573,1111986,1177601,1251110,1335015,1429418,1539121,1668348,1818586,1995426,2215982,2487090,2800303,3209257,3808016,4519470,5435248,7013317,8886357,11515163
1001033,1053963,1111795,1178096,1252111,1333241,1431456,1538822,1671910,1820687,2000521,2217496,2490746,2823176,3285235,3875754,4591628,5409182,6887709,8774437,11082545
1001290,1053800,1112763,1176996,1250922,1334586,1429523,1540537,1665613,1815379,2001790,2217012,2487902,2834964,3228270,3800121,4482019,5618686,6754303,9080247,11323579
1001018,1053603,1112582,1177552,1251863,1333640,1429081,1540611,1665772,1812893,1994547,2213432,2487722,2829751,3255955,3732826,4532847,5335553,6821958,9117471,11360802
1001374,1053822,1112146,1177760,1251235,1334213,1431618,1541058,1664444,1817022,1994580,2207752,2476394,2830324,3232576,3749354,4442480,5408184,6718968,8894839,11733027
1001142,1053856,1111857,1177979,1250721,1336144,1429979,1538806,1671755,1816821,1994775,2209164,2475965,2808859,3244325,3804512,4473834,5601413,6950138,9034603,11420748
1001313,1053440,1112070,1177503,1252104,1334645,1431150,1542455,1667562,1816547,2008187,2209344,2469353,2822335,3229625,3799556,4555885,5433949,6698279,8742538,11110399
1000805,1053913,1111627,1178048,1252390,1335579,1430782,1542007,1667312,1815620,1994758,2208143,2471503,2788045,3237604,3743859,4427195,5565649,6798200,8805238,11732205
1001227,1053710,1112824,1178158,1251230,1335313,1430782,1540937,1669723,1820405,1996513,2211259,2490847,2828317,3246960,3839099,4484440,5480931,6715913,9077430,11719261
1001609,1053840,1111723,1178187,1250783,1335244,1428223,1539376,1668887,1820599,1994136,2210389,2474730,2802043,3258860,3833517,4445694,5627967,6940182,8826164,11562022
1001033,1054050,1112656,1177985,1251112,1334859,1431109,1538937,1667999,1817465,2001836,2213989,2491406,2794868,3229903,3753823,4637464,5465421,6953448,9050050,11664553
1000769,1053644,1112441,1177753,1250528,1334760,1429660,1539889,1669077,1817608,1991210,2216914,2486424,2802030,3193149,3782419,4567394,5433427,7145411,8346074,11330552
1001298,1053989,1112629,1178144,1252029,1334470,1429290,1539343,1665448,1821126,1999189,2206453,2489448,2838013,3219659,3838664,4490676,5662455,6902034,8813256,11617140
1000538,1053937,1112538,1178028,1252134,1334351,1429349,1539401,1668202,1819545,1998859,2213823,2478447,2793389,3262202,3713768,4431343,5599638,6662663,9425170,11830696
1000973,1053845,1111460,1177601,1250840,1334830,1429931,1540139,1666792,1820818,1995582,2210673,2481025,2822387,3221970,3773194,4595022,5621169,6754946,8613437,11105572
1001106,1054095,1112294,1178048,1250646,1335007,1430701,1539697,1670652,1814317,1993756,2223371,2492416,2804656,3265808,3790957,4600104,5590497,7218720,8486829,11063058
1001035,1054447,1112297,1177466,1252150,1335564,1429915,1540633,1671035,1820090,1994297,2217295,2494187,2799573,3242263,3797800,4557613,5561566,7046321,9038504,11232919
1001163,1053469,1111883,1177970,1252638,1333401,1430796,1540188,1667787,1818435,1992272,2211986,2481071,2814926,3216355,3777046,4560746,5421409,7085126,8607989,11345802
1000706,1053567,1112277,1178330,1252253,1334838,1430931,1538627,1667613,1814109,1995151,2216871,2465246,2816275,3224672,3796278,4480443,5399495,6808183,9225475,10653270
1001000,1053537,1111742,1177697,1251484,1336412,1429231,1538978,1669220,1817916,1997536,2210326,2484489,2808846,3233057,3764239,4564070,5458704,6871818,8588642,11462118
1000821,1053971,1112031,1178887,1251235,1335332,1429131,1540128,1667676,1817747,1990665,2207527,2487931,2813297,3217190,3777081,4552561,5418253,6736642,8645090,11306577
1001160,1053712,1111970,1178130,1251908,1334954,1428392,1541684,1667008,1820602,1992458,2218932,2500822,2817956,3192449,3754414,4532646,5528701,7364588,8718485,11177764
1001106,1053400,1111985,1177632,1252177,1334423,1431330,1539629,1669052,1818941,1996018,2217051,2474667,2829060,3208918,3789862,4545320,5620519,6664391,8678475,11227859
1000938,1053533,1112001,1177631,1252529,1334847,1430836,1539807,1666725,1819416,2003722,2210131,2487615,2812743,3245838,3755727,4451087,5407592,7232750,8473333,12820936
1001052,1053430,1112272,1177905,1251926,1334695,1429387,1539952,1671403,1816609,1996969,2211088,2477652,2814939,3224785,3762448,4587912,5507925,7168659,9189288,11514912
1001130,1054078,1112644,1177674,1251627,1334012,1431817,1538726,1665309,1819179,2001020,2212026,2488506,2824485,3234209,3761692,4621305,5480339,6627422,8657286,11835738
1000794,1054431,1112508,1178258,1252220,1334888,1431318,1539401,1667797,1816569,1993912,2212367,2481894,2802701,3259365,3771099,4615962,5538631,6923768,9062092,12214685
1000875,1053499,1112010,1177526,1251472,1336307,1429824,1537760,1667904,1817960,1999709,2220240,2484467,2796243,3246463,3803573,4602002,5588119,6409209,9060637,11521349
1000796,1054113,1112650,1178643,1252583,1334370,1432361,1537398,1665198,1821723,1988707,2217315,2484743,2821794,3223122,3786662,4521960,5476894,6895950,8821335,11905802
