1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
70829,74696,78902,82857,88471,93775,100756,108387,118097,126713,139384,156154,171570,191373,217218,243499,286733,343807,408514,496958,668428
70708,74339,78595,83469,88749,93319,101345,107409,116836,127688,139915,153690,169112,195138,215750,255342,290666,331943,403339,516600,601453
70425,74332,78692,83038,87535,94243,101296,109195,117528,127114,138969,155817,171725,192297,216027,255541,291021,343583,416475,501986,588071
71363,73950,77974,82860,88203,94155,100435,108905,116126,127654,141118,154899,171770,189026,220327,249682,292666,350480,405290,475222,617634
70877,74584,78299,83253,88589,93834,101047,108705,118792,125420,138239,154815,173631,190028,221930,257682,301433,338255,421408,487464,627107
70856,74085,78532,82808,88557,94428,100522,108110,116832,126149,140388,152857,170877,188386,218390,245556,303075,349915,429599,498893,584564
70161,74443,78402,83457,88169,93638,100496,108296,118348,126157,139658,155757,172033,194871,218311,252995,284818,329366,406581,496443,595498
71066,74307,78291,83089,88713,94003,101340,108873,118019,127869,141071,155649,173238,192845,222731,252215,280008,356532,393183,483797,553061
71045,74570,78838,82383,88591,94032,101328,108030,116463,127505,138913,154738,171408,195014,215111,244429,286613,347671,402229,500083,654829
70746,74006,78908,82723,89002,94342,100522,108254,117631,128162,139227,152466,171213,192516,218874,247922,301141,341175,403264,468814,612038
70535,74725,78577,83030,88589,95347,100803,108511,117306,127758,140256,153383,174364,189723,221167,244084,299057,335494,404309,474839,607272
70638,74421,78700,82982,88857,94256,100806,108116,118120,125819,137605,155248,172161,195654,214155,251753,288379,334546,412807,490807,640932
70662,74186,78439,83052,88511,94791,100798,108564,116273,127472,139806,155307,172327,195971,220385,255735,281240,347496,417989,498474,624865
70799,74720,78328,83259,87586,94609,101112,108719,116475,127128,139725,156491,172676,194147,218406,255424,287708,334771,416339,481524,609499
70505,74874,78811,83138,89229,93960,100398,108484,118241,127746,140374,153435,168535,192120,217887,245937,289688,334744,398068,493459,576582
70386,74534,78484,83049,88476,94533,100799,107966,118820,127413,140356,154264,172410,191376,218208,252241,289347,325268,386664,471859,616479
70331,74391,78543,83051,88029,94063,101199,108108,116801,127826,139748,152664,169065,194406,223129,255828,292908,331941,396702,519768,641163
71003,74867,78213,82619,88052,94649,100333,108824,116433,127298,141877,154333,169487,191332,213591,245886,287873,348809,404520,465676,640401
70753,74045,78191,83055,87874,94341,101291,109773,117450,128090,138913,154239,172008,195443,225759,246682,287895,323055,390879,489331,592170
70530,74123,77954,83383,88293,93517,100834,107315,117139,126007,137997,154171,171768,190807,215864,247336,287110,344230,406950,499539,583242
70850,74607,78707,83439,88849,93891,101146,108290,117286,128353,142293,154993,170294,195869,215687,256102,291535,335448,414258,529938,586414
70259,74715,78836,82896,88000,93885,100365,107600,117456,128727,138510,154614,168419,190896,215435,252637,288693,347468,411446,495041,558614
71042,74336,79118,82863,88176,93522,100086,108157,117616,127869,139856,154491,171873,190467,222399,258707,282980,336532,424699,503826,627970
70564,74443,78890,83176,88411,93586,101053,108338,116750,127725,140599,153491,173938,191853,220443,249776,284601,341705,417527,477654,612257
70335,74710,78477,82964,87983,93959,101398,108577,117291,127700,139462,153672,167575,192566,220358,241861,292466,356144,394374,460160,674811
70984,74382,78401,83113,87690,93714,100974,107044,116814,128106,141973,153493,170436,190993,219579,245700,292316,340613,403244,511979,605516
70678,74237,78652,82894,88399,94407,99929,107295,117145,127850,138934,153828,170781,194243,220127,253314,297688,359455,415992,495569,624378
70373,74325,78854,82826,88061,94159,101181,108709,118411,128256,137640,154909,173151,189588,218948,251259,293085,344702,393859,477971,652533
70324,74827,78454,82895,88044,93904,100124,108922,117073,128161,138598,154554,173868,187333,217249,250277,283549,334508,408294,476654,640190
70595,74435,78850,83138,88671,93634,101051,108582,116217,128873,137532,152771,171109,191191,216170,252240,280582,330393,411247,524920,682121
70545,74092,78547,82946,88181,94310,100473,108070,116870,127463,139801,153188,170699,191435,219190,247828,285025,326308,396023,490504,615300
70763,74220,78644,83541,89001,94115,100915,107401,118448,126223,138850,155344,174035,191381,221263,254792,289257,341346,425986,483048,627268
71043,74137,78487,83235,88645,94232,101158,109469,116659,126488,139962,154424,168798,190037,214474,268626,280461,331699,430592,516328,569972
70481,74071,78442,82373,87925,94915,100965,108688,117865,127337,139714,155927,174845,191145,220504,256908,284165,351678,400995,460856,641475
70556,73942,78829,83012,88148,95130,101365,108498,117505,127741,140362,156197,171783,193782,218751,242636,293815,346922,399424,488502,648471
70730,74064,78459,83210,88394,94675,100563,109249,117264,127670,140323,153498,171973,197114,219276,254860,279929,348538,399305,495412,600328
70502,74642,77609,83872,88257,94129,100836,108267,117014,128500,138826,156093,169674,187593,216955,254289,295176,346033,412558,507559,624981
70903,74351,79116,83130,88809,94134,100936,109451,116575,127335,140150,153894,172412,193966,217327,262348,285664,336094,430752,524082,619170
70655,74709,78408,83693,88563,94127,100853,109273,117927,129024,139546,153399,171850,191248,219901,250872,291959,340700,415744,517081,612957
70337,74487,78618,82928,88519,94510,101050,108567,118091,126424,139739,155657,172750,190780,223764,247204,290308,327007,402255,469097,613416
70681,74511,78150,82902,88399,94541,100595,108860,117213,129588,137768,149874,172494,190996,218784,260203,284225,347121,415599,523914,653333
70520,74476,78336,83451,88097,94467,101227,108513,116740,127301,140356,154054,167508,194184,214743,250424,291898,336925,403055,494578,658996
70412,74786,78267,82978,88924,93526,101251,109234,117690,126574,141364,153002,170391,194824,212342,253030,294875,345962,395352,469865,571939
70235,74674,79132,83328,88414,94315,100093,108440,116178,125954,139068,155538,171285,190445,217069,248570,285043,339575,407753,451359,592180
70914,74100,78346,83201,88058,93617,101642,108246,117261,127551,140264,152281,172113,190520,218147,251153,276489,342824,393750,474838,620635
70648,74275,79302,83008,88085,94206,101808,107916,116684,129476,139782,152095,173919,193343,222272,246554,287687,354741,427763,495812,621377
70657,74649,78591,82909,87656,94078,100698,108452,117953,126896,138782,153334,170322,189742,216475,245734,288991,370760,425313,495773,625310
70809,74406,78815,83397,87675,94315,101078,108159,117297,128689,140107,157438,171038,194199,221777,245491,290821,331750,399265,527669,615750
70375,74524,79171,83121,88307,93418,101158,108061,116365,127760,138410,155072,171857,187962,217933,262662,288585,346473,409793,494900,636534
70806,74790,77991,82524,88592,94582,100448,108333,115741,127795,139866,154287,170313,191433,217773,244435,302323,338074,412592,482504,638090
70446,74519,78580,83059,88060,94437,100915,108593,116779,127705,139273,154430,173725,191993,218415,249498,289633,351829,401150,508386,581867
71100,74585,78136,83018,88325,94296,100618,110445,116575,127527,138961,153385,172142,193979,217513,242382,291226,350508,401319,519256,595825
71071,74095,78801,83131,88323,94703,101371,108330,117319,128090,140521,154083,170960,194204,221328,252838,279090,330771,397383,495587,651934
70653,74103,78125,83515,89174,94574,101324,108576,117252,126839,141253,156155,173233,192909,223304,252144,287009,348651,389627,523607,628670
70514,74443,78622,83335,88088,94248,102337,107381,117963,128496,139182,154355,170976,195422,219197,245781,295564,340056,410313,505780,671515
70881,74196,78442,82971,88856,95006,102393,108316,117769,125999,140565,154975,172213,193636,214288,248131,290749,336365,391798,531195,620137
70763,74317,78204,83282,89217,94126,100360,107637,117465,127413,140978,151257,170222,190492,220129,258895,286922,350528,415886,516907,631263
