1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
8005764,8430828,8904839,9432756,10027606,10703017,11468346,12357200,13406584,14639188,16062843,17860129,20079617,22786339,26296060,30816183,36819133,45120422,57030601,71937103,96236874
8006829,8432214,8904769,9436026,10026834,10699158,11472398,12365385,13398527,14623179,16083991,17866103,20060516,22727453,26250635,30673600,36760834,45259240,56466278,71696696,93298420
8006202,8430904,8904052,9433193,10028046,10698800,11474036,12361170,13391661,14620504,16091440,17860635,20083574,22892423,26164412,30842139,36936183,45469017,55715188,72246792,99290792
8006649,8431025,8903534,9431034,10030617,10699560,11473059,12369579,13394285,14639277,16086717,17858295,20026350,22775222,26286217,30758850,37067572,45540285,56738511,72186134,96134178
8006862,8430587,8903470,9431744,10029807,10702146,11478356,12363870,13387301,14629460,16098079,17864269,20063446,22790418,26323725,30750810,36975473,45052087,55742953,72289835,93628977
8007838,8431267,8903098,9432806,10027942,10702427,11474206,12362449,13406036,14608705,16095439,17882612,20065522,22756763,26214770,30766029,37163139,45387042,56461884,72300826,97756944
8008318,8431222,8905014,9433420,10029731,10699577,11466395,12367352,13411502,14628234,16099785,17882944,20040772,22724210,26232990,30771096,36939118,45399139,57130129,72882021,95502201
8006828,8431220,8905557,9432317,10028637,10703251,11468986,12361676,13408013,14626133,16094470,17870020,20085764,22814349,26278216,30815163,37000989,45131570,56983405,71802573,98217883
8007735,8430146,8902611,9433830,10029646,10704305,11469766,12365790,13404031,14637687,16091727,17877793,20086848,22804446,26291373,30711198,37062861,45440442,56084835,73819966,97413637
8007873,8431600,8903558,9430447,10031669,10702933,11473718,12363757,13414815,14626044,16096284,17841736,20035565,22790225,26329962,30788994,36666098,45060730,55794736,73505481,94539465
8007290,8432190,8904483,9430830,10027647,10700577,11475717,12362729,13399193,14630179,16078316,17849574,20005145,22760471,26246892,30732583,36651441,44959842,56533371,73514296,97497980
8006365,8429865,8903771,9431968,10025539,10701831,11475837,12371651,13408333,14634648,16071689,17877402,20028845,22811052,26239504,30862406,36891997,45554080,56847817,73011691,98394138
8007361,8431324,8905644,9432086,10027008,10703694,11473488,12364294,13397828,14613133,16101821,17908447,20080190,22790504,26329272,30695935,37003812,44851285,56636758,74072015,96284107
8005729,8432759,8905278,9432173,10028510,10704183,11473948,12361901,13397220,14616116,16098358,17847140,20047728,22837702,26205487,30928205,36941725,45238001,56707450,74779799,97707157
8007216,8431782,8904922,9432936,10027132,10702848,11477006,12358306,13414360,14628360,16098748,17861953,20044333,22753235,26220431,30960222,36856063,45001572,56489993,71830781,95831674
8006416,8431793,8905328,9433479,10025755,10703570,11475631,12362344,13392619,14626577,16096751,17852217,20049185,22752465,26171654,30673786,37389090,45218686,56610228,73322841,97082290
8007395,8432449,8905592,9432660,10027370,10702208,11470521,12368859,13417169,14613804,16086588,17857839,20046547,22783069,26235092,30952271,37115833,44621896,57271306,73141472,96273084
8006521,8431546,8904202,9433621,10029492,10702500,11474412,12366069,13393567,14631758,16093335,17856921,20033639,22716940,26258116,31061924,36819051,45255809,55699341,74171142,97085248
8007108,8430966,8903528,9432286,10028603,10706587,11477338,12362962,13409131,14627804,16101757,17875533,20057012,22812558,26213657,30688721,36985419,45615386,56502461,74059627,96976948
8007823,8431036,8904722,9431037,10030153,10703916,11472499,12359704,13397835,14641211,16088397,17839862,20056140,22779792,26345275,30806014,36959677,45625264,56658043,72590232,97932593
8005325,8431753,8905573,9433753,10027960,10701672,11477267,12365839,13403377,14627474,16107042,17851944,20020587,22757798,26331926,30910600,36894840,45190015,56223568,72059308,97917289
8007262,8432828,8903538,9433330,10024932,10701322,11470236,12372853,13396319,14619522,16113775,17845182,20021935,22860459,26414813,30834978,36496106,45118890,56566383,73135913,99350536
8006452,8431496,8904920,9430571,10029816,10703442,11472401,12371554,13403653,14633800,16101084,17861220,20042825,22781735,26339621,30933680,36945082,45764937,56594588,72756386,94368758
8006622,8433291,8904048,9433389,10028837,10701251,11471495,12360549,13402051,14644038,16110711,17852207,20034763,22861819,26263639,30971057,36772976,44751977,56154881,72793901,96920144
8006500,8431390,8903795,9434220,10026224,10703713,11474288,12364385,13396377,14619600,16070026,17865052,20040182,22821790,26269884,30870757,36685342,45047801,57253002,73138327,97097318
8005917,8430217,8904639,9431431,10025308,10701670,11476824,12360674,13396166,14632959,16072349,17874149,20014526,22743564,26233220,30878947,36937220,45158721,56667834,73720919,97787385
8005459,8430877,8904948,9431543,10026953,10703870,11470518,12368521,13405533,14623109,16072731,17868542,20045222,22789482,26217670,31050264,36639062,45129789,56527137,74792775,96463265
