1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
4,0,1,0,0,3,2,5,54,0,1,2,1,0,1,1,4,0,0,1,1,0,2,1,1,0,1,0,2,0,2,1
0,2,0,0,1,1,0,10,3,3,2,0,0,0,2,2,0,0,2,2,1,2,1,0,1,2,1,1,0,4,1,42
3,25,0,1,5,0,0,0,0,1,0,0,0,0,0,1,4,3,3,1,2,2,2,0,3,0,2,1,0,0,0,1
0,0,11,1,2,0,2,0,13,1,26,5,1,0,1,1,0,1,2,1,0,1,0,0,0,1,2,1,0,1,0,6
0,48,4,1,1,1,0,0,0,1,3,0,3,1,3,2,2,0,1,1,0,2,1,2,1,0,4,0,2,1,0,6
0,0,2,0,1,0,1,18,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0,5,6,0,1,112,0,0,1,2,0,2,1,1,1,1,1,0,3,2,2,1,0,0,0,1,2,1,5,0,0,0
2,0,1,12,0,0,4,102,1,1,0,1,0,0,0,2,1,1,0,0,2,3,3,2,2,1,2,1,1,1,1,0
1,0,1,0,2,1,1,0,3,1,8,1,1,0,1,2,0,0,1,1,1,1,1,2,1,0,3,1,0,0,1,0
3,1,1,3,2,0,0,0,3,1,1,0,1,0,2,0,3,2,1,2,0,2,1,2,1,1,1,1,1,1,1,0
1,2,17,0,0,4,4,0,5,2,0,1,1,2,4,1,0,1,0,1,3,1,0,6,1,1,0,0,5,0,1,2
19,3,0,3,3,0,3,1,5,0,0,4,1,2,0,0,1,0,0,1,2,0,0,2,0,3,0,1,1,1,0,1
0,1,7,6,1,7,4,4,0,2,0,0,1,3,0,0,0,1,1,1,1,0,2,2,0,3,0,1,5,0,0,0
6,1,0,28,0,73,1,3,1,1,1,0,0,0,1,0,0,7,4,1,0,0,0,0,0,1,2,0,0,1,0,0
0,2,6,0,0,6,0,1,11,2,1,2,1,5,1,0,3,3,3,0,4,2,1,1,2,1,3,2,0,1,1,0
0,2,0,0,1,0,0,13,2,2,0,0,0,1,9,1,1,2,2,2,0,1,2,1,2,1,4,4,0,0,2,4
12,0,0,10,19,2,1,1,5,0,1,0,1,1,1,2,0,0,0,3,2,2,0,1,1,0,2,0,3,0,3,3
1,2,9,0,0,0,0,3,0,0,1,0,1,4,3,0,1,2,1,0,2,1,1,0,2,0,2,2,3,3,2,1
6,4,0,1,1,2,1,4,0,3,3,5,2,1,2,1,1,0,1,0,1,1,2,0,1,2,1,0,1,3,0,0
1,3,13,0,0,0,1,1,0,2,1,1,1,0,6,1,0,2,1,1,2,1,1,1,1,0,5,0,2,2,1,1
9,1,0,0,0,0,1,0,1,0,0,4,9,0,2,2,0,2,0,0,2,1,0,3,1,0,0,1,0,0,1,5
0,3,10,2,1,1,23,0,0,0,0,1,1,1,0,2,1,0,3,2,1,1,2,2,1,0,1,1,1,1,1,1
0,25,2,7,0,2,0,1,7,0,2,2,1,0,1,3,2,4,1,1,0,5,0,0,1,3,1,3,1,1,0,0
0,1,0,4,0,3,1,1,12,0,2,3,1,0,0,1,0,1,0,3,1,0,0,1,0,0,0,0,1,2,1,6
12,5,0,1,0,2,0,2,0,0,8,1,0,1,6,1,2,2,2,0,0,1,1,1,1,0,1,1,0,2,4,0
6,0,0,15,2,0,261,4,0,5,2,1,1,1,21,1,0,1,0,2,2,0,0,2,1,2,0,2,0,1,0,14
2,1,0,0,2,0,0,1,20,0,156,9,14,1,1,0,1,7,0,1,8,1,1,2,2,0,1,0,0,1,1,1
1,2,0,2,1,2,3,1,6,1,0,1,0,4,1,1,0,0,0,3,0,3,1,1,1,1,1,0,2,1,0,1
0,1,2,1,3,2,36,0,15,1,51,4,0,1,1,0,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,11
2,5,9,1,1,5,1,0,1,0,0,2,0,2,0,1,1,0,0,1,3,0,1,0,0,27,0,2,1,2,1,20
0,0,4,3,1,0,0,1,1,1,1,0,0,2,0,0,1,1,0,2,0,1,1,1,2,0,1,0,0,1,1,3
5,26,3,1,0,42,0,1,4,4,3,1,3,0,2,1,0,0,1,0,1,1,0,1,0,1,1,2,2,1,2,5
2,1,1,4,4,2,0,1,6,1,0,13,1,1,1,2,0,2,2,0,0,1,0,1,0,0,4,3,0,1,1,1
1,0,0,12,1,5,2,1,2,3,1,1,0,1,1,0,3,1,0,0,0,1,4,2,1,1,1,1,2,3,0,1
8,21,1,54,0,1,9,2,0,3,1,0,0,24,3,5,0,0,3,2,1,1,0,3,0,0,0,0,3,1,1,4
9,0,3,6,36,0,0,4,0,4,0,1,0,0,2,0,0,3,1,2,0,1,1,3,0,0,0,3,0,0,0,0
0,1,1,46,2,1,0,3,0,1,30,1,3,0,0,0,3,1,3,1,1,1,2,1,1,0,0,0,1,1,0,2
8,1,1,0,0,17,0,0,0,0,2,1,1,4,6,1,0,3,0,2,1,1,2,0,2,0,2,1,0,0,0,0
0,57,5,0,2,2,0,0,2,0,0,0,3,0,0,1,2,0,1,0,2,0,2,0,0,0,1,2,4,2,0,0
11,1,0,0,0,1,0,0,11,35,0,1,0,1,0,1,1,4,0,0,0,2,0,0,0,1,0,0,1,1,3,0
0,1,1,1,2,3,0,0,0,2,19,0,1,1,0,0,2,1,1,0,1,0,1,1,1,2,0,1,0,0,2,0
2,0,0,1,14,0,2,0,1,8,2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,2,4
0,0,2,0,15,1,0,2,5,0,0,1,766,1,2,1,0,2,3,0,2,1,1,1,0,3,1,1,2,0,1,0
2,1,0,2,5,1,2,3,0,1,0,0,1,0,0,0,3,1,2,1,2,1,0,2,1,0,1,1,0,0,2,0
0,0,0,0,0,1,2,0,0,2,0,2,1,0,4,0,2,0,2,3,2,2,0,1,0,2,0,1,1,1,3,8
7,0,1,0,1,34,0,0,1,0,1,0,5,2,0,16,4,0,0,25,0,0,2,2,2,1,0,0,1,0,1,3
0,2,9,3,3,0,0,12,0,1,0,1,2,2,1,3,1,0,1,0,2,2,0,0,3,3,1,1,0,0,2,8
1,1,3,0,1,1,1,0,1,0,3,4,0,0,1,0,1,1,1,5,3,0,1,2,0,0,0,0,1,0,1,8
2,1,2,2,30,1,0,1,0,1,1,4,0,5,0,3,0,0,2,1,0,2,3,1,0,2,1,1,0,1,0,4
44,1,0,4,0,1,0,9,0,1,1,0,1,0,9,2,2,1,1,2,0,2,1,0,2,2,1,0,3,0,0,1
4,2,13,0,0,2,0,0,0,1,1,1,328,0,14,1,2,1,2,1,0,0,0,0,0,0,0,2,2,1,0,0
2,0,2,0,1,1,0,1,1,49,1,3,3,2,0,1,2,1,0,1,1,2,1,1,1,1,3,0,1,0,0,6
9,0,1,22,3,7,0,0,1,1,0,2,0,0,1,0,1,2,3,2,0,0,0,0,3,2,2,0,1,1,1,1
10,2,0,0,2,2,0,0,0,3,3,1,2,0,1,1,2,1,1,1,0,0,0,0,4,0,1,0,2,3,1,2
0,2,8,1,0,0,1,22,19,1,0,0,3,0,0,1,0,1,36,0,5,1,3,0,0,1,1,0,0,1,1,29
1,2,0,2,3,6,0,1,8,1,0,1,5,1,1,2,0,4,0,0,1,1,2,2,1,0,0,1,0,1,1,1
2,0,1,0,5,5,0,1,0,5,1,9,1,0,1,2,3,1,0,1,0,1,2,1,3,0,1,4,1,3,1,0
0,0,2,0,2,0,15,4,1,1,14,1,0,2,0,6,1,1,0,2,1,0,1,0,1,1,2,2,1,2,1,8
1,0,1,1,5,3,1,1,0,3,0,0,0,2,3,0,1,1,2,1,12,0,2,0,0,1,0,1,0,1,2,11
5,4,2,3,5,3,0,2,0,5,0,2,1,2,1,2,0,1,1,44,2,0,1,1,1,1,2,0,1,1,1,2
3,2,0,3,1,0,1,5,181,0,0,3,0,2,1,1,0,1,3,0,0,2,0,2,1,0,1,6,1,0,0,8
0,0,4,29,30,2,3,0,1,0,0,0,1,1,1,1,8,1,0,0,2,1,0,0,0,1,1,0,0,2,0,6
2,4,0,0,0,3,0,16,3,2,0,0,0,3,0,3,22,0,1,0,0,0,1,3,2,1,2,0,2,1,2,1
3,0,6,1,1,2,2,0,1,5,2,1,4,0,5,2,6,0,0,1,8,0,1,0,0,1,3,4,1,3,1,2
1,1,2,4,16,0,0,0,0,2,2,1,0,2,1,1,3,1,1,3,0,1,0,0,1,1,1,0,1,0,0,3
0,3,4,0,2,3,1,0,0,1,3,1,2,1,0,1,16,1,3,1,0,0,1,2,0,1,5,2,1,2,2,4
0,6,1,0,0,1,0,8,0,2,0,0,0,1,1,1,0,1,0,3,0,13,2,1,1,1,1,0,3,1,0,2
28,0,4,3,14,9,0,2,4,13,2,0,1,0,0,1,5,4,2,1,0,0,0,2,1,2,0,0,2,0,1,2
4,0,1,4,6,2,2,8,3,0,6,3,0,0,4,0,0,0,2,0,2,3,2,0,0,0,0,3,0,2,2,0
41,0,2,36,0,1,1,1,1,0,1,0,20,0,1,0,1,1,2,0,0,0,1,1,2,2,1,0,2,0,0,14
9,0,1,3,0,0,0,1,0,0,11,3,0,1,1,2,1,2,0,0,1,1,0,0,0,0,1,1,1,1,1,16
2,0,4,1,0,2,0,3,0,0,3,2,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,1,2,0,2,2
0,0,0,0,1,0,0,2,0,1,0,1,0,3,0,1,2,0,0,0,2,0,1,34,0,1,1,0,0,0,2,0
34,373,2,6,2,0,2,0,2,9,5,0,4,2,1,1,3,0,0,1,2,0,1,3,3,1,1,1,2,0,2,0
0,0,0,2,5,0,36,2,6,0,2,4,0,1,2,5,0,0,4,0,0,0,0,0,0,1,0,2,1,0,3,0
1,7,0,0,1,3,0,0,0,5,0,3,1,0,0,1,4,0,3,2,1,1,1,0,1,1,0,0,1,0,1,0
2,0,1,3,220,1,1,9,35,2,0,0,1,2,0,3,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,6
33,3,1,10,0,0,0,1,2,0,7,0,0,2,0,0,1,0,0,1,4,0,0,0,3,1,1,2,2,1,0,0
0,29,4,0,0,0,0,2,1,7,8,3,1,0,2,1,1,2,2,3,0,0,1,0,2,3,2,0,2,3,0,4
0,2,0,2,0,5,0,1,9,0,8,1,2,0,0,1,1,1,2,2,0,1,3,1,2,0,2,2,0,2,1,0
82,57,3,0,0,0,1,3,1,1,0,14,3,1,1,1,0,3,1,1,0,0,1,1,4,1,1,3,1,1,0,1
0,16,0,2,49,0,0,0,0,2,9,0,0,1,2,0,2,0,1,1,0,2,0,1,1,1,0,1,2,0,0,6
5,0,2,1,9,0,1,1,0,0,8,2,0,1,1,0,0,1,1,2,0,1,2,2,0,0,0,2,1,1,1,155
15,0,1,0,1,14,5,2,8,1,0,1,0,1,1,2,2,2,3,0,1,1,1,1,0,1,1,0,0,1,2,14
1,3,12,5,8,0,1,1,2,1,0,1,1,9,1,0,1,2,28,3,0,1,0,1,1,1,0,2,2,0,0,20
3,0,0,0,2,3,0,3,1,1,1,9,0,2,2,1,0,1,0,1,4,7,1,1,3,1,0,0,1,1,0,3
16,1,0,0,18,1,0,0,1,1,102,2,1,2,0,2,0,8,1,1,0,0,0,1,1,1,4,1,1,2,0,0
17,2,8,0,3,3,2,1,0,0,1,1,2,0,1,1,0,0,1,1,0,4,0,4,2,0,2,0,0,1,0,0
5,1,2,11,0,1,16,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,7,0,1,1,1,2,4,1,0,4
7,0,5,5,0,0,0,4,0,3,1,1,5,0,1,1,0,1,2,1,0,1,0,2,1,2,6,2,1,1,1,0
4,0,1,2,0,3,10,3,2,2,2,5,1,0,1,1,1,0,0,1,0,2,2,1,1,0,0,1,1,3,1,24
11,0,2,2,1,0,0,2,0,1528,0,0,0,0,45,1,3,1,9,0,0,0,5,0,1,1,1,0,2,0,1,0
7,0,1,17,2,0,2,1,0,0,1,3,1,7,1,0,5,4,2,2,3,0,1,0,1,0,1,0,2,1,0,1
0,0,3,1,2,5,0,2,0,0,0,2,1,1,3,2,1,0,1,3,1,5,0,1,1,0,1,0,1,0,2,2
2,6,2,2,0,1,4,2,0,30,0,5,0,1,2,0,1,1,0,1,0,1,0,1,3,0,1,1,1,0,1,0
8,2,1,2,2,0,0,0,0,0,3,2,1,0,8,1,2,8,1,0,1,1,0,0,1,2,3,2,1,1,0,1
1,2,3,7,0,3,0,52,1,2,1,13,2,0,7,5,4,1,1,1,1,1,1,1,2,1,0,1,3,0,2,1
0,1,0,0,7,0,4,5,1,0,2,2,1,55,1,1,0,0,2,1,8,0,1,1,2,0,0,0,2,1,0,0
14,5,6,0,17,0,25,1,1,5,6,0,0,1,0,2,2,3,1,1,2,0,1,0,1,2,1,1,0,2,1,9
1,1,1,15,0,13,1,0,0,1,1,0,2,2,0,1,2,1,0,0,0,1,2,0,1,0,1,0,0,0,1,1
2,2,3,0,0,0,2,0,1,1,0,0,0,1,1,39,1,1,1,1,2,0,0,3,0,0,0,2,0,2,0,63
0,1,0,3,0,0,0,0,1,3,0,9,1,0,3,3,17,1,1,1,2,1,0,0,0,1,1,2,1,0,0,7
1,1,11,17,0,6,0,0,3,2,0,2,1,1,1,0,0,0,1,2,1,1,1,1,3,5,2,0,3,0,0,0
1,0,2,7,7,0,3,3,3,4,0,1,0,1,2,4,1,2,8,0,2,0,1,0,2,1,2,0,0,0,1,2
1,1,0,3,1,0,2,6,0,0,15,1,3,2,1,1,1,0,1,2,1,5,0,1,0,0,0,0,2,0,1,5
0,19,10,0,2,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,2,1,0,1,0,1,1,2,1,2,1
4,6,1,0,5,1,3,8,0,0,1,0,3,1,0,2,0,2,1,1,3,1,0,1,1,36,1,1,1,2,0,1
0,1,0,13,0,4,0,10,3,1,1,1,18,0,2,1,0,1,2,2,2,2,1,1,0,2,0,2,2,0,4,4
8,8,0,2,1,0,1,1,2,1,1,1,0,1,1,1,0,0,1,0,2,0,3,2,0,1,1,4,0,1,1,0
8,38,0,0,9,1,0,0,2,1,2,2,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,2,1,0,0
0,0,4,1,2,0,1,0,2,1,2,1,0,0,5,2,3,7,0,1,1,2,0,0,1,0,1,1,1,2,1,2
4,3,5,5,4,21,0,1,1,0,0,1,2,0,0,1,4,1,2,0,4,0,2,2,0,1,0,1,0,1,0,7
0,1,3,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,1,0,0,2,3,4,1,0,0,0,1
3,0,0,4,0,1,0,0,1,1,4,1,1,0,0,5,2,2,2,2,1,1,0,1,0,2,1,0,1,2,0,0
1,4,1,2,1,0,1,9,11,0,2,0,1,4,1,0,0,2,1,25,4,1,0,1,2,3,1,0,1,2,2,0
1,1,0,0,0,0,1,10,0,1,8,0,1,2,0,2,0,0,0,2,1,11,2,2,1,1,1,0,0,1,2,8
0,0,0,0,4116,0,3,0,3,0,4,1,1,1,1,0,0,1,0,2,0,0,1,0,0,1,0,3,2,1,1,7
3,1,0,1,4,0,1,1,0,5,6,2,1,3,0,0,1,0,0,1,1,2,0,0,0,0,1,2,2,0,2,3
64,0,1,5,4,1,0,0,0,0,7,3,2,0,0,0,0,0,0,4,1,1,1,1,1,1,0,2,1,1,1,0
0,0,0,0,0,1,2,0,1,7,1,0,2,1,1,2,2,0,0,3,2,0,1,2,1,0,2,2,1,3,1,3
0,2,1,5,0,4,0,2,6,0,7,0,0,1,1,0,2,1,1,0,1,2,0,0,0,3,1,1,1,2,2,0
2,0,0,1,3,2,0,0,0,1,4,0,50,1,1,3,2,0,0,0,1,0,0,0,3,0,2,1,2,1,2,2
5,4,0,0,1,0,7,12,0,0,1,1,3,0,0,4,2,1,1,0,0,0,0,0,2,0,2,1,0,2,0,22
2,0,11,0,0,0,0,0,1,0,0,0,2,3,1,1,2,0,0,1,1,0,0,3,0,0,0,1,1,1,3,0
1,0,0,1,0,0,3,0,7,2,0,0,1,0,5,1,0,0,0,0,1,0,0,1,2,1,0,0,0,1,1,0
1,0,1,0,1,1,21,0,26,0,0,2,0,0,7,8,7,2,1,0,0,0,1,1,0,2,1,2,0,1,0,0
4,3,1,0,30,0,0,0,0,2,1,40,0,2,2,1,3,2,0,0,2,0,0,3,2,1,0,2,0,0,1,0
0,0,0,2,0,13,1,1,0,9,0,1,0,3,2,1,0,0,1,0,1,3,1,0,0,0,3,1,0,0,0,3
10,0,2,0,3,1,1,38,0,0,10,1,3,1,1,1,1,0,0,1,1,0,2,2,1,2,1,1,1,0,2,0
0,0,1,4,1,0,0,2,0,3,2,11,2,0,1,0,2,0,2,1,0,0,2,2,1,1,1,1,0,1,0,13
4,1,0,3,0,0,0,1,0,0,14,0,0,0,0,1,1,1,0,1,1,0,3,0,1,1,0,0,0,0,3,0
2,1,0,4,0,5,1,11,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,2,1,0,3
7,0,0,17,3,0,18,1,4,0,0,0,4,1,4,0,1,0,0,0,1,1,2,1,1,0,1,1,1,0,0,2
0,0,4,6,3,2,0,1,1,0,0,4,2,0,3,0,0,6,2,0,1,2,0,2,0,2,2,0,1,1,3,5
2,7,44,1,0,0,4,10,0,1,1,1,1,7,1,1,0,0,0,1,0,2,1,0,2,0,1,1,0,0,0,0
0,4,0,2,4,2,7,0,0,1,0,1,4,1,0,1,0,2,1,1,0,5,1,0,1,1,0,0,0,0,0,0
14,31,0,1,200,87,6,0,1,44,3,1,0,1,2,0,0,4,4,0,2,1,4,1,0,1,0,2,1,2,1,0
0,0,0,1,1,5,1,2,2,0,2,16,1,1,1,0,0,2,2,1,0,0,0,2,0,2,1,2,1,2,0,0
0,117,2,2,4,0,77,1,2,2,2,2,4,2,1,0,0,1,2,3,3,0,1,2,1,1,0,2,0,0,0,1
2,3,15,11,1,0,4,20,2,0,1,2,45,0,1,0,1,3,0,1,0,1,1,1,1,1,1,0,1,2,1,21
13,3,4,0,0,1,1,11,3,1,10,0,1,1,2,0,3,2,1,1,5,2,1,2,2,2,0,0,3,0,0,0
6,0,1,4,5,0,1,2,1,0,3,8,1,2,1,3,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0
11,1,0,2,1,4,0,5,8,2,1,0,0,0,1,1,0,0,2,1,2,1,0,0,0,1,0,0,1,1,0,0
1,0,1,2,2,0,0,1,4,0,1,2,0,0,1,8,1,32,0,2,0,0,0,2,2,1,1,1,1,2,1,0
0,0,1,0,97,1,3,1,0,1,1,318,1,2,1,0,3,2,0,0,1,2,0,1,1,3,1,0,1,2,0,0
13,1,0,0,5,0,0,14,0,1,7,2,0,1,3,3,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,57,8,1,1,1,3,1,0,1,0,3,3,1,2,5,0,1,0,0,1,1,2,3,1,1,0,1,2,1,0,0
5,2,2,0,26,0,0,0,8,39,0,0,1,1,0,2,0,2,3,1,1,2,1,16,1,1,2,1,1,0,3,7
0,1,0,0,0,0,0,3,19,2,2,1,0,15,33,1,1,0,0,0,2,0,0,1,1,0,2,0,2,0,4,0
0,0,0,4,0,6,1,3,0,0,1,3,1,4,2,3,7,1,0,0,1,2,1,0,1,1,1,0,2,0,0,2
0,3,2,2,13,0,1,1,0,2,1,1,6,1,2,1,0,1,2,2,0,2,0,1,4,3,2,1,0,2,0,5
1,8,2,27,1,205,3,5,0,1,2,1,2,1,0,0,4,0,3,1,1,2,0,1,1,2,1,1,0,0,2,2
0,16,2,4,1,0,0,0,1,18,28,5,1,1,3,1,0,2,0,0,3,1,1,0,1,0,0,1,1,2,1,0
1,1,8,4,1,39,4,0,1,0,1,4,4,1,2,2,3,0,0,1,0,1,0,1,1,2,1,1,1,1,2,2
0,466,0,0,3,0,1,0,33,0,3,107,3,0,0,0,1,12,2,1,2,2,5,0,2,3,1,1,2,1,1,0
1,1,1,2,1,3,0,1,0,2,0,3,5,1,1,0,0,1,0,1,0,1,1,0,0,0,3,1,0,1,2,0
17,2,20,1,4,0,0,0,8,0,1,2,0,0,1,4,2,0,0,0,0,0,0,0,2,1,0,1,0,0,1,6
11,1,0,0,2,1,1,3,1,1,0,3,2,1,0,0,2,2,0,0,0,13,1,1,0,0,1,0,1,1,2,0
9,1,0,1,0,1,30,1,0,5,1,2,11,0,2,3,2,2,4,0,1,1,2,2,1,2,0,0,0,1,1,9
0,2,2,0,1,1,3,11,0,1,2,3,7,0,0,3,2,0,2,0,0,1,1,0,0,4,0,1,1,0,1,0
48,7,1,77,5,0,1,0,1,0,1,0,0,3,0,0,1,1,0,2,2,4,0,2,1,1,0,2,1,0,1,0
0,0,0,0,0,2,0,11,106,6,3,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,3,0,0,0
1,1,0,0,13,4,1,38,2,3,2,4,0,0,1,0,5,1,0,2,0,0,2,0,0,1,0,2,2,0,0,6
0,0,3,1,13,1,0,2,9,4,2,0,1,2,3,2,2,1,4,0,0,6,2,1,0,2,1,2,2,0,3,6
5,22,23,1,3,9,6,1,0,776,117,3,0,1,2,8,0,0,1,1,1,1,0,1,1,2,0,0,1,0,1,0
1,2,1,2,21,0,0,0,4,2,3,1,1,3,2,0,1,0,1,1,1,2,1,0,1,1,0,0,0,1,0,0
0,5,2,2,5,0,1,1,1,1,3,1,1,21,0,0,0,9,1,2,0,0,0,4,0,1,3,1,3,1,0,0
0,0,11,2,4,1,0,1,10,2,4,1,1,0,0,0,0,0,2,0,0,0,5,2,0,1,0,0,0,0,3,1
0,3,10,1,0,1,1,0,1,9,0,5,1,0,1,1,2,1,1,0,3,1,2,1,0,3,1,2,4,1,0,0
10,0,1,12,5,63,1,4,0,1,1,1,1,1,1,0,1,2,7,0,1,0,2,1,2,4,1,2,1,2,0,3
11,1,0,20,2,2,40,13,2,2,1,15,6,0,59,8,2,3,1,0,0,1,0,0,0,0,1,2,2,1,1,1
0,4,21,29,6,0,5,1,0,0,4,1,1,1,0,1,0,1,2,0,3,0,2,1,0,1,2,0,1,0,2,5
0,0,2,0,0,11,0,25,0,2,1,2,1,1,1,1,2,1,2,3,1,3,1,1,4,1,0,2,1,1,1,2
1,12,10,10,16,0,0,1,0,19,1,1,1,1,1,1,4,2,1,1,0,1,3,0,3,2,0,2,2,1,1,0
0,0,0,6,24,0,3,6,4,1,0,1,0,1,1,2,0,0,0,1,2,10,2,2,2,0,0,0,0,2,4,0
0,1,0,0,0,0,0,0,1,3,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,32
76,0,0,1,7,0,3,0,0,0,0,3,0,1,1,2,0,0,4,0,1,0,1,1,1,0,1,3,0,1,2,8
0,1,0,2,0,9,1,1,4,1,6,0,1,1,5,0,0,2,2,0,2,1,1,1,2,8,0,0,2,0,0,0
2,7,1,2,1,3,1,4,2,5,2,2,2,0,0,0,1,0,0,5,0,0,1,1,0,1,3,2,2,0,1,0
2,0,2,1,2,1,1,1,2,0,0,4,1,50,1,7,1,0,0,1,1,0,0,2,1,1,1,0,2,0,0,0
2,3,1,1,18,0,1,3,2,2,0,2,1,0,0,13,0,3,1,1,0,1,1,2,2,0,0,3,2,0,1,0
2,2,22,1,3,1,2,2,1,3,3,3,1,0,1,69,1,2,1,1,0,2,0,1,1,1,0,1,1,1,1,1
3,6,0,2,0,0,2,0,0,0,3,1,2,0,1,0,1,1,3,1,0,0,2,0,0,3,1,2,2,2,0,1
0,5,1,1,3,0,2,2,3,3,1,1,4,0,3,1,2,0,1,0,0,1,0,1,1,1,0,1,0,2,4,0
6,0,2,1,1,0,3,0,1,0,5,0,1,16,2,0,166,2,1,1,0,2,1,0,0,1,5,0,0,0,1,1
0,0,0,29,63,0,1,1,1,0,4,0,2,0,0,2,0,1,1,0,2,1,0,1,5,2,1,0,0,0,2,0
1,7,2,1,1,0,0,2,2,2,118,0,73,1,0,1,0,2,2,1,0,0,4,1,4,2,0,0,2,0,2,0
0,1,771,28,1,2,4,1,0,2,0,1,0,1,1,0,0,1,1,1,2,0,0,1,0,5,2,1,0,1,1,0
3,3,2,643,2,0,1,1,0,4,6,1,2,0,2,0,0,1,1,1,0,0,3,1,0,0,2,0,1,1,2,0
1,1,1,1,3,24,51,4,1,2,0,0,3,0,0,1,1,1,0,2,1,0,3,2,3,2,0,0,1,1,0,2
3,3,64,0,5,18,5,6,5,0,1,1,1,1,1,0,2,0,0,0,1,0,1,3,1,0,0,2,0,1,1,1
0,23,3,0,0,0,2,0,0,0,0,0,0,1,3,7,1,0,2,1,0,0,3,1,1,1,0,1,0,2,0,2
1,6,4,0,3,1,35,1,1,6,0,1,0,2,1,1,0,1,1,0,0,0,0,3,0,0,2,0,3,1,2,0
0,2,2,0,0,7,26,2,2,2,1,1,4,0,1,0,3,1,1,1,3,1,1,3,1,1,0,0,0,4,1,0
0,8,0,0,6,1,0,1,37,0,0,2,0,2,0,1,2,0,0,1,0,2,0,0,1,0,0,2,1,2,0,2
