1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
3,2,8,0,0,21,11,0,0,0,0,5,2,0,2,0,2,46,0,0,0,3,0,2,0,1,0,2,2,1,0,14
10,8,4,16,3,0,1,0,0,4,2,1,3,0,1,8,3,2,0,1,0,1,0,0,1,0,0,0,1,2,0,0
23,11,4,0,12,0,0,10,1,16,1,1,18,4,0,0,0,2,2,1,0,0,0,3,0,0,0,1,1,1,1,7
0,1,17,6,0,2,0,3,5,322,1,0,1,0,0,1,2,1,5,1,0,0,0,1,1,1,1,3,0,1,1,0
0,0,4,139,0,11,0,0,66,0,2,0,0,0,0,216,0,1,0,2,0,1,0,2,7,1,1,2,1,1,4,1
0,21,0,0,1,0,3,0,3,7,3,0,1,7,2,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2
0,4,0,9,0,42,5,2,0,1,1,0,0,1,0,12,2,0,1,0,0,0,0,3,1,2,3,0,1,1,0,5
2,0,3,1,13,0,0,2,0,2,0,1,3,1,0,0,2,0,0,2,0,1,0,2,0,1,5,0,2,1,2,0
0,0,0,3,6,0,0,0,4,1,0,5,0,6,0,0,2,0,13,0,2,0,1,1,0,0,2,1,2,0,0,0
3,0,0,0,2,0,2,8,18,3,10,0,5,1,6,1,0,1,3,9,8,1,0,2,1,1,1,1,0,0,1,0
0,2,3,0,6,11,1,7,0,4,7,0,9,0,0,0,0,0,1,0,0,0,1,2,0,1,1,2,2,2,3,0
1,0,0,4,2,0,0,0,0,1,0,0,1,2,1,1,1,0,2,0,0,1,4,2,0,0,1,0,1,2,0,1
0,0,0,4,1,2,1,0,0,0,0,1,1,2,1,0,1,1,2,0,3,1,1,1,1,3,2,0,0,2,0,0
2,2,7,0,10,6,0,9,2,0,2,0,0,1,0,3,2,1,1,0,1,0,1,2,2,0,0,0,0,1,1,2
0,12,0,14,0,0,1,0,1,1,1,2,2,0,2,3,2,1,0,3,0,0,0,0,0,1,1,1,1,1,0,70
0,2,1,0,3,2,9,0,0,24,0,1,0,2,0,2,1,0,2,1,1,1,3,1,0,1,0,2,0,2,0,1
1,22,0,0,3,1,0,1,1,1,2,0,1,1,0,3,2,1,1,0,2,0,2,1,0,1,0,1,0,0,0,0
1,1,17,5,0,1,4,1,0,0,0,3,0,3,0,0,1,1,3,0,3,1,0,0,2,0,3,1,0,2,1,1
2,1,1,1,4,1,1,0,0,1,1,0,6,0,3,4,0,2,2,0,0,0,1,0,3,0,0,2,0,0,0,0
0,7,3,0,4,2,6,1,6,4,679,0,0,6,1,9,1,3,0,2,7,1,3,1,1,3,1,2,2,0,0,0
3,1,2,40,2,3,0,0,4,0,2,0,0,1,3,1,5,1,5,7,0,2,4,4,1,0,0,4,3,4,0,2
0,0,2,8,0,9,1,1,1,4,0,8,1,3,2,4,3,0,0,0,1,1,1,0,0,0,2,0,1,1,2,0
1,0,0,0,0,359,4,0,0,0,0,1,13,1,1,0,0,0,3,0,1,1,0,0,0,0,0,1,1,3,4,0
2,1,1,2,2,0,0,2,11,1,0,1,0,2,1,1,0,0,1,1,0,1,0,1,0,0,1,0,2,3,1,20
1,3,0,1,3,1,0,0,11,10,1,1,4,6,2,5,1,1,3,1,6,0,0,1,1,2,2,1,0,1,1,0
80,0,1,23,0,1,6,0,2,0,1,8,1,2,5,1,0,0,1,0,75,1,9,3,1,1,0,1,0,0,2,3
5,3,1,2,6,0,2,1,13,0,2,0,11,0,0,0,0,2,0,1,0,2,1,3,2,0,0,2,1,1,2,2
0,1,0,7,0,1,11,3,6,2,1,1,0,0,2,1,2,2,0,2,2,0,1,0,1,0,0,1,1,0,1,3
0,2,3,1,29,5,0,1,0,19,1,0,0,2,0,3,2,0,1,1,2,2,1,18,0,2,1,1,0,0,5,1
9,109,12,0,23,1,1,0,1,2,0,1,5,0,2,2,0,64,0,3,3,6,0,1,0,0,2,0,0,1,1,0
0,0,1,16,0,3,10,1,0,34,0,0,2,0,0,1,3,1,30,1,0,0,0,1,0,1,0,0,2,1,1,0
1,1,0,3,7,0,1,3,5,1,0,2,2,9,0,0,3,12,0,1,5,0,0,2,1,0,1,7,1,1,2,1
0,2,2,13,1,0,3,1,0,0,16,0,2,2,7,1,0,0,25,0,1,1,0,3,0,0,1,2,1,2,0,3
0,0,2,8,2,1,0,2,0,0,0,3,3,2,1,0,1,1,0,0,1,1,0,2,3,0,0,1,0,1,1,2
1,2,2,2,1,1,1,0,2,2,1,0,1,3,2,1,2,0,1,1,27,1,2,1,2,1,1,1,4,0,1,1
0,0,0,0,0,6,0,0,2,0,5,5,1,1,1,0,0,0,0,1,1,1,0,0,2,1,2,2,0,1,1,3
0,3,0,2,1,1,3,3,2,0,0,3,3,0,0,0,1,1,1,0,3,0,1,2,3,2,3,0,0,2,0,3
16,6,0,1,0,0,2,2,4,5,1,0,2,0,4,0,0,1,2,1,0,25,0,1,0,17,0,0,1,0,2,0
1,0,2,5,3,0,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2
0,27,0,1,3,41,7,0,8,0,5,1,8,0,0,0,50,10,1,2,0,0,2,0,2,0,1,0,4,1,1,3
0,1,1,0,5,1,0,5,0,21,0,3,1,5,0,2,0,1,0,1,2,0,4,1,2,2,0,1,2,1,0,136
8,1,0,0,0,3,4,6,0,0,2,2,0,2,0,2,0,1,3,1,1,1,1,1,0,2,0,0,1,2,0,5
0,0,1,54,0,1,2,0,1,1,3,0,0,0,0,0,1,1,0,0,0,2,0,3,1,1,0,0,0,0,0,3
10,18,7,1,2,0,0,11,0,5,0,0,0,1,3,5,2,1,0,1,1,0,2,0,0,4,1,1,3,4,0,10
0,11,82,0,1,19,1,0,0,2,11,0,2,2,4,0,0,5,1,0,0,0,0,0,0,2,1,0,1,1,1,0
50,0,0,0,110,4,0,0,0,1,3,90,3,0,1,1,1,3,0,2,0,2,0,2,0,1,0,0,3,2,1,6
2,1,5,1,0,3,5,0,0,2,0,0,84,2,1,0,4,9,0,0,2,0,0,1,1,1,1,1,3,0,1,0
1,1,1,6,15,3,0,3,4,2,1,3,13,21,1,0,1,7,3,1,2,1,2,1,16,0,0,3,3,0,2,3
0,15,2,0,11,3,0,14,2,2,0,2,0,6,1,0,0,1,0,2,1,1,0,0,2,1,0,0,1,2,2,2
0,1,2,0,0,0,1,0,2,0,0,2,3,1,1,3,0,0,0,1,0,5,0,0,0,1,0,1,0,2,2,0
0,2,0,2,5,14,1,1,1,18,3,3,6,1,2,2,3,2,0,5,0,0,0,0,0,3,1,0,0,0,1,2
4,7,1,5,0,1,1,1,0,0,7,13,1,0,0,1,1,1,0,1,0,2,0,1,0,1,26,1,0,0,1,0
0,2,0,10,0,0,0,121,12,0,0,3,1,7,2,0,1,0,2,2,1,1,1,0,1,3,2,1,1,3,1,0
1,0,3,0,2,2,1,3,4,11,0,0,1,11,4,0,1,2,1,2,1,1,4,0,0,1,0,8,1,1,1,32
0,0,0,0,0,1,2,1,6,26,3,20,0,0,4,2,0,0,0,1,0,0,0,1,1,2,1,2,1,0,2,0
3,0,0,1,0,1,1,0,1,1,0,0,1,0,5,0,1,0,0,1,9,2,1,1,0,2,0,2,0,1,2,5
3,3,1,59,0,8,0,4,1,6,0,0,0,3,1,0,4,0,2,0,1,1,1,3,0,2,0,0,1,0,1,0
8,0,2,0,38,6,17,9,3,1,0,2,13,1,5,1,1,0,0,0,0,2,0,2,1,2,1,2,3,1,0,4
0,5,0,19,0,2,6,2,1,7,0,2,24,0,2,5,3,1,3,1,3,1,1,1,0,2,1,0,1,2,3,0
11,0,1,46,0,0,1,4,0,7,1,0,1,0,2,0,0,1,0,1,1,7,1,1,0,0,2,0,2,1,1,0
0,4,0,0,0,0,1,7,1,0,0,119,34,0,0,1,0,1,0,0,1,0,1,2,0,2,2,2,1,2,0,1
1,1,1,1,1,0,0,14,1,3,3,2,0,0,0,1,2,1,2,0,2,0,0,2,2,0,0,1,1,0,1,10
5,7,0,0,2,0,3,1,0,1,4,3,1,1,1,0,1,0,1,1,1,1,1,2,1,4,1,1,0,0,1,1
0,0,0,3,2,1,2,2,0,5,3,4,4,0,4,15,1,2,0,0,1,1,3,2,0,1,4,0,3,0,1,0
28,1,0,2,4,2,1,1,14,1,4,7,1,23,0,1,0,9,1,0,1,0,1,0,0,4,1,2,0,1,0,3
11,0,4,3,3,2,10,7,11,1,2,1,1,0,1,3,4,27,0,2,1,0,1,1,0,1,1,0,0,1,4,0
1,2,9,0,424,0,59,0,1,0,3,1,1,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,1,1,0,1
0,0,2,5,0,0,6,4,3,3,2,1,0,52,1,2,0,1,1,1,1,2,0,1,3,0,1,0,0,2,1,0
8,5,0,1,2,2,0,23,0,1,0,7,1,16,86,18,2,2,3,0,0,11,6,0,2,0,2,0,0,1,2,1
0,0,0,13,0,0,0,0,3,0,0,0,0,0,1,2,0,0,2,1,0,1,2,1,0,0,1,2,0,0,0,2
6,0,2,2,1,82,0,0,4,0,4,128,1,1,14,1,0,2,0,3,0,1,0,1,0,2,1,0,0,1,1,0
2,0,8,0,1,5,19,0,1,0,31,2,0,6,4,0,2,0,1,0,1,3,0,1,1,1,1,2,4,2,0,10
2,20,14,0,3,0,2,1,30,5,1,1,15,0,0,2,0,2,0,1,1,0,4,2,1,1,0,2,1,0,0,3
7,8,3,1,6,3,1,2,0,0,0,1,1,2,4,128,1,3,1,1,0,0,0,4,1,0,1,0,3,1,1,11
0,1,0,6,6,1,0,0,7,1,0,9,2,2,4,4,90,0,2,0,0,1,1,4,2,0,0,2,2,0,1,2
9,0,16,4,0,2,0,0,0,2,1,0,2,2,0,1,1,0,1,1,1,0,2,0,0,0,0,1,1,0,1,0
0,1,0,4,129,14,0,1,0,1,4,2,0,3,161,1,4,1,0,0,0,1,0,0,2,2,0,0,2,1,1,5
1,4,4,23,19,2,1,0,2,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,3,0,1,1,0,0,1,8
5,1,1,3,1,1,9,0,5,2,0,1,0,2,7,0,1,0,2,0,2,2,1,2,1,2,1,1,1,0,1,1
0,0,3,21,0,17,6,5,0,91,0,26,6,3,0,15,1,0,0,1,30,1,0,2,0,1,1,0,2,3,22,0
7,16,0,0,2,0,0,0,2,6,3,2,5,2,4,0,1,1,30,1,0,3,2,1,1,2,1,1,1,1,0,12
1,0,0,4,0,20,1,16,5,0,0,9,3,6,1,0,1,0,0,0,1,5,2,1,1,2,4,1,1,2,1,2
1,0,1,1,2,0,2,6,0,3,0,0,5,3,1,1,0,0,3,1,1,11,0,1,1,1,0,1,1,1,6,0
4,1,1,0,3,5,1,0,3,3,2,6,14,1,0,2,1,0,0,0,0,3,1,2,1,0,0,0,0,0,1,5
0,2,1,0,1,0,0,4,0,1,1,1,8,0,0,2,0,0,4,0,2,2,1,0,1,1,1,1,0,0,0,2
0,1,2,0,14,1,3,0,0,0,4,6,1,0,1,1,3,0,1,4,0,0,1,1,2,1,0,1,2,1,1,0
0,1,10,2,0,0,10,0,2,0,3,2,1,0,13,6,1,1,1,0,0,1,2,1,1,1,1,1,1,0,0,1
0,0,0,0,5,0,0,9,2,1,13,1,1,1,1,2,0,0,0,3,0,1,2,1,1,0,3,3,2,0,1,1
1,1,1,3,2,10,5,0,2,10,0,17,0,1,1,4,0,0,1,2,1,0,2,2,0,1,1,1,2,1,0,0
1,0,6,1,0,1,4,1,5,2,1,3,2,1,50,7,2,0,8,2,0,0,1,1,0,0,0,1,0,0,2,2
3,10,0,0,0,1,0,14,0,2,1,3,2,0,2,0,0,0,0,0,1,1,2,3,0,1,0,0,1,1,2,1
1,1,13,6,42,1,2,0,0,19,5,0,0,0,2,0,5,0,1,0,1,3,1,0,0,0,1,1,4,4,0,1
0,0,4,3,0,2,15,1,0,0,0,0,1,1,1,0,0,8,2,2,0,1,1,1,2,3,1,0,4,1,3,2
2,4,1,5,0,0,0,6,1,3,2,2,0,1,0,1,4,0,1,2,3,3,0,1,2,1,1,0,0,4,0,1
3,6,1,9,4,7,3,6,19,0,1,0,0,1,1,1,1,3,0,1,1,0,0,1,0,2,0,1,0,2,1,0
141,4,1,0,117,2,6,3,1,1,89,1,0,4,2,2,1,0,11,1,0,1,4,3,0,1,1,2,1,2,2,1
0,0,2,9,0,4,0,0,2,0,1,6,5,1,0,0,2,1,1,0,0,0,0,2,1,1,2,2,4,1,1,3
5,0,2,0,0,3,426,0,1,1,0,2,1,0,1,1,0,0,0,0,2,0,4,3,2,2,1,0,1,1,0,5
0,0,1,0,0,1,27,0,1,0,1,3,1,0,2,1,0,29,0,0,1,1,1,2,5,0,1,2,0,1,1,1
1,1,0,1,0,0,1,0,1,6,1,1,0,1,0,7,0,0,0,1,1,1,1,1,1,3,2,0,5,2,2,2
1,3,6,0,6,0,0,2,11,0,3,1,0,4,2,1,0,0,3,1,0,0,0,1,7,4,1,2,1,1,1,2
52,1,0,0,1,0,2,2,0,6,2,2,1,3,1,0,0,3,1,0,2,1,2,1,1,1,2,1,1,1,3,0
2,16,4,0,0,2,0,0,19,2,7,1,3,1,2,1,2,0,2,0,3,1,2,0,0,1,1,1,1,0,0,2
0,0,2,9,0,3,1,1,1,2,0,1,1,0,1,0,2,0,1,1,3,0,1,0,2,0,0,0,2,1,3,3
0,0,1,1,6,0,3,2,1,20,0,2,0,0,1,8,0,0,5,2,0,2,1,1,0,1,1,2,1,1,2,2
0,0,2,1,0,1,4,0,26,1,28,0,1,1,1,0,9,0,1,2,1,2,1,1,0,3,1,1,4,2,0,9
29,1,2,4,0,4,5,11,0,0,2,1,6,4,2,1,12,1,3,0,0,0,7,2,0,1,1,1,1,1,1,21
9,3,0,2,0,0,2,0,7,6,2,1,3,1,0,1,0,3,0,0,0,12,8,3,1,0,0,0,3,1,3,4
0,0,0,0,16,0,1,0,8,2,0,0,2,0,1,0,4,0,0,11,1,0,0,1,1,2,0,0,3,0,2,5
1,6,1,5,0,16,1,10,2,5,47,3,3,1,1,1,0,1,0,0,0,1,1,0,0,2,0,2,0,0,0,0
1,1,0,3,1,3,4,0,0,34,0,2,1,1,0,1,1,1,2,0,26,1,0,0,1,21,0,1,0,1,1,0
7,1,0,5,0,0,9,4,0,2,9,6,3,0,1,2,0,2,1,0,1,0,0,1,1,1,2,2,0,3,1,0
1,2,9,1,10,0,2,9,14,0,0,1,3,1,1,2,0,1,0,1,0,1,0,0,0,2,0,0,2,1,0,3
0,4,4,0,0,0,2,1,5,1,0,0,0,36,0,4,1,1,3,0,0,2,2,0,0,1,0,2,0,2,1,577
2,4,8,0,1,1,7,3,0,0,0,1,1,1,2,3,3,1,0,2,1,0,1,0,2,1,2,0,0,0,0,0
8,0,36,0,7,0,2,0,1,0,0,0,0,0,0,4,19,1,1,1,0,0,2,0,1,5,0,0,0,0,0,2
1,2,32,5,1,2,1,0,9,1,1,1,0,35,0,44,1,1,6,1,0,1,0,2,0,0,2,2,1,1,2,0
0,0,1,6,0,1,1,0,0,0,2,1,2,0,0,15,0,12,8,0,1,0,1,1,1,0,2,0,1,2,1,18
3,0,0,18,2,3,0,0,7,2,1,0,1,3,1,21,0,0,2,1,1,4,1,2,1,2,3,0,0,1,2,1
0,0,1,128,1,0,3,5,1,5,0,49,0,1,1,4,1,1,1,2,1,0,1,1,0,0,0,1,1,14,2,0
4,0,6,2,8,10,4,0,2,0,1,3,5,4,1,5,0,1,1,8,4,0,2,1,1,0,0,0,1,2,0,120
0,0,2,0,0,0,15,1,0,1,0,2,1,0,0,0,1,1,7,0,1,2,1,1,0,0,0,1,0,1,1,2
1,0,13,0,2,1,19,0,2,1,1,2,2,2,2,0,1,1,0,1,2,1,2,3,0,0,2,3,1,2,0,0
5,8,12,0,0,3,0,0,0,0,0,0,0,2,13,0,0,1,1,4,2,1,0,0,2,0,1,1,0,3,0,1
2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,1,2,1,1,2,2,2,0,1,1,0,0,0
0,0,0,0,1,0,1,0,1,1,1,9,1,0,0,1,2,0,0,1,0,0,1,2,1,1,0,2,1,3,2,0
1,1,1,0,3,1,0,6,0,0,4,0,0,0,2,3,0,0,0,0,2,2,1,2,2,1,1,2,1,0,0,1
2,2,6,23,14,16,1,1,0,2,1,0,0,0,1,0,0,3,0,3,0,0,0,1,1,1,1,2,2,0,0,3
22,0,1,0,0,2,0,1,2,1,4,0,0,2,4,3,1,2,0,0,1,1,1,1,0,13,4,2,0,0,3,1
1,1,19,0,1,1,1,2,0,4,0,472,1,1,1,2,1,1,2,0,3,2,0,1,3,1,0,2,0,0,0,4
1,0,1,1,0,0,1,3,0,0,0,2,0,1,1,1,4,0,0,1,4,2,1,13,0,0,3,1,0,1,2,1
1,1,7,1,4,97,1,0,0,0,1,331,0,1,2,3,0,3,0,0,2,12,1,0,1,0,0,0,0,2,1,1
0,4,2,0,0,0,2,2,36,0,3,0,0,1,0,0,0,1,1,2,2,1,1,0,1,1,1,0,0,1,1,6
2,12,5,6,1,2,3,2,1,0,3,2,0,0,3,0,1,2,1,2,2,0,1,2,1,0,0,2,2,0,2,0
0,7,0,3,2,3,1,1,0,3,1,1,0,1,2,1,1,0,0,6,2,2,2,1,2,1,1,2,2,1,0,62
4,0,18,2,0,85,4,0,0,2,9,14,2,2,1,39,1,0,1,0,0,1,633,0,1,1,1,0,2,1,4,1
10,0,1,4,0,5,0,2,2,1,0,3,2,1,0,0,1,1,1,0,1,0,1,3,0,1,0,0,1,1,1,2
3,4,0,0,5,4,0,6,0,21,0,4,0,1,0,0,3,1,15,0,0,0,2,2,1,1,1,2,1,1,2,4
0,2,7,1,2,3,0,5,1,0,0,10,1,0,0,0,6,0,0,1,0,1,2,0,0,1,1,0,0,1,0,0
4,0,0,0,1,0,3,0,4,0,1,1,3,1,59,1,10,0,4,0,2,1,1,2,5,1,2,2,1,1,0,3
0,1,0,1,3,0,0,9,0,1,0,1,0,2,0,2,16,1,0,1,0,2,2,0,0,0,1,1,2,1,0,0
5,0,0,4,7,0,0,0,2,2,0,0,2,0,0,1,1,0,0,1,0,1,1,6,1,2,0,1,1,0,0,0
1,2,64,2,1,0,0,1,0,824,3,2,2,0,16,0,1,0,0,0,1,1,2,1,3,1,0,2,1,1,1,0
5,1,1,0,2,6,4,1,1,0,5,1,4,0,0,0,1,0,3,1,2,0,1,0,0,0,0,0,1,1,0,5
0,0,0,0,3,2,0,0,4,0,3,4,0,1,0,1,1,0,1,0,0,14,1,3,0,0,1,2,1,1,1,0
1,6,3,4,1,0,0,0,1,6,1,4,1,0,0,2,0,15,1,5,0,2,25,1,3,6,0,0,6,0,3,30
0,0,0,3,3,6,4,18,0,0,9,0,2,1,1,5,0,3,1,1,2,0,2,0,1,2,0,3,4,2,0,0
0,0,0,23,8,0,8,1,11,0,1,1,10,1,0,2,1,2,5,0,4,1,0,2,0,1,1,0,2,0,0,4
0,4,0,7,13,6,2,0,13,3,1,0,0,0,0,5,2,0,4,2,1,1,0,0,0,2,0,1,3,0,1,0
2,3,1,0,0,0,2,11,0,1,4,4,0,0,117,4,0,0,2,0,0,0,2,0,1,1,0,1,3,1,1,2
5,3,0,1,4,1,39,3,5,2,1,0,0,3,0,1,0,58,1,0,1,1,0,1,1,1,1,0,0,0,0,2
0,1,0,1,0,0,0,6,10,0,0,1,0,1,0,0,1,1,3,0,3,0,0,2,0,3,2,1,0,0,1,1
0,1,1,13,0,0,0,3,2,0,0,0,14,0,1,1,1,0,0,0,2,0,4,1,0,2,1,1,2,1,0,0
1,1,0,0,33,0,22,0,107,1,7,0,1,0,0,0,2,0,0,0,2,4,1,1,0,2,1,0,0,0,0,4
0,0,355,0,1,1,2,1,0,2,1,4,1,6,2,1,1,2,0,1,3,0,2,1,0,2,0,1,0,0,7,0
23,0,1,1,25,0,2,6,1,0,1,0,4,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,2,4,0
0,4,7,4,1,0,3,1,5,3,4,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,4,1,0
13,4,7,19,12,0,3,0,0,4,0,1,1,2,0,1,2,1,2,1,0,0,2,0,1,1,1,2,3,0,0,31
1,3,0,7,2,0,4,2,1,0,0,1,0,1,1,0,1,1,0,2,0,2,0,0,0,1,0,2,0,0,2,2
0,116,2,9,1,1,4,0,12,1,0,4,8,5,0,361,1,0,1,7,1,22,3,0,2,1,1,1,1,1,0,34
1,0,0,1,1,1,5,0,2,0,6,2,1,0,4,0,0,0,1,4,0,0,0,3,0,2,0,0,1,0,0,4
0,3,1,0,0,2,0,5,0,6,1,1,6,3,0,0,2,1,1,2,1,0,1,0,0,3,0,0,1,2,1,1
1,1,0,2,0,0,1,0,0,7,0,1,2,2,0,0,3,0,0,5,0,0,0,0,1,2,1,0,0,2,1,27
