1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
86286655,91241616,96796311,103076071,110216761,118440429,127959957,139114535,152336226,168327433,187875020,212207609,243194982,283993461,337680135,410523443,513366671,658416144,880377705,1194800564,1704928944
86287131,91241410,96796523,103084624,110216904,118430764,127931957,139130453,152351992,168382461,187939895,212374854,243216682,283937529,337444042,411174074,512138923,659422184,878091905,1203181423,1705442260
86284699,91241881,96796763,103075987,110222454,118426816,127935654,139119970,152362085,168284873,187996887,212189116,243349438,283389537,337705639,409950055,512273118,662493069,878166250,1193874519,1712800516
86286333,91241438,96799594,103065637,110218158,118432508,127930245,139116608,152375232,168324727,187910206,212167983,243476416,284205649,337401795,410033489,512921129,656930609,874361678,1202075562,1706932371
86286079,91241143,96803146,103081199,110224898,118443348,127955850,139106584,152372522,168305800,187905648,212031012,243015738,283696451,337453384,410869390,511374972,660136394,875671936,1201139393,1690854196
86288736,91237722,96796005,103073159,110218689,118410880,127940144,139117037,152352662,168322148,187929944,212315609,243495709,283830362,337272267,411898506,512461596,661588216,874612543,1196290642,1700864536
86288460,91239588,96797375,103077421,110227216,118432427,127929058,139080013,152372641,168352007,187866939,212403690,243137992,283620790,337175196,410642923,511995173,659417775,876117754,1206017471,1695727759
86285235,91242948,96791544,103077426,110218335,118419756,127938251,139121210,152375583,168264286,187850205,212403655,243412875,283237906,337668396,410227933,512657607,660912421,874065890,1216031559,1709571441
86287014,91237037,96800454,103081566,110234914,118424513,127953040,139099715,152371725,168303596,187778334,212228625,243534606,283858166,337743253,411025274,514396034,656617969,876892096,1200489908,1707884812
86284315,91244642,96792732,103081079,110224207,118426156,127953268,139114042,152345536,168289711,187823726,212216908,243490158,283561772,337171876,409427408,512822067,661081235,879517647,1203907704,1714555266
86286680,91241029,96799788,103070666,110227226,118447873,127942303,139110643,152345185,168321089,187812056,212299975,243274879,283262057,337024112,411340360,514503443,658892927,882686862,1216667645,1692379180
86286871,91239782,96799517,103075232,110210391,118436185,127939787,139123662,152314185,168386321,187971577,212215622,243021006,283796653,337314086,410898945,511821735,659262634,876169321,1198588455,1693944106
86285177,91240938,96798854,103076629,110225682,118421330,127943106,139100881,152350619,168328080,187847436,212323099,243284091,283584749,337804983,410230648,513852532,659782488,874015934,1196930365,1675954106
86284360,91239339,96798066,103077431,110219750,118434683,127955154,139136375,152333411,168350717,187782103,212237566,243424487,283649444,337333692,409973095,515311412,659745337,877565459,1194826298,1696661164
86285164,91245462,96802959,103075553,110224169,118421301,127948665,139086761,152344196,168298621,187854759,212161120,243235961,283604503,337321991,411509942,515274887,660822256,877455878,1205565731,1704916179
86283144,91240373,96798844,103076838,110231573,118437401,127932970,139096949,152356393,168316638,187862495,212366077,243037927,283589382,337378526,409488416,512229651,660476705,871300630,1209074828,1691251779
86287542,91238414,96796363,103075414,110223105,118435861,127935108,139096202,152372602,168315778,187948306,212334993,243237671,283560411,336784965,411190152,511735942,664943331,877590645,1203970294,1681146539
86285268,91236692,96803471,103074863,110219338,118421410,127947074,139121077,152389788,168345152,187943993,212496156,243293124,283401928,337771621,410730580,513816926,659006538,877516463,1197304863,1684681070
86287550,91239360,96795439,103082960,110222567,118427889,127945196,139121481,152349996,168353581,187863580,212385098,243344246,283677467,337177955,410008661,512823576,659257902,876021880,1197889801,1700222074
86285613,91241100,96794167,103081105,110223541,118423914,127964778,139103762,152352582,168318480,187996037,212281442,243149852,283649566,337577014,409836676,512705458,662615344,873690796,1204722054,1714456470
86287234,91242802,96800368,103078661,110227905,118432096,127951000,139114292,152380162,168317880,187800900,212316965,243147914,283518215,337564980,410308652,512864222,657819553,872524629,1206488310,1715104078
86286462,91236856,96797560,103074474,110232064,118435680,127945409,139087563,152371116,168329148,187871272,212290923,243282539,283246604,337520117,409323616,514593830,658168635,877014913,1206329251,1708963826
86282387,91239787,96797511,103085533,110234750,118422628,127934435,139104662,152376344,168371117,187831028,212177628,243130345,283327271,337635310,410832327,511100360,661560977,876959543,1199430878,1709132816
86283131,91241569,96800458,103070508,110219902,118416317,127946239,139082570,152352082,168368470,187949931,212341051,243512616,283698573,337154829,410667415,512976539,659052322,877291616,1208002888,1700383220
86285732,91238795,96798556,103074950,110229384,118434258,127929564,139099373,152374033,168328246,187937830,212453002,243316333,283743054,337952319,411090450,513977540,660152889,874195695,1205318710,1683564011
86287873,91237411,96802762,103078661,110221567,118423579,127933361,139105082,152402084,168338926,187904894,212249735,243310914,283481972,337052612,410446210,511956928,660266285,879406618,1204670736,1699699341
86285067,91242767,96803216,103072284,110230926,118427057,127945406,139087085,152374431,168295996,187871782,212092717,243415702,283586790,337133596,410931248,512409059,660007953,879262798,1195913168,1698008714
86287565,91243901,96800415,103078766,110226628,118418620,127941189,139140262,152368008,168309225,187782377,212481322,243289200,283798387,337195621,410843657,512610648,658023668,875567570,1207594831,1704365694
86285020,91242615,96801221,103077316,110229209,118438593,127935116,139106556,152388484,168366040,187786651,212204908,243244449,283709864,337372609,411401647,512726470,656839828,871436049,1197984845,1700479743
86287254,91244040,96797082,103079667,110217884,118427791,127958722,139106837,152344580,168349739,187790119,212383366,243438333,283512448,337344936,411235395,512678225,660668210,881421345,1209057814,1701547017
86290834,91242829,96796566,103083569,110213832,118425027,127932350,139115584,152384883,168313187,187970722,212264424,243389803,283883872,337210204,411004100,514398435,658590415,867194222,1205579874,1694118767
86287973,91237394,96801251,103074398,110212705,118440462,127947972,139122891,152381503,168342556,187909527,212189727,243050242,283558135,336599567,410730189,512632684,662244327,872885926,1210029010,1693243515
