1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
9.750047363576868e7,9.687110647602652e7,9.609025117198583e7,9.512494950996728e7,9.393696552008352e7,9.248296107760194e7,9.071531795508099e7,8.858390045117311e7,8.6039065656131e7,8.303615797386676e7,7.95415171983123e7,7.553964519381244e7,7.104063061097176e7,6.608634566442115e7,6.075355264439981e7,5.515220347060231e7,4.941808705088386e7,4.370045927880831e7,3.814686490674719e7,3.2888323928286247e7,2.8027926962399133e7,1.0001000000000009e8
0.02511628803383496,0.02511627129585313,0.025116250224279223,0.025116223697209058,0.025116190302349482,0.02511614826188746,0.025116095337939418,0.02511602871357146,0.02511594484309508,0.02511583926372926,0.025115706358697695,0.025115539059297906,0.025115328470312462,0.025115063399178517,0.02511472976440341,0.025114309852583977,0.02511378138578507,0.025113116351635083,0.02511227953692949,0.025111226691369556,0.025109902230832915,0.0
9.395597064735464,9.38895428261784,9.38065233940666,9.37029563721609,9.357404554464097,9.341403104565604,9.321607727277739,9.297219082367516,9.267319437590068,9.230878907401397,9.186774145277647,9.133822743907006,9.070835137939588,8.996682970758009,8.910378857293162,8.811158114428698,8.698549857768349,8.572424535110121,8.433008382487658,8.28086183671106,8.116826520065366,9.210440366976517
