1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
32657615,34432497,36417049,38638658,41153089,44008552,47301244,51105294,55561920,60883799,67258478,75045991,84821502,97084042,112809884,133877438,161932446,201046931,258670267,335231204,450777730
32653480,34432474,36418824,38635254,41145366,44011580,47296926,51099121,55556826,60906923,67273553,75063846,84757667,96924690,113142867,134165974,162295791,201507949,255461475,337766539,456636925
32655795,34433809,36412632,38629891,41148426,44018729,47295605,51116111,55556563,60885189,67273400,74992840,84815876,97178030,112564226,134039531,162188960,202858796,257108379,338254763,456486027
32654212,34434808,36413686,38638002,41150263,44013858,47298454,51106632,55593455,60840094,67202160,75077462,84766020,97061908,113245374,134272255,162720831,202537091,257479386,336860272,454650631
32654709,34432969,36415292,38641485,41147245,44021995,47304781,51109732,55568269,60857325,67259216,75109685,84728423,97216107,112888430,133907223,161781854,202138631,256259114,335982091,459229262
32653626,34429057,36413572,38640928,41151947,44007460,47298178,51089946,55583277,60887785,67235767,75046707,84807864,97004162,112890932,134057651,161924254,201310870,259474300,334359323,450906503
32654581,34433618,36415861,38640879,41152215,44016797,47300889,51107632,55565163,60868376,67272510,75105405,84695097,96922988,112833984,133962452,162259667,201996754,259643685,334804339,462757225
32655803,34431631,36413983,38637838,41150278,44007606,47291176,51126796,55570543,60899022,67294915,75092625,84853528,97011243,112806692,133909722,162401724,202543197,256700748,337516040,457663505
32654692,34436185,36416090,38640636,41153396,44010427,47289219,51090316,55535811,60856907,67308213,75080044,84750906,97021255,113207439,134280247,162285128,202445598,260470341,340067227,464511236
32659637,34431810,36416064,38644665,41150150,44010588,47291839,51108159,55546469,60860575,67318354,75040566,84821939,97242166,113210573,134049879,162123972,201429596,257350217,338885281,461563143
32655019,34431442,36413629,38637714,41153248,44015773,47291647,51111238,55605268,60859600,67228441,75066449,84874243,97082652,113377652,133874787,162822076,202964988,257095038,336725999,453519165
32654116,34433628,36416228,38635994,41153518,44011436,47288625,51098417,55592550,60864700,67249781,75027164,84747407,97232331,113200620,133444187,163033687,201349904,258541697,339544826,453138389
32655823,34432682,36412552,38640336,41150750,44012666,47290456,51090379,55567167,60861995,67267041,75145296,84753530,96994799,113100082,133876056,162667261,201829808,256750352,337062132,450110306
32652680,34431428,36412927,38634424,41152690,44003761,47295371,51107420,55578596,60884500,67244987,75096106,84870999,97053824,112875661,134218866,162907581,201784745,256893042,336436625,458699448
32655698,34434499,36416166,38638316,41146311,44011423,47295556,51100021,55575630,60870740,67252389,75030948,84720617,96970018,113032335,134368942,162069903,199882804,259045153,338767924,455662891
32653987,34434059,36415573,38639088,41147300,44007101,47297754,51110643,55585075,60867908,67272496,75117531,84805999,97074334,113307747,133960192,163176742,201583441,258408740,338418218,460617403
32657100,34432726,36414618,38640065,41149021,44014127,47298822,51100708,55550067,60848564,67274610,75025622,84807493,96977043,113144500,134098432,162284174,203666293,256607842,338023667,461550280
32654610,34433441,36414526,38638820,41156626,44009445,47294733,51098566,55564154,60890196,67269568,75047810,84871072,97203532,112982107,133990558,162034444,201696228,256067359,335116927,452752942
32657381,34434900,36413479,38642429,41146145,44010550,47300291,51104358,55554599,60847790,67253050,75076490,84851857,97111733,112847893,133966410,162641079,202065818,257464683,335348823,455606139
32656567,34434656,36414477,38640868,41148320,44018125,47296113,51102272,55565452,60848939,67200293,75131999,84755505,97232120,112872158,134239190,162771365,202582489,257406200,340803323,457147303
32656719,34434872,36408922,38636135,41154825,44005560,47307894,51102189,55574605,60850483,67251570,75086698,84749503,97104228,113026189,133806854,162657041,200894838,257220704,335384514,457565757
32655765,34432173,36418052,38636700,41161295,44007551,47304559,51111728,55569258,60868209,67202276,75080682,84806011,97069823,113083589,134690695,161544138,201170488,258209019,333897254,457477536
32655446,34435969,36413240,38640718,41150457,44014691,47302590,51095924,55584349,60873681,67247307,75016554,84724159,97205424,112594013,133793626,162749584,200658738,255534856,339776948,455848071
32653861,34434400,36413056,38639909,41147021,44004429,47290289,51103367,55574538,60846467,67280321,75057072,84860635,97073734,112790083,134715253,162583485,203247993,259087750,339190230,458095996
32656274,34433010,36415501,38640256,41147851,44014329,47300919,51119460,55564284,60859522,67262256,75014233,84804972,97067338,112590247,133744425,162987421,201262921,256091779,338419610,453514938
32656505,34434651,36413236,38635312,41152790,44012984,47298432,51101834,55561644,60885931,67243327,75038993,84771220,97100514,113165146,133870267,162541708,202280276,257284442,334578011,459374780
32654256,34433375,36414011,38630486,41153015,44012668,47288112,51106804,55570872,60878928,67228549,75121854,84721042,97068354,112810072,133795458,162565961,201535337,255854238,336739834,455503761
32654998,34433519,36411477,38642250,41150807,44018216,47292707,51113407,55556516,60870527,67247856,75113919,84776238,97083584,113089374,134084040,162842804,201287681,256570830,338962980,461563588
32654041,34430508,36418060,38639091,41153383,44020110,47307236,51089565,55554276,60864843,67280056,75064155,84656169,97097711,112742965,133896894,163207833,201116368,256236505,338361088,455290691
32654186,34433057,36413321,38633992,41153673,44004741,47291218,51096795,55577501,60893620,67287355,75018838,84801868,97176950,112968683,133888521,162536576,202038404,257031793,339105901,457340330
32655543,34431309,36416824,38639404,41150752,44003199,47292406,51104667,55558544,60862428,67272860,75038940,84836075,96962166,113066496,134194594,162765246,202947532,256997656,339714911,450664511
32656168,34434723,36417637,38637741,41150586,44018004,47315520,51103490,55581450,60872009,67205069,75026145,84827576,96937413,112942687,134169140,163106866,201480869,257149553,337398195,450543363
32656322,34431490,36413776,38636250,41152287,44014844,47293939,51104037,55573023,60879938,67217616,75062064,84753597,96922071,113270821,133528352,162520925,200055959,257118530,334375455,453918992
32655940,34431552,36415159,38639140,41151272,44010486,47298856,51104595,55566022,60868295,67244654,75074979,84699173,97118829,112954257,134218227,162497193,201329820,255710336,340028021,452841406
32655484,34434361,36415330,38640093,41150307,44003062,47292795,51114157,55560748,60879400,67234441,75090419,84714621,97172241,113165376,134233182,162590812,200891759,257892317,340588306,454526652
32655643,34436459,36416246,38637631,41153332,43998839,47295196,51124152,55572753,60877926,67234265,75080379,84759411,97172410,113089792,133956062,162869794,201644195,258233380,340122965,452657480
32655016,34433169,36417477,38638206,41151876,44009027,47285113,51115739,55567313,60874540,67254737,75030698,84814898,97124237,112937911,133865021,161635141,201720667,258304275,337760866,459135660
32655636,34433844,36415777,38638333,41149329,44004957,47300710,51110130,55586853,60870229,67275415,75024551,84731661,97038461,112785521,134310947,162312340,201858356,258938263,336954624,457959072
32654297,34432175,36416097,38637207,41146712,44011716,47306519,51120488,55558328,60871502,67220288,75039996,84821781,97085949,113200448,134082104,162273533,203016067,255732944,338555918,453936669
