1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
354133,372517,393631,416017,442022,472468,504527,546918,590470,645590,709791,776115,861901,970788,1106305,1266412,1464068,1748205,2031641,2504983,3099369
353061,373898,393859,416347,442447,470103,506050,546346,586305,642674,703867,774474,865346,972366,1099033,1261227,1485192,1736597,2090445,2638184,3144829
353949,372486,393818,416950,441855,472525,505510,544816,589849,640631,700784,781887,857639,963569,1093714,1261697,1463804,1716886,2110827,2547004,3173446
354453,372846,393810,416101,443815,473339,505213,544161,589685,642029,700197,775788,862956,984451,1099722,1266589,1483191,1747737,2021184,2527864,3141524
353976,373347,393666,417054,443050,472592,507076,544953,590993,640243,698950,780967,872190,961006,1110316,1283308,1473426,1772763,2095220,2578812,3112805
353977,374021,394317,416457,443733,472891,506246,543671,587008,638361,703024,779607,863791,963893,1122269,1269705,1468083,1753926,2082547,2564204,3051561
354069,373538,392868,417027,442853,471843,506231,543615,588624,639349,706399,774847,868457,977845,1114681,1292432,1465293,1802693,2082886,2505095,3166016
353996,373477,393174,416987,443726,471029,503991,547172,589068,643927,704390,776891,868886,980978,1108309,1277573,1478762,1759063,2156862,2554050,3040200
353891,372554,393785,417534,442770,474372,504031,544208,587806,641810,702335,778721,857428,984423,1101828,1276657,1506396,1801131,2090583,2512588,3126553
353410,372860,393391,416428,444445,471752,503942,544236,587763,639785,702991,772725,874718,970975,1098064,1257676,1507202,1744877,2076733,2652918,3050278
352986,371953,393493,416377,442471,472597,505970,544533,590870,641872,705550,773836,860314,974614,1107675,1260788,1487852,1731926,2100919,2618442,3084814
354632,373346,393034,416764,442579,473039,505753,545129,590810,642436,700299,781820,869630,986189,1107456,1283842,1489725,1739335,2120475,2636682,3068967
352799,374247,393164,415481,443547,472681,506651,545050,589833,638051,703274,775576,869628,970775,1084382,1275729,1465851,1743668,2074448,2545190,3155119
353090,372994,393107,418054,442166,473879,506753,544297,589093,639793,702862,781210,857379,970122,1095746,1255292,1476662,1724038,2064356,2540855,3158302
353645,372858,393516,417458,441813,472309,505927,544577,587116,641423,706531,771619,860288,968305,1111209,1273102,1506688,1721025,2126288,2534656,3231588
354147,372813,394481,416647,442105,472944,504535,542665,589378,639241,701646,776509,866353,973432,1107109,1263210,1465259,1759117,2104363,2546432,3192572
354606,372719,394087,417147,443055,472474,506122,542746,591416,642537,703957,775677,862178,963179,1116303,1257524,1481941,1718044,2054166,2533419,3216198
354133,372129,394685,417271,443915,472462,505747,546282,590233,642139,701977,782198,868620,972004,1105664,1255807,1504426,1750209,2104545,2545221,3101502
353467,373701,394469,416922,442773,472244,505329,543823,591416,638776,705873,778631,860107,971323,1108308,1270191,1481298,1728381,2028215,2532318,3222444
