1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,1,1,0,0,0,0,0,7,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,2,0,5
0,0,0,2,0,13,0,1,1,1,1,0,1,0,0,35,3,1,2,0,0,0,1,0,1,1,3
2,0,0,2,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,1,0,1,0,1,0,0,6
0,0,1,1,0,0,0,0,0,4,1,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0
1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,5
1,0,1,0,1,0,1,0,3,2,0,7,0,94,0,0,0,0,1,1,0,0,0,0,0,0,5
0,1,5,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,1,1,1,0,1,0,1,0,0,0,1,1,1,2,1,62,1,1,0,0,1,0,0,0,0
0,2,0,1,0,0,1,10,1,2,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0
0,0,0,2,2,0,0,0,1,1,0,2,3,0,0,0,0,0,1,1,0,1,0,0,2,0,3
0,0,0,1,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,3,0,0,1,0,1,1
0,0,0,0,0,0,36,1,0,1,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,1,4
0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,2,0,0,2
2,0,0,3,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0
0,1,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,3,1,2,0,1,0,0,1,1
1,3,1,1,0,0,2,2,1,0,1,1,0,1,1,0,15,0,0,0,0,0,1,0,1,0,14
2,2,1,1,1,0,1,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,1,0
0,1,1,2,1,1,0,0,0,1,0,0,1,1,2,0,1,2,0,1,1,0,0,0,2,0,0
0,0,0,7,1,0,0,1,0,1,0,0,0,1,0,1,0,1,11,0,2,0,0,0,1,0,0
0,1,5,0,1,2,1,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,138,4
0,1,0,0,0,2,10,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,0,0
0,1,2,1,1,0,0,1,0,1,0,0,0,3,1,1,0,2,1,0,0,0,0,0,1,0,2
0,0,1,0,0,32,1,0,0,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0
1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,55,1,1,0,0,1,0
0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,0,0,0,1,0,0,1,1
0,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,5,1,17
2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1
