1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,0,0,1,0,1,1,3,8,1,5,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,108
0,1,2,0,1,1,1,0,1,2,7,0,1,0,0,1,0,0,1,0,0,0,2,1,0,2,1
3,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3,0,0,0,0,1,0,1,8
1,4,0,0,0,1,2,1,0,0,0,2,0,1,0,2,5,0,0,0,0,1,0,1,0,0,1
1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,9
1,5,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2,0,2,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,3,1,1,3,0,1,40,2
0,0,1,0,0,0,0,0,2,1,1,2,0,0,7,0,0,1,0,0,1,0,0,6,0,0,0
0,1,1,1,1,0,2,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,6,3,0,0
0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,5
4,2,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1,1,0,2,0,1,1,1,11,0,4,0,0,1,1,0,1,1,10,1,0,0,0,0,0,0,0
1,2,0,0,3,1,3,0,1,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,6
0,0,0,2,0,0,0,1,2,0,1,0,0,4,0,1,0,0,0,0,1,0,5,0,1,0,0
2,0,2,0,0,1,0,1,4,0,1,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,1
0,1,0,3,1,1,0,1,0,4,1,1,2,1,0,0,0,0,1,0,0,1,2,1,1,1,0
0,3,1,1,0,1,0,1,3,1,0,0,1,0,0,0,0,1,1,0,4,0,1,0,0,0,0
0,1,15,0,1,0,0,2,0,2,1,0,1,1,0,0,0,0,0,2,3,0,0,1,1,1,3
0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,2
0,0,8,0,0,0,6,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0
1,1,0,0,2,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3
0,0,1,0,1,0,0,0,1,1,0,3,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0
0,1,0,5,0,0,1,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,6
1,2,0,1,1,2,0,1,1,0,0,0,1,0,2,0,2,1,0,18,0,0,2,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,18,1,0,0,0,0,2
2,0,1,0,0,2,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,38
0,1,0,0,1,1,2,0,0,0,0,0,1,0,3,0,2,0,1,0,0,1,2,0,0,2,18
1,1,1,1,0,1,2,3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,3
0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,1
2,1,0,0,2,0,0,0,0,0,2,2,0,0,1,8,0,1,1,1,0,2,0,2,1,1,19
3,0,1,0,0,0,0,0,1,203,0,1,1,0,1,0,2,0,0,0,1,0,1,0,3,1,0
2,0,0,1,0,0,10,0,1,2,0,0,0,1,0,0,2,0,1,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,30
0,1,4,2,1,0,0,1,3,0,0,0,0,1,1,0,1,0,2,0,2,2,1,0,0,0,0
2,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,2,5,0,0,1,0,1,1,1
