1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,4,2,2,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,11
2,2,1,3,4,0,1,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0
3,3,0,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1,1,0,0,1,0,0,1,1,1,7,0,1,0,2,4,1,0,0,1,0,1,0,1,0,0,1
1,0,0,6,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,2,0,1,0,0,1,0,1,0,1,0,1,2,1,0,0,0,1,0,1,1,0,1,2,0,1
0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
0,2,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3
0,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,2,0,0,3
0,1,0,3,2,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,1,0,0,1,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0
0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,1,1
4,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,2,1,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,4
0,1,1,2,0,0,9,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,1,1,1,1,3,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3
0,0,0,0,3,5,0,1,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,2,2,3
0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,763
0,1,0,2,1,1,817,0,1,1,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,4
1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2
0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0
2,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1
2,3,0,1,0,0,0,3,5,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,3
0,15,0,0,0,0,1,3,1,0,0,0,2,1,0,0,0,1,0,6,0,0,0,1,1,0,2
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,12
0,0,1,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,219,3
3,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,7
2,2,0,0,0,1,71,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,3,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,29
1,0,2,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,2,0,1,0,1,0,0,2
1,0,1,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0
0,0,0,0,0,1,0,2,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,2,0,0,2,0,0,61,0,0,0,1,0,0,0,0,0,1,1,0,13,0,0,1,0,0
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,6,0,1,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
1,0,1,3,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,5,0,1,0,1,1
1,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2
1,0,1,0,2,6,0,0,0,3,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,5,1
0,0,1,0,0,1,2,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2,0,0,1,0,0,4,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,1,0,0,1
0,7,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2,1,1,1,0,0,0,1,6,1,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,2,0,1,2
1,1,0,0,0,1,1,28,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,2
8,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,1
7,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,10,0,8,0,0,0,2,0,0
