1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,3,1,3,0,2,0,2,1,1,0,1,3,0,1,0,0,0,1,2,4,1,1,1,0,0,0
2,5,2,2,0,2,0,0,1,2,0,0,0,24,0,1,1,1,1,2,1,2,1,0,0,0,1
3,1,0,3,0,2,0,1,75,0,1,3,2,0,2,2,0,2,1,1,0,4,0,1,1,0,0
1,0,0,1,11,0,1,1,1,1,0,0,2,3,3,6,1,2,1,0,1,0,0,1,0,0,0
0,0,1,2,1,1,5,2,0,0,0,1,5,0,2,1,0,1,1,0,2,1,1,0,1,0,6
1,0,1,2,1,1,0,1,1,0,2,0,0,2,1,0,0,0,1,1,0,0,2,1,0,1,0
1,2,0,0,5,0,0,0,2,0,2,0,3,0,0,0,1,2,3,0,1,0,1,0,0,0,0
1,2,1,0,2,0,0,1,1,1,0,3,2,0,0,0,0,0,1,4,3,0,2,0,1,1,5
5,1,3,0,1,1,2,1,1,0,1,0,0,0,0,1,1,1,0,0,2,1,0,1,0,1,5
2,0,0,0,1,0,48,1,0,2,4,0,1,1,0,1,0,0,0,3,1,0,1,0,1,0,2
1,2,0,5,0,1,0,1,0,3,2,1,1,5,1,1,1,1,0,1,3,0,1,1,0,0,1
0,0,0,3,3,1,2,0,2,1,0,1,0,1,1,0,1,0,1,0,1,0,2,0,1,0,0
0,2,2,0,2,3,2,1,0,1,0,2,1,2,0,3,2,1,1,1,0,0,0,3,2,0,0
1,2,0,1,0,1,2,2,0,3,2,0,2,1,2,1,1,1,0,1,0,1,2,0,1,0,0
0,2,1,1,2,0,2,0,0,0,2,0,0,1,3,2,0,0,0,1,0,3,1,0,3,0,0
1,51,1,0,0,4,1,2,0,0,1,3,1,2,1,1,0,1,0,0,1,1,0,1,0,0,0
0,0,0,14,0,0,1,2,0,0,1,1,2,1,0,0,1,0,2,2,1,0,1,1,1,0,0
0,3,1,1,1,0,1,2,0,0,0,0,1,0,3,1,2,2,1,1,0,0,1,0,1,2,16
