1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16
2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5
0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,1,1,1,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,1,2
0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,0,11
12,0,1,1,2,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0
1,0,2,0,5,1,0,0,10,0,2,2,1,0,0,9,3,0,0,0,0,0,0,0,0,0,2
124,0,0,0,1,1,21,0,0,0,0,0,2,4,17,0,0,4,0,0,2,0,1,1,3,1,0
0,1,0,0,1,1,0,0,1,0,8,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,1,0,0,0,10,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,1
0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1,0,3,0,19,0,7,2,0,0,0,0,0,0,1,5,0,0,0,1,0,2,0,1,0,0
2,1,2,1,0,0,1,2,0,0,0,1,1,2,0,0,2,0,3,0,0,3,0,0,2,0,0
5,1,0,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,0
0,1,1,1,3,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,7
4,0,0,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,9,0,0,0,3
1,0,4,1,0,1,0,1,0,1,1,1,1,0,3,1,1,0,1,1,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,1,6,1,0,1,0,2,7
2,8,1,0,2,0,1,0,1,2,0,0,0,0,0,0,1,0,13,0,1,1,0,0,0,0,0
0,0,3,0,0,2,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1
0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5
1,2,0,0,0,0,0,0,0,114,0,1,1,7,0,1,2,0,0,1,2,1,0,0,0,1,3
5,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,6
0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,56,1,0,1,0,0,0,2,7,0,0
0,1,0,1,1,0,1,0,1,3,0,2,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0
1,1,1,0,0,5,0,0,10,3,1,0,0,0,0,0,1,1,0,3,0,2,0,1,0,1,41
0,0,0,0,0,1,0,0,0,0,8,3,1,0,0,0,14,1,4,1,0,0,0,0,0,2,2
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,2
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,18
0,2,0,1,0,0,1,0,1,0,0,1,2,0,2,0,0,9,1,0,0,1,0,1,0,1,5
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,1,0,1,1,0,0,1,3,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,3,0,0,1
2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,6
0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,3,0,0,0,1
1,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1
0,1,1,1,1,1,1,1,3,0,0,2,1,0,1,0,0,0,0,2,2,0,1,0,0,1,2
0,0,1,0,0,1,1,0,0,2,0,3,0,0,2,1,0,0,2,0,1,1,1,0,0,0,6
0,1,1,0,0,1,0,2,0,0,0,0,2,2,1,0,1,1,3,0,0,0,0,1,0,0,0
0,1,0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,1,0,1,1,0,1,0,2,1,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0
2,0,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
3,1,1,0,0,2,1,1,0,0,0,2,0,0,0,17,0,0,1,0,0,0,0,1,0,1,0
1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,2
0,0,2,0,0,1,1,0,1,2,0,1,0,0,0,0,0,1,0,1,1,3,3,0,0,0,1
1,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,20
0,3,1,0,1,0,0,0,1,0,1,1,0,9,0,1,0,0,0,0,0,5,0,0,1,0,2
0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,0,0,2,1,1,0,2,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0
1,0,0,1,1,0,1,1,0,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,1,0,0,0,0,0,13
0,10,0,0,1,0,0,23,2,0,0,12,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
1,28,2,0,0,0,2,4,0,1,0,3,0,0,0,1,2,1,0,2,0,0,0,0,0,1,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,0,2,1,0,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12
0,0,2,1,1,0,1,1,0,0,4,0,1,1,1,2,0,0,0,2,0,0,0,0,1,0,0
0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4
6,3,1,1,0,0,1,0,1,5,0,1,2,1,1,0,26,0,0,0,6,0,0,1,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2,1,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,9,1,0,0,0,0,1,0,4,2,0,1,1,0,1,0,7
3,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2
0,0,0,1,20,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,0,0,2
1,0,0,0,0,0,0,1,1,1,2,0,2,0,1,1,0,2,0,0,0,0,1,0,0,0,0
0,0,0,6,0,6,0,0,0,0,0,1,1,0,0,0,6,0,2,0,0,1,1,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,0,0,1,0,3,1,0,1
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,3,20,0,1,0,0,0,0,0,0,0
1,0,0,1,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
2,5,0,1,1,4,2,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3
