1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,4,0,0,0,0,0,0,3,0,1,0,1,1,0,2,0,1,0,0,0,0,2,1,0,0,5
0,0,9,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,3
0,1,0,1,1,1,0,1,1,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2,1,0,0,5,0,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1
0,2,0,0,0,1,1,0,0,1,0,7,12,0,0,0,0,0,0,0,0,0,0,0,3,0,34
1,1,2,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,6
0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,1,0,6,0,0,19
0,1,0,1,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
2,2,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,1,0,0,5,15,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,41
2,1,0,1,0,0,0,0,2,1,4,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2
1,1,1,1,1,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0
0,2,1,1,0,0,0,0,2,1,1,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
0,0,5,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1
3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2
1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10
0,1,0,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,2,0,22,1,0,1,0,186,0
0,7,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,2,0,1,1,0,0,0,0,0,0,3,0,2,0,1,1,1,1,0,9,1,0,1,0,1,6
0,1,1,2,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,34,1,0,2
0,1,0,0,0,0,0,1,0,1,2,2,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0
0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,10,1,0,0,1,3,0,2,0,0,0,29
0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,0,1,7
0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,22
2,0,0,0,1,0,1,2,0,1,0,1,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0
1,0,1,1,12,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,1,0,34
2,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,2,0
1,0,0,0,0,2,1,0,0,2,0,0,0,1,8,3,7,1,0,1,0,1,1,1,0,0,0
1,0,0,0,1,1,0,1,4,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,2
0,0,0,1,0,3,1,0,2,1,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0
3,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,3,0,1,0,0,0,1,0,0,0,1
11,2,0,1,0,3,0,1,0,3,0,1,0,0,0,0,7,0,2,0,0,0,3,0,0,0,0
0,0,8,0,0,1,0,2,1,1,0,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,4,0,0,0,0,2,1,2,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0
2,1,0,33,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2
0,0,0,3,0,0,0,0,1,0,47,2,0,1,0,0,0,1,0,2,3,1,2,0,3,0,2
0,1,0,0,1,2,0,1,3,36,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1
0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,1,1,0,0,1,0,0,1,119,9,1,4
1,0,0,0,1,0,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,4,1,0,1,10,1,1,0,0,1,1,3,0,1,0,0,0,0,0,1,0,1,3
1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,1,3,0,2,0,1,0,0,1,0,0
2,1,0,1,0,1,1,504,2,0,2,1,0,1,0,0,1,0,2,0,0,2,2,1,0,0,28
0,0,3,1,1,1,0,2,0,0,0,0,0,0,23,0,3,0,0,1,0,0,0,0,0,0,1
4,1,0,1,0,0,0,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0
2,0,3,1,1,1,1,1,4,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,3
0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,17,0,3,0,0,0,2,1
0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,7,0,0,1,0,1,0,0,1,0
0,0,1,0,1,0,3,0,0,0,1,1,0,0,0,24,0,0,18,0,0,1,6,0,0,0,3
2,0,2,0,0,0,0,9,29,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0
0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,8
2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,1,3,1,1,1,0,0
0,0,1,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,9
0,1,1,0,1,0,0,1,0,0,4,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,7
0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,5
0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1
0,1,0,3,0,0,1,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,2
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,1,0,2,3
0,2,0,5,0,0,0,0,0,0,0,0,101,0,1,0,0,1,0,0,0,0,0,2,0,1,13
1,0,1,3,0,1,1,0,2,11,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,4
0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0
