1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,1,0,1,0,2,2,0,1,0,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,1,9
1,0,0,2,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0
0,1,3,0,1,0,1,0,1,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,4
1,0,2,0,0,1,0,1,0,0,2,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,1,1,0,9,2,0,1,0,2,0,0,0,0,0,0,1,1
0,0,1,0,0,2,1,1,0,1,1,2,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0
1,1,4,1,1,0,2,0,0,1,0,0,0,1,1,3,0,3,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1
2,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,1,2,1,0,1,1
0,1,1,2,0,1,1,2,0,1,2,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,9
0,1,1,1,1,1,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,0,5
0,1,1,2,1,1,0,0,1,1,0,1,20,0,0,0,1,2,0,1,0,1,1,1,2,0,2
0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,2,8,1,0,1,0,0,12,0,1,0,0
3,2,2,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,3
1,0,1,0,0,2,0,2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,14
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,0,0,2,1,0,6
1,2,1,1,0,0,1,0,0,0,1,3,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
