1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,1,1,1,1,0,0,3,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,0
0,0,0,1,0,0,0,1,3,15,0,1,0,1,1,0,2,0,3,47,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,1,0,1,0,1,1,0,1,2,0,1
0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,4,0,3
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,1,0,1,0,1,0,58
0,1,0,3,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,2,1,0,0,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
0,2,2,0,3,1,2,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,2,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,10
2,1,0,1,0,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0,1,1,1,0,1,1
0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,5
0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,1
0,0,2,1,0,1,1,0,8,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14
0,0,1,1,0,0,3,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,3,1,0,1,0,1,0
0,0,1,1,0,0,1,0,0,0,1,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1,1,0,0,6,0,0,0,0,0,2,50
0,1,0,0,0,1,2,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,2,0,0,0
0,1,1,1,0,1,2,1,1,0,1,1,0,1,0,1,0,1,1,1,452,0,0,0,0,0,1
1,0,3,2,0,0,1,0,0,0,1,1,1,1,6,1,0,1,0,0,0,0,0,0,1,0,73
1,0,0,0,1,3,1,2,1,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,1,11
0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,46,0,0,0,0,0,0,0,0,0
0,51,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,14,0,2,0,0,0,0,1,1,0,0,2
