mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
7.2692151652003615e-9,1.0276056097563244e-6,0.15,0.0,0.0,0.0,0.0,0.0,357.3448251395241
8.519458962826423e-9,8.119047437423813e-7,0.15,0.0,0.0,0.0,0.0,0.0,394.85429802113845
9.361630371570727e-9,1.330194455799594e-6,0.15,0.0,0.0,0.0,0.0,0.0,414.54165614983344
9.132820347367578e-9,1.0041285558621525e-6,0.15,0.0,0.0,0.0,0.0,0.0,391.6737871922832
1.3433067517856527e-8,1.3044520030571697e-6,0.15,0.0,0.0,0.0,0.0,0.0,479.83122412606036
9.059349652143208e-9,1.1468463066708575e-6,0.15,0.0,0.0,0.0,0.0,0.0,404.875283997628
8.75420743607064e-9,1.0479462960354373e-6,0.15,0.0,0.0,0.0,0.0,0.0,392.1000489405706
9.891650340145887e-9,1.0347107501165605e-6,0.15,0.0,0.0,0.0,0.0,0.0,395.51562029590946
1.1307342444771526e-8,9.715516173089808e-7,0.15,0.0,0.0,0.0,0.0,0.0,400.65889754327895
9.351298460807109e-9,1.001455216901952e-6,0.15,0.0,0.0,0.0,0.0,0.0,391.9942187024619
1.125239933788092e-8,9.073266949232071e-7,0.15,0.0,0.0,0.0,0.0,0.0,404.81137577409686
1.3128279692110556e-8,9.843222773148069e-7,0.15,0.0,0.0,0.0,0.0,0.0,464.7347160666857
7.153982428407631e-9,9.525089405474343e-7,0.15,0.0,0.0,0.0,0.0,0.0,334.16007791920913
1.1016525537365071e-8,1.0059917015721757e-6,0.15,0.0,0.0,0.0,0.0,0.0,438.99447446587646
9.367599709986978e-9,6.768247694837689e-7,0.15,0.0,0.0,0.0,0.0,0.0,365.837362104583
1.0229413909998535e-8,7.318314202963981e-7,0.15,0.0,0.0,0.0,0.0,0.0,384.0803702087526
8.908516316202541e-9,1.001311426071647e-6,0.15,0.0,0.0,0.0,0.0,0.0,393.097528646142
9.53066372821115e-9,9.636897469076494e-7,0.15,0.0,0.0,0.0,0.0,0.0,381.5783495161242
1.3438232985033999e-8,8.552684578749311e-7,0.15,0.0,0.0,0.0,0.0,0.0,471.9631044289198
9.113954534393695e-9,1.3757436383951518e-6,0.15,0.0,0.0,0.0,0.0,0.0,390.7579048625776
6.934027544950477e-9,1.2044054951996749e-6,0.15,0.0,0.0,0.0,0.0,0.0,346.29127009264914
8.255840663606144e-9,9.806465965296402e-7,0.15,0.0,0.0,0.0,0.0,0.0,412.12109803636383
9.824079928596623e-9,8.286322008221663e-7,0.15,0.0,0.0,0.0,0.0,0.0,398.44319045552936
9.336416876637666e-9,9.234839598341038e-7,0.15,0.0,0.0,0.0,0.0,0.0,377.7741340332444
9.240791698986255e-9,8.294545636211717e-7,0.15,0.0,0.0,0.0,0.0,0.0,396.74879302777043
1.0432353695310198e-8,1.0228392298796197e-6,0.15,0.0,0.0,0.0,0.0,0.0,389.3746186984564
1.467897340496936e-8,8.038266731259228e-7,0.15,0.0,0.0,0.0,0.0,0.0,489.010533886512
1.1581096151419863e-8,7.153755042993609e-7,0.15,0.0,0.0,0.0,0.0,0.0,430.857109950231
1.0457590307651863e-8,7.928998548906835e-7,0.15,0.0,0.0,0.0,0.0,0.0,403.05529209168526
1.1183361756767569e-8,1.156515841681221e-6,0.15,0.0,0.0,0.0,0.0,0.0,423.76456031713644
1.216495647169854e-8,9.723612026424341e-7,0.15,0.0,0.0,0.0,0.0,0.0,441.92525352643645
