mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
0.0,0.0,0.0,0.0,8.789200952670197e-9,1.0,1.873360570090011e-7,1.0,418.3436585315916
0.0,0.0,0.0,0.0,6.896237657142852e-9,1.0,1.9862973384913016e-7,1.0,407.2045102049751
0.0,0.0,0.0,0.0,1.1876601780183788e-8,1.0,2.2251145718041822e-7,1.0,488.5047931771722
0.0,0.0,0.0,0.0,8.84913915587194e-9,1.0,2.2389105281356192e-7,1.0,447.2026339634152
0.0,0.0,0.0,0.0,1.0311003495704858e-8,1.0,1.74708202131874e-7,1.0,450.08918271936955
0.0,0.0,0.0,0.0,1.1580240976740961e-8,1.0,1.8222980928616244e-7,1.0,449.736633385912
0.0,0.0,0.0,0.0,1.134878852388834e-8,1.0,2.0888456797390464e-7,1.0,460.7365321960708
0.0,0.0,0.0,0.0,1.3148908761883367e-8,1.0,2.3049984230142008e-7,1.0,513.5526965052557
0.0,0.0,0.0,0.0,8.538289319727986e-9,1.0,1.785558286581263e-7,1.0,397.92161562361497
0.0,0.0,0.0,0.0,1.2259305041670863e-8,1.0,1.9621899209442124e-7,1.0,475.07532478863004
0.0,0.0,0.0,0.0,9.091120498535555e-9,1.0,1.8861544588291458e-7,1.0,408.2484507314399
0.0,0.0,0.0,0.0,1.1690088359890453e-8,1.0,2.529758100592408e-7,1.0,491.7910610162221
0.0,0.0,0.0,0.0,1.0550239843923531e-8,1.0,1.7739838726876666e-7,1.0,457.20336120648886
0.0,0.0,0.0,0.0,1.1909116028432479e-8,1.0,2.0376832996875863e-7,1.0,481.465790258096
0.0,0.0,0.0,0.0,9.371187353081156e-9,1.0,2.4776443094679307e-7,1.0,445.42298488018344
0.0,0.0,0.0,0.0,9.313181424152741e-9,1.0,1.5794179093388893e-7,1.0,445.2535222588964
0.0,0.0,0.0,0.0,9.004677474115434e-9,1.0,1.817772247363217e-7,1.0,420.9105834253239
0.0,0.0,0.0,0.0,1.0829914682610697e-8,1.0,1.6667086758801074e-7,1.0,415.79062205801375
0.0,0.0,0.0,0.0,1.1174201159831247e-8,1.0,1.5738806377309578e-7,1.0,410.94244478204996
0.0,0.0,0.0,0.0,7.280042926236137e-9,1.0,1.9765314698391832e-7,1.0,434.7758167593711
0.0,0.0,0.0,0.0,8.927618603312052e-9,1.0,2.192945600034006e-7,1.0,426.1514014011084
0.0,0.0,0.0,0.0,9.440982994292146e-9,1.0,1.9267647627481338e-7,1.0,420.853375365444
0.0,0.0,0.0,0.0,8.004158026659825e-9,1.0,1.9890203977895662e-7,1.0,446.63443310722107
