1,2,3
168449,97837,155603
168117,95609,153373
171334,99745,153754
170969,93557,154151
169626,95293,153487
169543,96318,154374
172613,99277,153762
172111,98588,154509
171254,94428,152212
173831,95130,151892
172928,94931,152900
171835,94449,153565
171932,97640,152717
172624,97752,156342
172625,96798,154586
172294,94857,155012
170692,97345,156499
173577,97139,154102
172072,92734,156544
172449,95778,153735
171008,99126,158214
171746,97649,153279
170436,100091,152489
171282,98956,155715
169985,93923,151710
171665,95381,152544
169450,96717,152447
170343,96737,156096
171593,95879,151452
171915,94673,152078
174388,99674,155067
172224,95630,154620
174119,94118,156793
171747,93436,155056
173810,97052,155569
170572,98627,153855
174313,93808,156418
171752,95892,153775
169032,96519,153598
171057,93361,155085
172687,98778,156457
171483,96858,152959
172041,97086,153621
170224,97439,154905
168958,96664,151528
169260,97385,155853
170660,98056,153169
168830,96068,155782
172314,94380,155562
171346,99139,158036
171278,98381,155082
173838,95657,152384
170256,96518,152340
171384,93526,152192
172938,94369,153223
168838,93749,154004
171086,97180,154584
171131,97711,156298
170568,96432,156581
171621,98945,154035
173776,96570,153833
171794,98748,154044
171171,96722,156761
171307,99160,156660
173629,95204,156078
172066,97594,155756
173601,97542,153238
171787,97782,152851
172063,96552,153904
172593,94278,152441
169706,96738,155038
168730,96912,153837
170556,97621,152907
171713,98864,155545
173574,95001,156391
172571,96933,151470
171337,93937,153514
170405,94934,156617
172519,93476,158412
167482,96365,154098
173973,95728,156669
173998,97903,155991
171227,97920,154945
167702,98115,152126
172196,93798,154336
173916,98789,149311
172495,97526,152225
171841,96270,154424
170538,94813,156377
170786,97168,155352
171511,98168,155993
171448,94786,153252
175349,94744,155810
173030,98482,153246
172731,96987,155810
170533,94449,155324
168713,94668,155932
172341,96125,154088
172772,96835,152647
172234,98930,152857
