1,2,3
7903425,7942632,7887342
7902677,7909920,7930775
7906623,7923415,7879152
7906521,7881952,7880975
7904542,7874462,7890715
7890537,7930570,7906400
7917028,7892315,7894209
7893832,7893070,7905972
7908806,7910229,7864215
7883296,7902096,7915752
7901067,7893482,7892525
7892108,7899136,7873968
7864041,7891457,7903233
7892131,7903743,7875531
7876782,7948209,7912332
7890702,7939629,7926340
7889420,7896888,7896052
7911721,7898835,7904122
7877706,7897943,7885304
7871196,7907132,7922893
7893032,7914038,7932165
7894801,7910692,7873728
7904860,7906136,7910481
7858683,7894417,7912278
7896054,7937974,7880401
7900568,7887091,7905765
7881709,7931025,7882492
7878653,7931462,7901537
7897659,7905098,7902512
7903045,7937879,7882913
7898833,7961421,7875925
7891501,7916277,7887869
7886738,7889544,7867261
7872518,7909216,7883407
7916104,7941380,7924035
7893520,7910392,7885985
7887249,7905870,7908651
7885003,7906231,7878504
7889925,7901015,7905298
7884017,7867127,7936186
7852292,7921665,7920682
7873289,7914681,7879499
7885355,7902979,7900114
7877972,7904849,7895772
7882225,7901701,7916654
7878726,7914261,7892953
7886551,7893902,7887849
7880427,7922317,7874008
7905756,7946115,7894469
7899660,7889167,7875130
7873737,7946887,7920321
7903834,7934619,7892245
7883642,7910186,7900595
7893956,7872257,7879032
7897551,7906643,7914142
7879883,7916268,7893093
7896978,7919400,7896460
7914040,7917804,7902385
7873289,7921845,7882478
7885865,7920464,7865404
7874128,7937270,7887776
7882282,7943842,7890348
7893883,7936704,7895157
7901044,7887725,7866366
7897279,7909774,7903100
7883892,7918748,7898103
7873085,7886696,7888290
7904094,7902756,7923574
7886438,7890102,7906567
7898027,7913163,7882539
7899122,7894615,7905852
7887844,7895258,7901537
7877984,7904489,7892632
7893231,7927764,7910334
7916654,7882955,7887575
7883030,7893645,7888130
7892539,7914064,7885919
7906204,7897317,7887088
7868577,7899127,7899032
7891773,7889656,7877662
7861206,7919254,7902292
7881510,7876744,7920214
7864931,7887459,7885231
7875375,7917504,7909673
7886670,7916320,7904957
7889800,7926049,7909860
7893656,7889201,7894002
7912736,7903005,7898791
7907015,7886001,7913654
7879775,7915076,7894489
7910042,7893782,7877235
7868900,7911138,7888845
7867080,7922780,7897455
7872047,7943396,7912859
7885264,7920704,7895110
7903097,7908067,7884416
7899190,7916397,7872038
7869779,7894692,7875224
7934293,7921201,7929653
7884969,7862468,7877789
