1,2,3
3930944,4021850,3925945
3942119,4005227,3940213
3967625,3988459,3969818
3943808,3990005,3961666
3959185,4007644,3956973
3930973,3972554,3959218
3939995,4030229,3948482
3945502,3999905,3951121
3936040,4001545,3942754
3951349,3990458,3958028
3927391,4000999,3940996
3939226,4007550,3943555
3963733,4011223,3951485
3922024,3978935,3947644
3933470,3988647,3931988
3937430,4000981,3949962
3947073,3983804,3971828
3931594,4006944,3942205
3939254,4004159,3966963
3917341,3987425,3936674
3936808,3994413,3940146
3944836,4002049,3942063
3947954,4001417,3953643
3940571,3978584,3944018
3937130,4006226,3955740
3948401,3996967,3953329
3939441,3986930,3964391
3951016,3961646,3938074
3921064,3988544,3954790
3948711,3981156,3969158
3931854,4012291,3947958
3940701,4008780,3976422
3941712,3967036,3958065
3927996,3972289,3943845
3921030,3980686,3956227
3944847,4001605,3943007
3967167,3995515,3945862
3916353,3988493,3966038
3934430,4033373,3935860
3948762,3987400,3961906
3930973,3978328,3952268
3935989,3984786,3945368
3929651,3996753,3946780
3937119,3981796,3967641
3928894,4003254,3969756
3930120,4019142,3945313
3928984,3983863,3959249
3938142,4013538,3944616
3924103,3988818,3956634
3943813,4002570,3946959
3939526,4003843,3960198
3928464,4014162,3952416
3952835,4005030,3947915
3931216,4012778,3955487
3941107,3983522,3942248
3939091,4007021,3956535
3946469,4034457,3963984
3940898,3985025,3938240
3917799,3989407,3939695
3917793,3991893,3938918
3947745,3977175,3929873
3939452,4010292,3959582
3940300,4015546,3956024
3920070,3996104,3939036
3939859,4010472,3935120
3936741,3990159,3935249
3922663,3999333,3940978
3930131,4006551,3950123
3952101,4023985,3941551
3918900,4047510,3944289
3929374,4002801,3940146
3925261,4021747,3961271
3935447,3984231,3946811
3943757,3989535,3952472
3945757,4006781,3938271
3928736,3996249,3943395
3917754,3967847,3940707
3943717,4000443,3940405
3940102,3990441,3947231
3942734,4003271,3935946
3922284,4010258,3948575
3928481,4007055,3936026
3942441,4007841,3969713
3947768,4008268,3918798
3943508,4010249,3948932
3921674,4009412,3957060
3925098,3992499,3953890
3964642,3997787,3959242
3923165,4026744,3960747
3935735,4020508,3964385
3941881,3990697,3966328
3941904,4001733,3945825
3914065,4005876,3951411
3947531,4014854,3954211
3942503,4010523,3944443
3928368,3995694,3956936
3949152,3992849,3953650
3938159,4002758,3920709
3935057,4004475,3935065
3938142,4006568,3949475
