1,2,3
25351080,25211188,25185524
25399762,25234184,25220124
25345041,25139304,25225099
25411684,25253167,25222983
25420478,25265618,25217545
25370039,25201001,25225440
25324320,25197049,25282923
25362098,25195781,25134416
25348591,25177095,25217964
25370471,25201814,25253797
25382255,25203764,25233659
25380348,25226839,25225729
25432590,25201806,25181319
25373710,25224653,25181520
25390565,25222354,25184545
25395757,25236029,25231683
25365389,25172365,25264429
25350752,25289393,25239133
25350164,25190648,25228256
25345975,25232112,25225318
25323853,25214659,25217134
25361816,25251523,25168448
25389908,25212298,25204560
25370137,25225563,25241538
25381062,25262331,25133962
25372546,25247143,25245595
25339008,25216679,25204245
25415320,25212237,25249862
25306467,25211940,25231176
25348810,25195484,25172199
25373237,25215009,25208206
25407743,25209369,25224863
25334969,25192240,25231167
25346395,25218445,25155314
25400949,25234490,25218113
25422183,25205102,25215944
25383010,25206833,25268548
25350222,25148809,25256796
25381230,25216793,25209640
25362680,25218349,25194959
25328301,25244449,25223919
25360047,25223088,25244721
25390663,25208407,25256673
25396898,25246041,25211651
25368097,25181686,25217536
25338772,25232759,25226769
25404735,25192423,25227801
25366720,25250745,25220885
25424287,25243138,25228413
25342575,25240926,25196795
25380429,25187632,25243208
25331286,25278533,25229349
25300457,25192179,25218052
25409241,25185000,25181048
25370661,25191112,25293258
25348539,25223517,25251025
25383915,25179395,25198116
25366933,25171727,25250334
25332819,25224872,25204315
25367676,25220928,25260862
25383627,25198728,25251943
25357794,25226691,25239535
25362254,25226288,25232199
25440577,25222231,25160281
25411845,25154536,25200424
25354964,25254278,25231377
25287780,25255117,25213907
25346009,25251925,25170432
25391648,25279338,25188585
25388986,25173038,25234027
25371681,25198282,25236799
25390939,25212657,25246828
25320436,25200031,25247134
25371451,25242858,25235837
25333257,25187439,25273899
25342955,25227128,25231762
25399116,25211730,25195256
25299622,25224050,25217169
25351703,25228378,25210444
25395826,25242980,25254111
25375577,25238609,25245744
25394109,25232435,25297429
25401317,25252573,25151598
25349473,25271966,25210086
25391371,25237970,25239089
25338708,25203353,25223980
25331914,25247527,25214318
25361009,25239054,25264622
25339642,25214685,25190334
25374430,25209780,25244362
25325587,25197005,25222598
25375467,25142417,25261867
25356197,25173921,25245193
25395198,25229725,25208713
25363631,25236431,25200249
25371854,25221453,25235268
25378458,25195012,25214974
25331759,25265802,25150461
25352221,25194146,25255292
25376366,25231884,25196498
