1,2,3
9092563,9003259,9040975
9093144,9003332,9039865
9087126,9007359,9035040
9090572,9001341,9037037
9093371,9001823,9033404
9090565,9004665,9037646
9090259,9005859,9035917
9093667,9005309,9037447
9095594,9008330,9043028
9089313,9003576,9037090
9093414,9006345,9039376
9092150,9003126,9035886
9089592,9007224,9035881
9091512,9004935,9036091
9094088,8999446,9035598
9092367,9003847,9039768
9093701,9004788,9038443
9090864,9008039,9034663
9091263,9005630,9036902
9090931,9003853,9036941
9093302,9004221,9036116
9093684,9003423,9034392
9090197,9008866,9037447
9092119,9004268,9037419
9089150,9006748,9039306
9086808,9003562,9038285
9087124,9006345,9034121
9092135,9005077,9035078
9090271,9000840,9038117
9094784,9005565,9041520
9090384,9000864,9036957
9096010,9008319,9037737
9092095,9006548,9036758
9090343,9005165,9040458
9093777,9007736,9038346
9089733,9010337,9040787
9089937,9003538,9035643
9094738,9006400,9041080
9098603,9005480,9035053
9087905,9004047,9039428
9094791,9003462,9037638
9094088,9009828,9039162
9093959,9007718,9039068
9093627,9007056,9042774
9096007,9005992,9040059
9094991,9007254,9035836
9093603,9005112,9034755
9095661,9004921,9039450
9093847,9004188,9037082
9092955,9004018,9036810
9090680,9003135,9040861
9093290,8999990,9038814
9092513,9007754,9037339
9091944,9002061,9039450
9090749,9005827,9034093
9089086,9010463,9035596
9093756,9001038,9038421
9097300,9003776,9037364
9095503,9007118,9034992
9095575,9005986,9036960
9089468,9005800,9037654
9092305,9002079,9038902
9097554,9003582,9032505
9091841,9005388,9039055
9092367,8999002,9036426
9092601,9009151,9035211
9089353,9006877,9037779
9091935,9004144,9033606
9088213,8999452,9034541
9092272,9006642,9039946
9091046,9007318,9038045
9095869,9007798,9032876
9094143,9003364,9034085
9094160,9003320,9036893
9094031,9006509,9034779
9093266,9005391,9037090
9093758,9004782,9039356
9094666,9004894,9033078
9087021,9006436,9039483
9093259,9002167,9041476
9093443,9002420,9035723
9096576,8997787,9035579
9095106,9007698,9039293
9089337,9006142,9038368
9099542,9008054,9036052
9094112,9005294,9035659
9094719,9009698,9040092
9095959,9008795,9036907
9094045,9002670,9040850
9095677,8998140,9039724
9094898,9004241,9036537
9094361,9005565,9040731
9088524,9007551,9039763
9089882,9007398,9037292
9094652,9003247,9039389
9093122,9004018,9036736
9093529,9006909,9040272
9094836,9007106,9040148
9092843,9007321,9043081
9091010,9004429,9037303
