1,2,3
159549,80926,132998
158813,80130,132959
159872,80513,133578
159345,80997,133956
159125,80897,132919
159239,80764,133416
160072,80344,133493
160514,80562,133710
159350,80503,132202
159475,79521,133229
159175,80823,133626
159255,79628,133427
160131,80953,134122
158626,81227,133896
159722,80953,132818
161288,80429,133332
158623,81050,134193
159996,81075,133373
159729,79902,133792
159332,80329,133767
159904,81003,133284
158723,80148,133960
159438,79904,132906
159669,80068,133672
159308,80395,132897
159213,79481,133631
159393,80478,134027
159648,81112,133291
160251,80487,133436
159668,80735,133720
160450,80992,133353
159902,80265,133394
160542,80605,134080
160452,81135,132388
159516,80604,132521
159418,80087,133553
159985,80743,133441
159996,80140,133061
159794,80005,134463
159668,80038,132819
159782,80364,132723
159685,80459,134166
159305,80695,133602
158921,80147,133990
158942,81154,133279
160192,81204,132739
159480,80089,133319
160557,80795,133967
159981,80589,133164
159732,81119,132719
159839,80635,133861
159339,80097,133890
157675,79864,133450
158731,80370,132759
160116,80523,133451
160034,80427,133428
160049,81135,132877
159405,80933,132964
159382,80275,133039
158930,80897,132932
160508,80913,133755
159439,80456,132373
159325,81122,134218
160190,80888,132915
159553,80733,132994
159557,80475,133375
159476,79986,134240
159000,79800,132301
158785,80198,133286
159734,79783,133760
160685,80728,134171
159546,79942,133550
159226,81726,133616
159191,80743,133824
159618,80688,133366
160393,80306,133227
159744,80701,132730
160481,80297,132810
158900,80778,133313
160058,79617,134079
160157,80519,132574
159748,79636,133347
158959,80259,133274
161250,80773,133172
159666,80655,133244
158993,80913,133088
159318,80149,133383
158803,80129,132744
158985,80571,132543
159525,80614,132720
159005,81618,133058
159070,80469,133481
159690,80558,133113
160085,81742,132644
159568,80198,134124
159909,79858,133251
159461,80498,134273
161280,80106,133369
158816,81276,133989
158582,80256,132568
