1,2,3
8391456,4173042,693188
8397220,4166255,692149
8392248,4177050,692419
8397518,4170644,692523
8391848,4166398,690540
8392026,4174620,693055
8393285,4169322,692774
8401494,4172904,691011
8399602,4169266,692638
8396296,4175953,692938
8385909,4163806,693674
8387194,4169511,690624
8395672,4166661,693723
8393306,4164607,694954
8394189,4173706,692811
8383581,4163482,694200
8394075,4168419,692662
8385553,4169518,693454
8394901,4170509,691816
8392162,4172112,693283
8392792,4173761,691207
8396314,4174692,691985
8393836,4169881,691778
8392164,4169847,691505
8397496,4170073,689629
8394576,4162878,691022
8397327,4168847,693759
8394706,4172758,690492
8393810,4168948,692121
8398271,4170536,690455
8391875,4172244,692561
8397484,4168527,691219
8399256,4172815,693919
8401844,4171669,694223
8395363,4167928,687438
8398437,4166018,692195
8398778,4173458,692067
8397337,4168809,689250
8402396,4170065,691720
8395766,4163802,693858
8396100,4173394,692591
8388414,4173556,691051
8399959,4166272,691689
8383969,4172469,691428
8392088,4179880,692744
8391261,4171532,695093
8397875,4169571,691858
8395259,4168417,692228
8393909,4170565,690205
8395378,4171016,692445
8394311,4173566,690326
8405078,4167308,693592
8398118,4174173,693082
8395411,4170080,689926
8394286,4167122,690436
8394755,4166892,688667
8391795,4169747,692609
8389944,4169604,691906
8394869,4170722,691377
8385783,4170123,692834
8392489,4163192,692467
8384701,4175434,690702
8385301,4166080,692017
8392036,4166939,691209
8391342,4166537,691536
8389652,4168495,695409
8397898,4176070,692588
8405863,4168131,693456
8397580,4163104,693853
8394346,4171592,690760
8391606,4167537,693186
8396081,4167873,691854
8401871,4174846,693800
8396739,4164685,695092
8397071,4168491,694513
8387820,4171527,692066
8389701,4170328,690960
8404589,4169721,691000
8387435,4172994,691881
8392133,4169475,692045
8401482,4166834,693349
8392433,4168995,693392
8382994,4173473,692428
8398415,4161550,694150
8387001,4168187,694587
8403842,4171583,690444
8395962,4169255,692362
8391955,4166354,692159
8395236,4169935,694569
8390237,4169516,695138
8397433,4175952,694021
8400604,4174419,691926
8404605,4170132,690830
8388842,4168937,693271
8394679,4167455,692090
8397507,4169834,694426
8395497,4164268,691677
8396667,4175061,692344
8402707,4169615,692083
8393684,4172069,693800
