mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.039779416976692e-8,2.782499773937254e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.29628084952355
8.310307549271923e-9,3.141256503754893e-6,0.0,0.0,0.0,0.0,0.0,0.0,402.0339446335556
7.514389041928206e-9,2.33816337430117e-6,0.0,0.0,0.0,0.0,0.0,0.0,385.40290416625874
8.243676710665278e-9,1.7016678496820545e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.9805463494422
1.1031265916408036e-8,2.8218440647053396e-6,0.0,0.0,0.0,0.0,0.0,0.0,427.39016211164136
9.403249018679546e-9,2.1090614314727204e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.18343664331417
1.0689787968578139e-8,1.4780365456945194e-6,0.0,0.0,0.0,0.0,0.0,0.0,398.1220273318229
8.995419123995702e-9,2.536879840971625e-6,0.0,0.0,0.0,0.0,0.0,0.0,413.56730163793895
9.069393561028555e-9,2.8405932144607856e-6,0.0,0.0,0.0,0.0,0.0,0.0,409.5473021809554
9.006970884261178e-9,1.7896221960786905e-6,0.0,0.0,0.0,0.0,0.0,0.0,414.66003034932214
1.0930677785179877e-8,1.1064825561435223e-6,0.0,0.0,0.0,0.0,0.0,0.0,450.12440618753817
1.1178986997405271e-8,2.095103852726954e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.50249610146585
1.0526079314196993e-8,1.7659474162687866e-6,0.0,0.0,0.0,0.0,0.0,0.0,399.09226350624147
7.4171324243027214e-9,2.7816507123187016e-6,0.0,0.0,0.0,0.0,0.0,0.0,403.689677270253
7.714518339786173e-9,1.5973810319627464e-6,0.0,0.0,0.0,0.0,0.0,0.0,386.6504352808158
8.602000272661661e-9,1.9512933357631016e-6,0.0,0.0,0.0,0.0,0.0,0.0,389.36177553342793
9.972805863414048e-9,1.5990949207713443e-6,0.0,0.0,0.0,0.0,0.0,0.0,406.3964478291141
6.9281100146964315e-9,2.315431651527786e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.6182559744133
8.623960999315678e-9,2.4205109003255708e-6,0.0,0.0,0.0,0.0,0.0,0.0,388.6669978312135
1.1082531940922463e-8,2.1866367478291834e-6,0.0,0.0,0.0,0.0,0.0,0.0,416.5985258992122
9.627647572914729e-9,1.9573892107886014e-6,0.0,0.0,0.0,0.0,0.0,0.0,419.57323845965846
1.3810678959180004e-8,2.4766803947659538e-8,0.0,0.0,0.0,0.0,0.0,0.0,454.52384077218176
9.64464363368248e-9,2.2309662029510633e-6,0.0,0.0,0.0,0.0,0.0,0.0,422.27108452554205
1.0318042549588646e-8,1.5341987406047232e-6,0.0,0.0,0.0,0.0,0.0,0.0,452.90128505476264
1.0207801606558046e-8,2.3298769323628394e-6,0.0,0.0,0.0,0.0,0.0,0.0,475.40277620645435
1.0638895405155375e-8,2.3291128836432975e-6,0.0,0.0,0.0,0.0,0.0,0.0,407.39012288651287
1.1057185722334059e-8,1.2346195447519543e-6,0.0,0.0,0.0,0.0,0.0,0.0,433.13120269514945
1.0683649957522918e-8,2.728438899406152e-6,0.0,0.0,0.0,0.0,0.0,0.0,443.524624859337
8.612817866464515e-9,1.70154464918899e-6,0.0,0.0,0.0,0.0,0.0,0.0,371.70417867268395
8.766644345666113e-9,2.1406073238223693e-6,0.0,0.0,0.0,0.0,0.0,0.0,406.6815321125423
8.986641601793653e-9,2.12080180063455e-6,0.0,0.0,0.0,0.0,0.0,0.0,420.7709283762613
1.0355888772298985e-8,2.2456554491497504e-6,0.0,0.0,0.0,0.0,0.0,0.0,440.7321782931007
9.5572274466555e-9,2.3295949577477454e-6,0.0,0.0,0.0,0.0,0.0,0.0,402.43196707227537
1.0354032700789412e-8,2.4706847894058784e-6,0.0,0.0,0.0,0.0,0.0,0.0,410.911067573084
1.0969539435116825e-8,2.1859105999829433e-6,0.0,0.0,0.0,0.0,0.0,0.0,443.3514454490787
8.280407153098435e-9,3.1060836331859623e-6,0.0,0.0,0.0,0.0,0.0,0.0,444.5332023697064
9.49893384485932e-9,2.0487879310262433e-6,0.0,0.0,0.0,0.0,0.0,0.0,430.8510646763255
9.773389934553431e-9,1.815407024738228e-6,0.0,0.0,0.0,0.0,0.0,0.0,395.6114217765035
1.0941793656860994e-8,1.9435973486000848e-6,0.0,0.0,0.0,0.0,0.0,0.0,459.6286126950706
8.856438345433467e-9,2.2208874040339807e-6,0.0,0.0,0.0,0.0,0.0,0.0,378.20142525079564
1.3332935970363553e-8,1.6736736983745343e-6,0.0,0.0,0.0,0.0,0.0,0.0,430.74503024067286
1.0279617862603536e-8,2.284375320925294e-6,0.0,0.0,0.0,0.0,0.0,0.0,412.0990640420582
1.1637406824311134e-8,1.4211914992859708e-6,0.0,0.0,0.0,0.0,0.0,0.0,460.4397579094949
9.125288933208327e-9,1.5314229873999782e-6,0.0,0.0,0.0,0.0,0.0,0.0,391.5139029760712
8.594213767095904e-9,2.338300526865483e-6,0.0,0.0,0.0,0.0,0.0,0.0,379.33304764657476
1.087566886262446e-8,1.7214506795349734e-6,0.0,0.0,0.0,0.0,0.0,0.0,426.5940250029162
7.622951814500694e-9,1.486630275836783e-6,0.0,0.0,0.0,0.0,0.0,0.0,377.5765389616207
1.1321865091872784e-8,2.0479917586487833e-6,0.0,0.0,0.0,0.0,0.0,0.0,459.0277008570147
7.768479994476582e-9,1.5642024172614765e-6,0.0,0.0,0.0,0.0,0.0,0.0,368.13439462692867
9.339407556708743e-9,2.103622993786713e-6,0.0,0.0,0.0,0.0,0.0,0.0,412.36935053326977
6.883177027206662e-9,3.1853909984644843e-6,0.0,0.0,0.0,0.0,0.0,0.0,358.03010250450234
1.111102246588426e-8,2.262246046854637e-6,0.0,0.0,0.0,0.0,0.0,0.0,425.2957274847081
1.1639163035817908e-8,2.5481431240307583e-6,0.0,0.0,0.0,0.0,0.0,0.0,481.3832467639039
9.682228000855558e-9,2.10166366789586e-6,0.0,0.0,0.0,0.0,0.0,0.0,412.26388669769193
7.909481150105254e-9,2.1708206780212066e-6,0.0,0.0,0.0,0.0,0.0,0.0,379.06194570518414
8.882587626917989e-9,3.438546278847186e-6,0.0,0.0,0.0,0.0,0.0,0.0,449.9509579695066
1.0540035465841747e-8,1.6589383978462928e-6,0.0,0.0,0.0,0.0,0.0,0.0,455.57932122364105
9.926837281743703e-9,2.5337801468171005e-6,0.0,0.0,0.0,0.0,0.0,0.0,467.9059600488564
1.1289894691986819e-8,1.124346336138739e-6,0.0,0.0,0.0,0.0,0.0,0.0,427.3120230954932
1.1311011295821973e-8,1.7482277040451523e-6,0.0,0.0,0.0,0.0,0.0,0.0,473.1969477064638
1.1038458055872184e-8,1.4337773846887033e-6,0.0,0.0,0.0,0.0,0.0,0.0,444.23226934128274
8.069437681342572e-9,3.146155897734795e-6,0.0,0.0,0.0,0.0,0.0,0.0,391.1449011141077
9.105435892196053e-9,2.295792577927281e-6,0.0,0.0,0.0,0.0,0.0,0.0,403.81791250675235
9.800122815307488e-9,2.5487094506311e-6,0.0,0.0,0.0,0.0,0.0,0.0,410.72675682876604
8.608354751963378e-9,2.007011809927598e-6,0.0,0.0,0.0,0.0,0.0,0.0,360.9874069326396
8.976290234694508e-9,2.0213805285029846e-6,0.0,0.0,0.0,0.0,0.0,0.0,412.41223340975745
7.508892144790508e-9,3.804678595428548e-6,0.0,0.0,0.0,0.0,0.0,0.0,398.7678733275303
1.1244562274550508e-8,1.3537613590625606e-6,0.0,0.0,0.0,0.0,0.0,0.0,435.89195815134127
1.1106701674704981e-8,1.3726228396030542e-6,0.0,0.0,0.0,0.0,0.0,0.0,396.234210195303
1.1304690301832397e-8,1.9116373640348135e-6,0.0,0.0,0.0,0.0,0.0,0.0,441.0374869663267
1.212355832922217e-8,1.3511870173838028e-6,0.0,0.0,0.0,0.0,0.0,0.0,474.43399963403544
1.3930651537459253e-8,1.1476836586201158e-6,0.0,0.0,0.0,0.0,0.0,0.0,458.45485580762727
1.0636520583031016e-8,1.4159758292848728e-6,0.0,0.0,0.0,0.0,0.0,0.0,390.53541272834303
9.227984601459916e-9,2.9195055697260355e-6,0.0,0.0,0.0,0.0,0.0,0.0,393.1582729101616
8.737231226338738e-9,1.7174785450399485e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.9363607164087
8.172173192180039e-9,1.8261717502830591e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.6949030886276
9.850167188450308e-9,1.4213224765596436e-6,0.0,0.0,0.0,0.0,0.0,0.0,408.95217717213694
8.500173019394537e-9,2.3254458060497074e-6,0.0,0.0,0.0,0.0,0.0,0.0,406.943467026882
9.105532943268121e-9,2.5606128365098152e-6,0.0,0.0,0.0,0.0,0.0,0.0,379.70435802044966
1.2526667479745336e-8,2.6321018979864158e-6,0.0,0.0,0.0,0.0,0.0,0.0,461.7789705311845
8.511646506489551e-9,1.565551509696861e-6,0.0,0.0,0.0,0.0,0.0,0.0,377.04998009190706
1.2633282370883656e-8,2.2589533957546614e-6,0.0,0.0,0.0,0.0,0.0,0.0,476.9148277818973
1.00577610064013e-8,1.6918013673265003e-6,0.0,0.0,0.0,0.0,0.0,0.0,412.5021340771828
1.021685971314388e-8,3.005574259222537e-6,0.0,0.0,0.0,0.0,0.0,0.0,481.59988949525945
1.0253038066351484e-8,2.038156833946025e-6,0.0,0.0,0.0,0.0,0.0,0.0,416.98901382537844
8.813763770207847e-9,2.86742895355992e-6,0.0,0.0,0.0,0.0,0.0,0.0,394.4864155517449
1.1135743019972485e-8,2.4650293625821616e-6,0.0,0.0,0.0,0.0,0.0,0.0,465.1575885705722
5.405007378148052e-9,2.5647038407739875e-6,0.0,0.0,0.0,0.0,0.0,0.0,345.6464601314702
1.042706251005885e-8,2.5475567534891854e-6,0.0,0.0,0.0,0.0,0.0,0.0,431.6461726237019
1.1346834803458438e-8,1.758940990486987e-6,0.0,0.0,0.0,0.0,0.0,0.0,457.89126539707513
6.68064738315708e-9,2.147857786175972e-6,0.0,0.0,0.0,0.0,0.0,0.0,360.76356235503897
1.0748792560480024e-8,2.400925886613093e-6,0.0,0.0,0.0,0.0,0.0,0.0,444.995087090329
8.56586122842018e-9,1.3740329342387944e-6,0.0,0.0,0.0,0.0,0.0,0.0,388.9299931243625
9.363835985473803e-9,2.4060278141351553e-6,0.0,0.0,0.0,0.0,0.0,0.0,425.55858785385
9.47557775232962e-9,2.2097030241842463e-6,0.0,0.0,0.0,0.0,0.0,0.0,408.8878707262126
1.3587313971471831e-8,2.3478177000573954e-6,0.0,0.0,0.0,0.0,0.0,0.0,450.22463113718766
1.3191024321463054e-8,1.5950321938546291e-6,0.0,0.0,0.0,0.0,0.0,0.0,441.1469194587596
