1,2,3
8365313,14272570,9609315
8816026,15232867,9363082
8577266,15225185,9061840
8826334,15244807,9880944
8645090,13563223,9096752
9549580,13951201,9214188
8807916,13624948,9230950
8856098,13380876,9310781
9286535,14217902,9761510
8729258,14789179,10296710
8690966,13336392,8629735
8560983,14726382,9608265
8598687,15199280,9383417
9092831,15307187,9615749
9118075,14465547,8692787
8962678,14972806,9321736
9333464,13625425,10012924
8853792,13239174,9453597
9017640,12716074,9042741
8481257,14585483,9366197
8463613,14614276,9100646
8891387,14382740,9872275
8979146,14243569,10077737
8409471,14709082,9318942
8573365,14388904,9282811
8792577,15474378,9450990
8653680,13795861,9219081
8960743,14086561,9532768
8863140,15509037,9368991
8507182,14987009,9244292
8811739,14563539,9604438
8708997,14866536,9300775
8948098,14179372,9857867
8433709,13496317,9202285
8810129,13376887,9536493
8628079,13718920,8848471
8588363,14854090,9500920
9002688,14865345,9087440
9235505,14629819,9610652
8758789,15270861,9627211
8638682,14757855,9349672
8402553,15175311,8862168
8737987,14005273,9217693
8346678,14445716,9566800
8945374,13842638,9329727
9040021,14028409,9133527
8981515,14789388,8891121
8648386,15834396,9278798
9561096,13929762,9092164
8836472,15066451,8810833
8846533,13969632,9806192
8933100,14382383,9638978
8957741,14309969,9087355
8906927,15050997,8812627
9357454,13791216,9616578
8580253,14696189,9720757
9114964,14694909,9205976
8901525,13858598,9365944
8744085,13387755,9446943
9117564,14630177,9281947
8674327,14072596,9130276
8975819,15304746,9223602
8694789,14147780,9300758
8529006,15170457,9740312
8766002,14128247,9016701
8559095,13555154,9345101
8664003,14801685,9198899
8755415,14687316,9380995
8991606,14925492,8851806
8662564,13747029,9415383
8921476,14539807,9142484
8895953,13953404,9589386
8816243,14822528,9281134
9335847,14127652,9793561
8508189,14905394,9312440
8716581,14163770,9008726
8560008,15852828,9334062
9051134,13945216,8645075
8182768,14234606,9382011
8988402,14582714,9239280
8911075,14183154,9320364
8700701,14132386,9894777
8659608,14267449,9422494
8664886,14868561,9395455
8966764,14544839,9009573
9142189,14416893,9326764
8748992,15230396,9227936
8570378,15588687,9552916
9152807,14820205,8671488
8336865,14046096,9069493
8604042,14251965,9189688
8634100,14015129,9315590
8545908,14169874,9290548
8447454,14497377,9268622
8389072,14206289,8845880
8887023,13463445,9678411
9059817,13721421,9358782
8793645,14569524,9853329
8658400,15346581,9625687
8761405,14395216,8980044
