1,2,3
11286652,16497678,11756934
11184369,17180341,11967590
10972043,18146967,12216185
11063527,15781957,11803760
11111260,15927993,12065157
11171619,16518455,12549476
11085821,15783329,11619765
11143841,17169580,11979180
11306079,17019728,11544615
11190195,16505488,12467881
11484941,16798424,11899768
11215788,16415405,11815523
11173711,16838935,11928300
11351922,16430488,12035014
10800587,16769837,12289516
11761469,17502490,11556932
11140758,16197648,13027489
11075828,17041698,11369784
10939772,15836658,11171861
11049305,17274568,11686305
10755798,16212493,12125201
11038352,17874241,12054694
11439145,16643297,11941604
11172130,17047332,11728263
11271407,16389620,11911305
11213372,15770958,11866004
10653593,16027854,11927035
11879181,15893891,11728315
10859939,15714380,11863908
10761747,16481015,11696318
10816467,17161501,10938302
11823424,16471715,11490980
11151277,17760012,11261684
11007614,15830099,11884887
11057454,16881682,11794076
10990635,17332607,11918304
10784908,15319139,12323298
10997668,17499509,11827251
10945009,16562156,11662901
11350094,16459105,11864878
11288619,16462921,12153976
10735828,16981811,12299252
10852503,16363149,11494705
11626869,16086191,12101034
11510969,17475393,11573788
10962376,16454187,12101762
11275032,17097888,11858797
11501782,16220541,11747700
11667599,16034055,11612957
10997746,16705568,11731260
11431321,16900223,11677262
10926015,17807021,11979682
11208460,17258262,11907286
11261693,17312038,12084768
11392481,16851515,11323218
10854424,18185599,11356583
10685508,16694599,11628167
10951872,16858043,11747198
11432220,16488259,12162672
10449323,16640882,11303070
10980471,16574080,12297780
10983167,16738210,12169273
10842107,15671097,12279659
11538979,16868238,11979994
11313082,17036243,11666314
10856840,17144093,12267533
10781608,15538535,12656969
11686206,16281025,12363852
11637357,16872620,12302041
10737331,15930408,11753088
10919074,16810706,11725024
10698305,16696506,11600743
10773583,15472477,11744270
10945009,16820930,11846255
11280005,17711960,11656387
10955606,15968027,11937707
11237354,17280083,12179268
11039250,16744857,12201841
11149821,16822600,12076504
11168397,15604354,12187878
10744147,16209780,11312009
11422692,17061670,11917698
11053922,16003739,12033767
11212070,16576762,12092615
11110563,17578354,10999213
10932104,17331235,11676153
11533495,17233580,12408166
10689009,17519988,11726409
11046780,16591041,11906767
11247130,15949963,11927503
11258269,16318465,12082706
10705803,16577210,11345340
11385944,16663627,11835999
11112066,17197869,11666452
11123174,16870593,11918373
11015376,17483740,12220066
11163160,17356335,11606980
10979294,16042461,11700164
11538158,18645795,12174695
10642237,17295017,11312927
