1,2,3
13920694,6744852,3136324
14162379,6632232,3122578
14276235,6754119,3164086
14130503,6709760,3247911
14223815,6717509,3183267
13997675,6598205,3121438
14120440,6670452,3181479
13840035,6667482,3193696
14318897,6866988,3161113
14077968,6601871,3105395
14040671,6768878,3189698
14028055,6712902,3202118
14234113,6651039,3083463
14192464,6818674,3186489
13991282,6792373,3207011
13988651,6771973,3159557
14217999,6777678,3238613
14019174,6734892,3151020
14025264,6638464,3169986
13825443,6651267,3140028
14072819,6520781,3084057
13958292,6737856,3169776
14152312,6648441,3181873
13955001,6664681,3101241
13934591,6684636,3150982
14233138,6724092,3097442
14236586,6846524,3140459
14272759,6584946,3147577
14180761,6656124,3160181
13966221,6809830,3191846
14247447,6614929,3136722
14042209,6662471,3197245
14124416,6547991,3117381
14179073,6709039,3139115
14241333,6677999,3170309
14096767,6762068,3148094
13963881,6673156,3195606
13998341,6621924,3124343
14060103,6731938,3155902
14009068,6668608,3085996
14131325,6721046,3131397
14082710,6633675,3198139
14173512,6730984,3135776
13982676,6718411,3219971
13862624,6779179,3137436
14106477,6764336,3224090
14028229,6758628,3239204
14173537,6677747,3147846
14069401,6630269,3129084
13937305,6840895,3135475
14237146,6754780,3188319
13947901,6811472,3111843
14006154,6539802,3163687
14179161,6630210,3168916
14063238,6751459,3188276
13963473,6759232,3170978
13989407,6664569,3118552
13885736,6688261,3196869
14132152,6660523,3190298
14111121,6665346,3162144
14018618,6653399,3165991
14028991,6642361,3157340
13969555,6716353,3169202
14124260,6783527,3177148
14106193,6730341,3131441
14017829,6783242,3105388
13934392,6597769,3150304
14018535,6738728,3191430
14131328,6761246,3154420
13940286,6702479,3145181
13901189,6658905,3172744
13968518,6719294,3146710
14101697,6635362,3113488
14143626,6728539,3174618
14244140,6642128,3154146
14151184,6753917,3136533
14231221,6886103,3149029
14173358,6647423,3113099
13921505,6724234,3170238
13990836,6709916,3203200
14119540,6713925,3145339
14173066,6729407,3185825
14184061,6762595,3105857
14344346,6668512,3165495
13989143,6690931,3179904
14155947,6680039,3140475
14012543,6804886,3080181
13953023,6807368,3172993
14097390,6700575,3217567
14084798,6648341,3138673
14070067,6753842,3176522
14287607,6625453,3144998
13963011,6699906,3205977
14019928,6777533,3182707
14312281,6749404,3096666
14075521,6684346,3182099
14178570,6587096,3214631
14036122,6669108,3134262
13878390,6742201,3167404
14102957,6645636,3139802
