1,2,3
32058000,14966665,3740473
32321532,14891106,3705569
32945520,15004140,3631407
32286631,14822263,3664364
32451336,14928019,3661909
32820025,15038275,3671457
32041409,14777702,3653903
32431482,14976279,3665465
32284823,14841630,3658486
32326911,14858884,3676784
32326670,15126883,3637616
32168099,15031965,3626484
31804478,15040200,3636810
32115011,14845574,3617024
32406574,14990525,3692583
32118864,14952704,3651479
32098062,14833803,3621105
32341460,14898064,3656688
31967105,14934074,3706713
32212533,15005134,3642749
31905459,14893713,3623204
32070340,14811913,3701189
32346630,14932523,3627602
32220487,15130698,3687944
31917012,15197137,3613671
32203596,14992002,3652080
31836829,14932698,3656650
32287671,15139824,3683135
31977763,14869802,3654069
32205846,14937104,3691428
32015751,14949507,3603248
32319790,14922735,3733348
32229924,15053591,3657927
32124521,14970703,3641566
32061076,14933621,3668155
32045724,14765402,3654569
32085864,14772604,3669682
32408230,14932103,3751301
32249896,15016269,3638017
32145824,15009723,3636318
32490301,14820229,3609635
31789263,15129213,3648928
32024582,14779213,3635961
32202778,15057917,3574372
32538719,14884414,3684093
31954108,14828528,3671781
32106637,15007424,3680344
32394588,15009863,3661404
32486009,14794157,3650525
32501731,15092399,3714592
32579728,15149533,3629140
31990494,15213483,3682132
32008714,14928413,3669280
32286918,14998116,3736903
32425200,15042969,3711909
32254230,15003307,3625423
32272875,14918218,3678676
32146128,14842562,3625806
31856016,15086823,3701094
31966030,15019096,3654730
32055338,15151391,3635108
32126105,15015122,3652367
32468294,14788369,3683077
32326602,14854184,3681349
32397516,15044368,3663865
32092863,15289984,3602675
32752221,14725074,3673637
32270345,14658038,3679644
32255729,15013614,3670693
32256180,14833496,3622333
32063085,14778640,3672418
31912154,15095873,3643467
32237441,15117202,3655087
32253925,14854384,3656393
32423152,15184124,3724896
32221396,15111495,3673591
32200452,14792928,3638170
32304005,15176028,3674342
32163974,15018591,3631871
32376061,14933459,3585050
31918598,15018687,3672250
32228408,14893467,3671247
32293683,14954741,3676440
31991199,15046077,3680663
32145663,15175664,3697875
32492724,15035724,3691909
32380123,14844346,3722967
32458669,15062312,3658423
32075297,14934243,3670333
32254772,14902087,3661367
31773976,14900291,3755093
32084348,15117793,3706928
31953052,15005619,3681175
32301859,15011365,3727975
32364024,14985928,3637270
31935119,14934005,3660231
32542068,15159978,3650767
32073274,14869144,3634816
32059425,14985450,3654407
32494616,14968920,3648939
