1,2,3
970737,776365,870236
955358,715912,886672
904487,769714,963480
936398,763405,850140
926720,698293,885481
918868,715866,882080
949274,726337,894869
926749,655328,828862
985396,743106,854805
959773,706941,927280
930972,766932,928384
990104,661662,847010
1018099,752883,876591
1053125,692010,913172
982680,674145,905470
932902,741566,878506
932790,806070,850965
1053721,722610,955534
997114,710561,900902
968999,776568,879983
977601,756453,910890
974706,745042,911095
1025236,770256,917262
916644,705533,873675
942832,771701,925522
953944,754981,918556
934145,726199,907511
1007405,784100,972152
940847,729396,830804
1009277,790964,912662
986237,718254,914562
948973,772852,898772
880229,700655,843413
931075,718390,974472
957647,647242,901423
1011189,711468,861464
1031376,680663,899484
960507,739467,870034
1015031,729086,929660
971282,717974,913719
979194,727792,904994
942615,667957,929194
938020,728425,900974
961918,705957,868779
1005902,750922,872067
940586,713277,920033
949537,709797,942762
931497,780264,936823
948143,686298,894401
990919,717291,853388
982500,671683,978055
978103,779900,924299
961122,754407,917061
1008652,755142,935506
978800,712324,873164
972961,708592,835750
967555,720600,904115
925705,764780,948782
913736,709394,904697
958063,738268,940106
975117,780080,905777
972858,776763,871018
980727,777712,897353
967763,754673,898597
971234,755437,872819
1008903,745482,887921
907525,741831,837047
991828,685669,908001
994679,732362,901385
995629,740303,889245
963045,725426,878555
924587,781476,848711
1002436,672896,912538
964954,705620,874810
910418,706736,878199
1047955,784202,946905
1071835,753809,881275
950618,710670,936779
1040699,725139,929142
953964,721519,816341
906592,759741,884752
1022810,767891,877115
964915,701568,888591
928039,652159,872704
938603,804528,919286
1003486,766035,917833
972887,750453,974656
941292,775821,934674
944545,755207,890413
992430,708259,833919
921672,743126,957016
992118,739091,872009
968514,696527,883414
1009571,677271,840810
978514,713475,899501
961376,711030,927332
954650,695923,855047
997029,713160,959718
979751,732515,828280
1053752,721234,928063
