1,2,3
8212067,4032890,3060993
8190831,4122897,3164178
8300126,4044235,3172786
8038923,4109409,3182811
8288237,4059381,3200342
8237318,3976248,3132456
8295502,4112663,3213631
8289751,4088914,3274169
8338146,4104291,3159444
8337756,3951835,3221692
8187101,4120142,3239864
8142999,4024174,3213937
8127778,4070176,3189053
8199657,4071637,3094714
8356322,3975154,3302142
8321571,3981138,3106826
8186946,4025467,3106818
8272282,4140612,3129185
8198550,4024086,3037426
8490395,4150933,3222184
8443407,4086843,3124437
8133321,4142346,3092191
8202067,4072205,3074075
8153565,4129557,3168637
8213192,4086467,3211525
8381438,3991837,3181417
7950954,4069554,3160607
8352962,4153513,3224582
8079849,4187182,3196840
8181571,4072952,3091423
8323374,4024022,3228541
8176642,4001107,3252710
8109912,4108773,3274003
8280305,4127516,3138587
8242444,4100404,3165198
8117494,4043012,3149457
8488368,4019450,3266869
8101878,4012932,3218240
8244504,4096898,3225239
8359465,3910326,3226009
8441602,4052187,3131188
8223262,4198979,3200736
8226364,4110996,3155424
8321116,4046462,3169603
8307500,4071466,3165687
8077856,4104624,3157429
8122619,3992485,3172218
8175239,3990724,3212864
8306779,4037755,3172432
8254257,4111671,3155657
8263549,3986965,3245909
8144346,3988157,3154056
8091162,4064575,3067210
8192392,4102584,3065022
8137715,4266619,3227926
8271686,4083064,3176428
8186802,3880275,3179324
8371882,4075071,3104250
8169328,4099918,3153347
8299298,4141130,3184646
7995645,4028424,3170138
8193286,4051617,3210322
8245652,4057903,3163342
8238219,4042758,3122563
8350351,4081915,3136164
8190348,4129599,3204536
8089554,3997124,3102014
8170591,3974352,3128304
8189940,4212825,3015629
8177127,4106515,3185451
8164295,4033105,3181270
8103922,3923239,3111325
8255494,4079113,3111062
8226862,4081389,3224551
8372940,4222870,3181048
8158276,4026276,3122065
8114128,4200565,3129940
8242018,4072405,3111509
8349637,4203852,3182942
8386043,4064177,3104866
8222288,4087297,3253143
8202704,4026430,3187332
8248374,4104888,3135081
8229755,4055705,3143113
8394706,4072744,3204483
8233321,3987632,3127404
8326581,3966339,3135268
8184109,4086711,3184144
8589164,4070578,3172985
8312032,4211845,3130188
8415356,4046280,3082992
8337098,4068601,3161059
7942379,3916022,3192806
8409961,4073272,3192733
8232794,4046360,3115264
8379400,4146401,3177217
8281850,4079389,3223226
8195968,3926088,3243342
8214525,4058450,3252775
8182799,4100708,3110075
