1,2,3
41194397,18698483,4576249
41455691,18819604,4476159
41240428,18665840,4579938
41235255,18730125,4659194
40758391,19132025,4571569
41374214,18358857,4489918
41056961,18686305,4584737
40732228,18501708,4557954
40694452,19074614,4496811
41188238,18768194,4564463
40396559,18744444,4531849
41265952,18798141,4520516
41197733,18607900,4511402
40852279,18839642,4521105
40987110,18650930,4526132
40997673,18837809,4457457
41066489,18942258,4508608
40908989,18861062,4495871
41434022,18772208,4527446
41185348,18790236,4551530
41191304,18656403,4559674
40935182,18777952,4476069
40945010,18631758,4472946
41018952,18762970,4628305
41115747,18446362,4537406
41314089,18734036,4531804
41317853,18895335,4576974
41276404,18936505,4478977
40533030,18769340,4555470
41007584,18805598,4480869
41774198,19063141,4464053
41025228,18616814,4482436
41409607,18918264,4564869
41015908,18720998,4546541
41605565,18996725,4518332
41103426,18613889,4536310
41525221,18770514,4522091
40263846,18562558,4535369
41050079,18987456,4495384
40868149,18821438,4434646
41339056,18672665,4504378
41241993,18891130,4498097
41192084,18853496,4537900
41137856,18799396,4584665
41177742,18685750,4530831
40850478,18913365,4537060
40857868,18821254,4526622
40834542,18697064,4577714
41313450,18794192,4617304
41045571,18531438,4499270
40964884,18835674,4517922
41044859,18634965,4529440
41393108,18953440,4518874
40984007,18662915,4466703
41030360,18922609,4530557
41133089,18994683,4573573
40564266,18707354,4530996
41433434,18845298,4441503
41446647,18983143,4532299
40865598,18688852,4511437
41161848,19050614,4538770
41421084,18725041,4529840
40856907,18816991,4513053
41662418,18771761,4576010
41564502,18741925,4481065
41354851,18747034,4486075
41626754,18814145,4474016
41150475,18960371,4485062
41267592,18693858,4494848
40944777,18998097,4612084
41090234,18740898,4547665
41272833,18433978,4588678
40615354,18927040,4587651
40772931,18902458,4531648
40633226,19088664,4542423
40865380,18744478,4506083
40724376,18908907,4549254
41170287,18790781,4511732
40957648,19122770,4474766
41283943,18813792,4627448
40858363,18536983,4636572
40956926,18578055,4567461
40698262,18463595,4491790
41253474,18714031,4465686
41101518,18665328,4453297
42020354,18516003,4437932
41119401,18632223,4493105
41119263,18655216,4464610
41101482,18625124,4541909
41310050,18900720,4531740
41415597,18557171,4460867
41442870,18643963,4594079
40860151,18671053,4502293
40929137,18669953,4490497
41093783,18723346,4505889
40939243,18997223,4480726
41406544,18731771,4520175
41326515,18651372,4533153
41049518,18934848,4517297
40571062,18815071,4603466
