1,2,3
451936702,464746820,490621970
453491861,469523042,482562829
454644948,466443847,490044293
450489342,466445781,488422615
455758393,470425349,482651440
460960964,466941118,487914654
456861200,467144479,488217489
458877226,465412056,490002043
459360865,468631806,486990755
450416290,460888256,481908087
459788118,466238180,490890427
454286703,471414253,484475969
458840376,470719012,490005279
455828432,459757563,489526097
456511248,462891334,485837062
449572929,468040983,488466089
450166572,467224491,492394803
458935130,466447057,490719241
463598988,466584442,493305318
458819706,461516492,482018916
454717313,466907245,480460307
458931772,460202810,489226325
458828746,470448891,489225362
454299262,465907928,487635875
458591406,471384495,493439065
458881635,464805881,491955771
459663613,465858292,483227630
454150386,469436775,491774875
460561076,468353290,490305752
457715827,461301565,484172260
455577986,465472394,485417800
452931488,459277661,488693609
463321401,470815321,490321410
457236191,464838849,485354994
453619764,462961920,492306716
455203238,463479770,485436257
457560924,467663523,486387535
452174406,465086003,500212516
460389872,472813666,485970635
457781497,461334615,482331635
461661962,472402374,487899434
454609736,465790463,482006495
449916693,465796431,487130888
451601271,465875331,484087148
455571009,463316867,487804524
457675033,469612478,492159323
456548623,456355977,495106317
456276557,460352831,483042273
450465881,467966981,487655644
458041145,464115703,494313279
454733290,459276344,484052071
451835052,467220539,493292197
454346205,463752401,488082866
458965953,469335279,483382983
459134224,466320331,490698684
459998660,464688869,495382910
451328841,462595326,485715649
457773508,464644665,492815027
457031232,466331815,490783272
460773560,461789328,487185734
462755465,464160482,487701655
457977639,465687280,486462676
462376773,479198261,490795955
464571203,464032605,484257897
456760136,468340984,491934515
451609260,466967500,487478947
461229471,463170056,483468270
456583370,459412206,482002558
452262365,468834880,483906952
452405638,453807103,491972566
452922245,470702713,482855341
455956436,470958098,491736124
462942567,461829992,491451135
455118212,467764031,489397948
460000500,459405498,482050494
460548820,479248927,485976058
450804710,466677336,487995305
462447722,463433015,484778016
454310507,462032778,490507817
462020085,466292838,496707964
457695642,466453519,477298040
459312588,468742357,484740665
455533127,464826543,486407654
456305074,467592731,494659326
459034050,465125556,481824199
457005242,469960264,485762797
452901595,463235580,487339776
452456727,473375144,495506073
456383284,464286138,491651362
454918268,467873017,482073850
465080711,468774872,489867158
458385941,464659482,487298226
452512952,465723211,486120215
457104790,471344407,487473261
451586466,467037633,478817635
454992918,477175139,481767691
451801883,463495781,491038258
455618578,473405724,483005359
460035227,470300517,495896119
453970222,467775102,490448072
