1,2,3
2195202,1087766,613035
2193897,1088007,612999
2189517,1086830,618220
2190694,1089950,615350
2190263,1089720,613716
2191385,1088079,613430
2194983,1086679,613452
2196069,1089311,613656
2196650,1088246,615486
2187275,1090371,614366
2193739,1089949,612082
2190401,1090026,612891
2195380,1089210,610822
2191811,1089251,613655
2190762,1090292,611768
2192700,1091482,612885
2185881,1089768,615639
2187616,1090200,613985
2191895,1088311,614385
2191919,1088174,616541
2194171,1086622,613629
2189825,1091279,612580
2192424,1093156,614018
2191644,1087199,615443
2190210,1088774,612489
2194033,1091726,613988
2192795,1090252,612545
2191224,1088685,615336
2191760,1091142,613785
2197397,1088914,612592
2194772,1088373,611851
2188885,1086854,611729
2186040,1087484,611110
2193416,1086979,614770
2190097,1089962,612140
2189311,1090727,613566
2192671,1091671,616553
2189795,1090123,614982
2189007,1090586,613858
2191561,1091412,615595
2196078,1089285,615151
2188652,1093939,614203
2192469,1089539,613447
2193838,1089914,612404
2197520,1085842,613959
2192151,1091294,613089
2187648,1090999,611891
2191886,1091453,612880
2190923,1087860,614315
2189523,1087696,616398
2188579,1088402,611750
2192980,1089520,612170
2192835,1093002,613002
2195199,1090730,612873
2191352,1091323,613661
2191393,1087419,613482
2193925,1086640,615792
2190416,1091146,613769
2192299,1088505,612392
2188037,1087511,615782
2190040,1089682,615870
2190226,1093245,613032
2191380,1086995,614915
2190857,1093184,614748
2188841,1091222,612289
2193260,1089308,613257
2190639,1086867,614349
2192396,1090107,612149
2196327,1092450,611732
2187581,1089204,613927
2186799,1088264,612832
2192396,1090771,613012
2186332,1088453,614696
2189341,1090141,614199
2191293,1088612,612940
2187305,1088943,611586
2190731,1086334,613834
2192036,1094472,614361
2193672,1088535,611742
2192257,1086718,616095
2192960,1089289,615736
2192862,1092055,613238
2194138,1089629,614571
2195418,1089883,613657
2192148,1088674,614609
2193086,1087353,613729
2191428,1086242,613697
2190810,1086900,613795
2191751,1089266,613945
2194258,1087738,612642
2194227,1088933,612762
2194092,1088012,612157
2191771,1092338,613133
2190890,1088332,612692
2191833,1090192,613328
2188037,1089733,612412
2185721,1087851,617279
2193637,1084792,614188
2198707,1090419,613675
2190399,1090613,613033
