1,2,3
1734757,864635,571342
1734578,865494,571456
1733025,866113,573417
1733379,863593,574728
1739174,861160,572336
1734280,866094,572891
1738724,863667,568992
1739486,866670,574206
1738848,863828,570656
1730742,865469,571553
1734434,864162,573571
1737537,861734,570096
1735553,866083,573489
1735912,863511,571585
1738820,862288,571955
1737681,867125,572951
1733841,863854,573722
1734930,863929,572254
1733987,865189,574126
1734313,863915,573968
1731390,862599,572632
1733464,865673,573992
1733940,863939,572418
1735199,866667,570492
1732983,866115,571645
1732986,865517,571631
1735180,863692,570189
1735361,860383,572244
1738907,862601,572884
1733451,862037,571074
1741334,864697,574169
1736820,860180,572657
1736266,864711,572193
1732534,865988,571911
1735717,863028,575646
1737892,862780,571790
1738953,862498,570479
1738933,864503,573571
1737353,864972,572785
1735004,863534,572027
1738833,865156,573651
1730533,866096,574456
1733690,863330,572185
1736320,865216,570636
1739359,861468,573769
1732914,861176,573059
1737442,863093,573373
1731988,866630,570733
1735010,864478,572773
1737141,866404,575087
1735625,865152,571413
1730620,861672,573133
1738150,861257,573981
1736722,863997,573079
1737635,864560,572298
1732294,863489,570195
1733186,864278,570632
1735547,861396,573855
1735345,861470,571723
1737458,862690,572152
1736403,864096,572277
1735169,860533,570101
1739499,863209,571454
1734829,863603,573573
1736401,865536,570889
1738316,863194,571906
1735441,865540,571382
1739064,861541,575361
1740332,865745,571479
1731189,865256,574071
1734915,864354,572659
1736854,860646,571955
1738136,864116,572602
1733521,860122,571077
1731746,863292,569423
1736719,862398,570361
1738196,863972,574455
1737907,861523,572247
1734921,862506,572889
1733721,864581,569830
1736450,864817,571332
1734707,863154,572713
1739861,863711,573304
1738037,866084,571249
1738015,865231,573787
1733059,866641,572758
1736693,862108,573740
1735557,861341,570585
1733986,865242,572809
1735037,862310,573398
1739779,864166,574300
1735698,862371,572626
1735656,864884,574994
1738090,863706,569573
1736220,863961,572257
1732802,863213,572544
1738605,862955,571680
1738256,864231,574009
1734540,863059,572963
1736866,860220,571696
