1,2,3
2770523,1376115,650548
2765755,1375788,649237
2771440,1374504,647399
2770586,1374657,650355
2768373,1379165,650969
2770924,1371982,650856
2767035,1372869,652088
2768280,1376863,648740
2769021,1374765,646813
2764385,1379697,652832
2769942,1378283,649185
2768322,1377762,649018
2770658,1376593,649953
2772767,1375277,648246
2770899,1376923,649931
2772101,1374545,649075
2772888,1377371,648877
2770463,1374531,649690
2775193,1373803,650347
2769396,1376793,650317
2770898,1373214,648442
2762181,1376797,648767
2765808,1378863,649081
2773023,1375795,652858
2772264,1375468,649168
2768205,1375559,648314
2769541,1378107,650125
2768131,1380918,649145
2772953,1377442,647235
2763681,1376181,649978
2767757,1380456,649730
2772429,1376556,649570
2770380,1374770,649531
2767349,1378076,647685
2768225,1377962,648215
2773098,1377778,650073
2765962,1376080,648409
2771095,1375601,647540
2763863,1374230,650166
2769797,1377831,650958
2765608,1379890,649988
2766312,1376381,650191
2769985,1376885,648186
2769543,1376150,649152
2770847,1378462,649948
2770199,1377652,648829
2770434,1376819,648626
2772937,1374673,651140
2773044,1374076,649924
2764366,1376816,652814
2770623,1378360,649948
2764782,1375647,649920
2769133,1376338,648333
2771645,1376775,649256
2771201,1375869,648538
2773708,1375740,647741
2768604,1377388,648040
2768586,1375124,649054
2772742,1374510,649477
2771708,1379812,647095
2773185,1381094,651199
2764444,1378191,650907
2763921,1376966,652260
2770998,1375669,647932
2768557,1372703,648442
2771390,1375026,650544
2776918,1375165,649742
2766316,1375503,647767
2770823,1379783,648114
2770112,1378150,649971
2769939,1374691,649911
2765430,1373633,650361
2767465,1379171,647653
2771226,1381146,648880
2773630,1375328,650635
2773123,1376310,650815
2770338,1376024,647755
2766152,1377081,650156
2775110,1380501,651064
2771028,1375103,652198
2769764,1374812,646608
2772206,1374114,649930
2772896,1380187,650489
2770745,1374448,649346
2768589,1376681,648937
2765159,1377216,649021
2770601,1378405,650544
2776822,1379091,648175
2773059,1374520,647695
2771850,1377724,650392
2770343,1371880,651623
2765407,1375980,650886
2766496,1375984,649970
2772660,1375339,648559
2774546,1378116,647790
2764343,1375530,648777
2766409,1376934,652395
2767334,1375845,649677
2773723,1377830,651242
2769100,1379148,650423
