1,2,3
12366011,12242129,12269206
12368332,12242616,12274066
12361111,12242327,12267588
12353157,12247612,12270626
12367676,12245194,12266361
12364480,12245483,12276415
12367055,12243923,12268189
12368667,12249459,12269182
12361056,12244233,12276265
12365371,12244135,12272217
12360413,12250342,12271330
12363075,12244548,12274263
12362106,12243969,12268689
12361380,12240095,12275096
12363679,12249890,12272798
12358544,12245716,12273148
12365488,12248936,12278903
12370108,12247669,12269678
12372426,12246987,12276078
12367465,12245240,12265569
12370232,12245508,12270334
12367438,12247785,12267815
12364662,12244371,12272866
12368271,12241765,12271877
12366108,12248304,12267652
12369399,12247598,12276302
12364660,12250931,12275663
12364568,12245614,12271231
12355594,12245642,12269722
12361915,12249678,12273624
12362369,12245854,12273488
12366745,12246486,12268454
12363469,12249134,12273927
12367319,12243340,12273770
12364233,12239989,12267924
12376415,12246592,12274348
12358148,12241592,12269732
12365668,12253876,12272265
12366247,12248643,12263832
12361555,12247669,12269658
12364881,12242267,12271466
12363294,12251048,12269328
12368047,12241900,12266051
12367338,12245667,12268081
12363385,12243633,12264950
12360851,12248714,12268869
12359713,12248866,12264196
12375030,12241190,12271289
12361815,12248446,12272992
12364241,12250652,12265793
12356120,12252061,12271952
12364696,12247047,12271435
12361267,12251489,12268380
12367341,12248919,12271578
12368299,12249117,12272666
12372548,12251645,12272176
12362651,12244608,12275402
12370653,12241631,12277886
12368836,12254974,12267346
12362214,12245642,12264648
12367917,12244576,12265555
12365072,12239146,12269532
12360067,12246207,12266966
12369205,12246324,12275364
12362056,12250751,12273366
12371163,12247305,12277455
12358904,12242532,12271547
12358358,12250861,12268832
12367205,12247768,12271670
12368670,12247743,12264117
12361449,12242676,12271595
12358677,12248128,12275235
12356741,12241833,12272407
12371318,12250197,12272516
12365042,12243891,12273118
12365870,12249826,12269389
12368739,12237458,12270820
12360832,12250381,12277873
12358209,12250162,12272047
12366515,12247153,12276126
12364488,12250893,12269620
12366399,12248781,12262928
12368113,12246511,12269838
12364718,12247577,12275844
12354176,12245967,12273022
12362879,12241253,12270942
12364319,12246341,12267098
12368033,12245942,12270161
12362413,12243273,12265219
12354431,12244618,12273444
12370036,12249141,12275256
12364064,12240816,12275830
12362928,12248124,12274793
12367452,12249604,12264253
12368346,12245116,12267567
12360352,12246077,12274736
12365790,12251556,12272197
12359089,12248266,12268978
12363241,12244925,12265304
12362330,12252750,12265902
